Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,24.0,24.969999313354492,23.709999084472656,24.219999313354492,23.910133361816406,261800
2020-07-30,24.110000610351562,24.110000610351562,23.170000076293945,23.280000686645508,22.982162475585938,199700
2020-07-31,23.079999923706055,23.420000076293945,22.200000762939453,22.579999923706055,22.29111671447754,294800
2020-08-03,22.559999465942383,23.139999389648438,22.479999542236328,23.1299991607666,22.834077835083008,191300
2020-08-04,23.030000686645508,24.149999618530273,22.989999771118164,24.040000915527344,23.732439041137695,292300
2020-08-05,24.010000228881836,24.270000457763672,23.670000076293945,24.219999313354492,23.910133361816406,193600
2020-08-06,24.280000686645508,24.3700008392334,23.829999923706055,23.989999771118164,23.683076858520508,159400
2020-08-07,23.809999465942383,24.530000686645508,23.809999465942383,24.389999389648438,24.077960968017578,160300
2020-08-10,24.5,24.809999465942383,24.299999237060547,24.540000915527344,24.226041793823242,147400
2020-08-11,24.670000076293945,24.920000076293945,24.25,24.420000076293945,24.156795501708984,152600
2020-08-12,24.65999984741211,24.860000610351562,24.34000015258789,24.729999542236328,24.463451385498047,161400
2020-08-13,24.760000228881836,25.139999389648438,24.459999084472656,24.6299991607666,24.364530563354492,104200
2020-08-14,24.3700008392334,24.780000686645508,24.299999237060547,24.459999084472656,24.196361541748047,120500
2020-08-17,24.6299991607666,24.6299991607666,23.90999984741211,24.219999313354492,23.95895004272461,204200
2020-08-18,24.059999465942383,24.229999542236328,23.739999771118164,23.84000015258789,23.583045959472656,119700
2020-08-19,23.790000915527344,23.93000030517578,23.610000610351562,23.65999984741211,23.404985427856445,147500
2020-08-20,23.549999237060547,23.68000030517578,23.34000015258789,23.59000015258789,23.335739135742188,103700
2020-08-21,23.459999084472656,23.469999313354492,22.899999618530273,23.239999771118164,22.989511489868164,147600
2020-08-24,23.34000015258789,23.549999237060547,23.18000030517578,23.530000686645508,23.27638816833496,121700
2020-08-25,23.690000534057617,23.690000534057617,23.149999618530273,23.459999084472656,23.207141876220703,82100
2020-08-26,23.450000762939453,23.540000915527344,23.15999984741211,23.260000228881836,23.009296417236328,79100
2020-08-27,23.5,24.059999465942383,23.270000457763672,23.8799991607666,23.62261390686035,105300
2020-08-28,24.059999465942383,24.059999465942383,23.200000762939453,23.65999984741211,23.404985427856445,157500
2020-08-31,23.510000228881836,23.65999984741211,23.139999389648438,23.190000534057617,22.94005012512207,199300
2020-09-01,23.059999465942383,23.360000610351562,22.850000381469727,23.18000030517578,22.930160522460938,145200
2020-09-02,23.209999084472656,23.559999465942383,23.149999618530273,23.270000457763672,23.019187927246094,200700
2020-09-03,23.3700008392334,23.93000030517578,23.010000228881836,23.360000610351562,23.10822105407715,150900
2020-09-04,23.68000030517578,23.770000457763672,22.950000762939453,23.329999923706055,23.07854461669922,116000
2020-09-08,23.299999237060547,23.93000030517578,22.969999313354492,23.780000686645508,23.52369499206543,198100
2020-09-09,23.979999542236328,24.25,23.809999465942383,24.0,23.741321563720703,159300
2020-09-10,24.110000610351562,24.489999771118164,23.979999542236328,24.020000457763672,23.761106491088867,166700
2020-09-11,23.959999084472656,24.190000534057617,23.579999923706055,23.920000076293945,23.66218376159668,189600
2020-09-14,23.940000534057617,24.030000686645508,23.65999984741211,23.690000534057617,23.434661865234375,116000
2020-09-15,23.719999313354492,23.950000762939453,23.610000610351562,23.690000534057617,23.434661865234375,79600
2020-09-16,23.84000015258789,24.079999923706055,23.700000762939453,23.770000457763672,23.5137996673584,124100
2020-09-17,23.59000015258789,24.079999923706055,23.399999618530273,23.90999984741211,23.65229034423828,118900
2020-09-18,23.90999984741211,24.25,23.540000915527344,23.6299991607666,23.375308990478516,449600
2020-09-21,23.260000228881836,23.350000381469727,22.350000381469727,22.559999465942383,22.31684112548828,214400
2020-09-22,22.56999969482422,22.940000534057617,22.239999771118164,22.360000610351562,22.118999481201172,139100
2020-09-23,22.399999618530273,22.850000381469727,21.389999389648438,21.420000076293945,21.189128875732422,290400
2020-09-24,21.450000762939453,22.649999618530273,21.149999618530273,22.229999542236328,21.99039649963379,215500
2020-09-25,22.010000228881836,22.579999923706055,21.989999771118164,22.329999923706055,22.089319229125977,134800
2020-09-28,22.399999618530273,23.0,22.399999618530273,22.559999465942383,22.31684112548828,152300
2020-09-29,22.600000381469727,22.829999923706055,22.459999084472656,22.5,22.257490158081055,118000
2020-09-30,22.59000015258789,23.110000610351562,22.59000015258789,22.920000076293945,22.672962188720703,171300
2020-10-01,23.0,23.0,22.399999618530273,22.56999969482422,22.32673454284668,91100
2020-10-02,22.239999771118164,22.93000030517578,22.239999771118164,22.8700008392334,22.62350082397461,119300
2020-10-05,22.979999542236328,23.420000076293945,22.889999389648438,23.3700008392334,23.11811065673828,128500
2020-10-06,23.559999465942383,24.149999618530273,23.440000534057617,23.469999313354492,23.21703338623047,165500
2020-10-07,23.610000610351562,23.799999237060547,23.3700008392334,23.399999618530273,23.147789001464844,134500
2020-10-08,23.6299991607666,23.790000915527344,23.299999237060547,23.530000686645508,23.27638816833496,90500
2020-10-09,23.760000228881836,23.899999618530273,23.3799991607666,23.520000457763672,23.266494750976562,89900
2020-10-12,23.360000610351562,24.200000762939453,23.360000610351562,24.079999923706055,23.820459365844727,107000
2020-10-13,23.780000686645508,24.06999969482422,23.729999542236328,24.020000457763672,23.761106491088867,79400
2020-10-14,24.0,24.290000915527344,23.700000762939453,23.850000381469727,23.592937469482422,134700
2020-10-15,23.700000762939453,24.93000030517578,23.700000762939453,24.84000015258789,24.572265625,141100
2020-10-16,24.75,24.979999542236328,24.469999313354492,24.6299991607666,24.364530563354492,93900
2020-10-19,24.739999771118164,24.8799991607666,24.049999237060547,24.100000381469727,23.84024429321289,67100
2020-10-20,24.3799991607666,24.540000915527344,24.219999313354492,24.31999969482422,24.057872772216797,73000
2020-10-21,24.389999389648438,24.540000915527344,24.09000015258789,24.489999771118164,24.22603988647461,82100
2020-10-22,24.770000457763672,25.079999923706055,24.31999969482422,25.020000457763672,24.750328063964844,98800
2020-10-23,25.190000534057617,25.290000915527344,24.8700008392334,25.030000686645508,24.760221481323242,88700
2020-10-26,24.8700008392334,24.8700008392334,24.260000228881836,24.3799991607666,24.117223739624023,65700
2020-10-27,24.229999542236328,24.5,23.969999313354492,24.059999465942383,23.800674438476562,69400
2020-10-28,23.559999465942383,24.309999465942383,22.15999984741211,22.190000534057617,21.950830459594727,194400
2020-10-29,22.0,22.440000534057617,21.65999984741211,21.950000762939453,21.713417053222656,159300
2020-10-30,21.899999618530273,22.049999237060547,21.309999465942383,21.530000686645508,21.297945022583008,179800
2020-11-02,22.0,22.030000686645508,21.350000381469727,21.68000030517578,21.44632911682129,122900
2020-11-03,22.149999618530273,22.440000534057617,21.760000228881836,21.969999313354492,21.73320198059082,152000
2020-11-04,21.479999542236328,21.5,20.709999084472656,20.780000686645508,20.556028366088867,194700
2020-11-05,20.969999313354492,22.200000762939453,20.799999237060547,22.059999465942383,21.82223129272461,228600
2020-11-06,22.290000915527344,22.329999923706055,21.030000686645508,21.219999313354492,20.99128532409668,145500
2020-11-09,22.3700008392334,23.170000076293945,21.84000015258789,21.969999313354492,21.836103439331055,182700
2020-11-10,22.34000015258789,23.25,22.260000228881836,22.899999618530273,22.76043701171875,197200
2020-11-11,23.040000915527344,23.18000030517578,22.479999542236328,23.010000228881836,22.869766235351562,113200
2020-11-12,22.709999084472656,22.940000534057617,22.360000610351562,22.59000015258789,22.45232582092285,184500
2020-11-13,22.829999923706055,23.190000534057617,22.420000076293945,23.1299991607666,22.98903465270996,127500
2020-11-16,23.719999313354492,24.56999969482422,23.6200008392334,24.459999084472656,24.310928344726562,163600
2020-11-17,24.170000076293945,24.290000915527344,23.639999389648438,23.729999542236328,23.585378646850586,128800
2020-11-18,23.8799991607666,24.299999237060547,23.25,24.09000015258789,23.94318389892578,573800
2020-11-19,24.239999771118164,24.3799991607666,23.6299991607666,24.350000381469727,24.20159912109375,114900
2020-11-20,24.09000015258789,24.139999389648438,23.729999542236328,24.1200008392334,23.97300148010254,95900
2020-11-23,24.389999389648438,24.780000686645508,24.100000381469727,24.59000015258789,24.44013786315918,156500
2020-11-24,24.809999465942383,25.739999771118164,24.3799991607666,25.6299991607666,25.473798751831055,160700
2020-11-25,25.260000228881836,25.860000610351562,24.979999542236328,25.170000076293945,25.0166015625,134600
2020-11-27,25.0,25.170000076293945,24.81999969482422,25.030000686645508,24.877456665039062,99200
2020-11-30,24.940000534057617,25.5,24.399999618530273,25.389999389648438,25.235260009765625,192300
2020-12-01,25.559999465942383,25.799999237060547,24.690000534057617,25.15999984741211,25.006662368774414,279800
2020-12-02,25.149999618530273,25.219999313354492,24.84000015258789,25.020000457763672,24.867517471313477,113500
2020-12-03,24.989999771118164,25.360000610351562,24.84000015258789,25.229999542236328,25.076236724853516,137000
2020-12-04,25.450000762939453,25.81999969482422,25.219999313354492,25.790000915527344,25.632823944091797,135100
2020-12-07,25.899999618530273,26.149999618530273,25.3799991607666,25.43000030517578,25.2750186920166,129800
2020-12-08,25.25,26.139999389648438,25.25,25.93000030517578,25.771968841552734,151300
2020-12-09,26.149999618530273,26.3700008392334,25.65999984741211,25.799999237060547,25.64276123046875,137400
2020-12-10,25.799999237060547,26.09000015258789,25.649999618530273,25.979999542236328,25.821664810180664,127200
2020-12-11,25.75,26.309999465942383,25.65999984741211,25.940000534057617,25.781909942626953,289400
2020-12-14,26.079999923706055,26.649999618530273,25.90999984741211,25.93000030517578,25.771968841552734,217500
2020-12-15,25.739999771118164,26.15999984741211,25.739999771118164,26.020000457763672,25.861421585083008,164000
2020-12-16,26.0,26.40999984741211,25.75,25.780000686645508,25.622886657714844,207200
2020-12-17,25.790000915527344,26.100000381469727,25.389999389648438,25.6299991607666,25.473798751831055,206500
2020-12-18,25.709999084472656,26.1299991607666,25.1200008392334,25.170000076293945,25.0166015625,573200
2020-12-21,24.75,25.06999969482422,24.139999389648438,24.350000381469727,24.20159912109375,222800
2020-12-22,24.110000610351562,24.440000534057617,23.84000015258789,24.239999771118164,24.092269897460938,212200
2020-12-23,24.200000762939453,25.049999237060547,24.200000762939453,24.799999237060547,24.64885711669922,148200
2020-12-24,25.010000228881836,25.030000686645508,24.6200008392334,25.010000228881836,24.857576370239258,93600
2020-12-28,25.18000030517578,25.649999618530273,25.1200008392334,25.290000915527344,25.13587188720703,133100
2020-12-29,25.170000076293945,25.280000686645508,24.229999542236328,24.309999465942383,24.161842346191406,135500
2020-12-30,24.290000915527344,24.43000030517578,24.030000686645508,24.110000610351562,23.963064193725586,89800
2020-12-31,24.049999237060547,24.18000030517578,23.760000228881836,24.06999969482422,23.92330551147461,143500
2021-01-04,24.290000915527344,24.350000381469727,23.559999465942383,24.200000762939453,24.052515029907227,138200
2021-01-05,24.170000076293945,24.719999313354492,24.110000610351562,24.5,24.350685119628906,128200
2021-01-06,24.8700008392334,25.860000610351562,24.8700008392334,25.770000457763672,25.612945556640625,314700
2021-01-07,25.829999923706055,26.1200008392334,25.639999389648438,25.93000030517578,25.771968841552734,165000
2021-01-08,26.020000457763672,26.020000457763672,25.190000534057617,25.420000076293945,25.265077590942383,202800
2021-01-11,25.190000534057617,25.459999084472656,24.829999923706055,24.93000030517578,24.778064727783203,144200
2021-01-12,25.010000228881836,25.209999084472656,24.81999969482422,24.989999771118164,24.837697982788086,94400
2021-01-13,25.010000228881836,25.170000076293945,24.75,24.829999923706055,24.678674697875977,90500
2021-01-14,25.020000457763672,25.360000610351562,24.68000030517578,24.75,24.59916114807129,230000
2021-01-15,24.520000457763672,24.979999542236328,24.389999389648438,24.549999237060547,24.400379180908203,256800
2021-01-19,24.799999237060547,24.799999237060547,24.469999313354492,24.700000762939453,24.549467086791992,197300
2021-01-20,24.770000457763672,25.84000015258789,24.739999771118164,25.56999969482422,25.41416358947754,248200
2021-01-21,25.549999237060547,25.549999237060547,24.540000915527344,24.579999923706055,24.43019676208496,132200
2021-01-22,24.350000381469727,24.5,23.809999465942383,24.030000686645508,23.883548736572266,176700
2021-01-25,23.84000015258789,24.229999542236328,22.920000076293945,24.18000030517578,24.032634735107422,383300
2021-01-26,24.469999313354492,25.0,24.350000381469727,24.84000015258789,24.68861198425293,160700
2021-01-27,24.65999984741211,25.559999465942383,24.43000030517578,25.280000686645508,25.125932693481445,196400
2021-01-28,25.399999618530273,25.6299991607666,24.25,24.889999389648438,24.73830795288086,228900
2021-01-29,25.100000381469727,25.219999313354492,24.450000762939453,24.469999313354492,24.32086753845215,177300
2021-02-01,24.610000610351562,24.649999618530273,23.93000030517578,24.360000610351562,24.211538314819336,118500
2021-02-02,24.639999389648438,24.780000686645508,24.1200008392334,24.579999923706055,24.43019676208496,90300
2021-02-03,24.469999313354492,24.809999465942383,24.239999771118164,24.709999084472656,24.559404373168945,108300
2021-02-04,24.760000228881836,25.420000076293945,24.579999923706055,25.190000534057617,25.036479949951172,114700
2021-02-05,25.469999313354492,25.600000381469727,25.059999465942383,25.559999465942383,25.404224395751953,116900
2021-02-08,25.709999084472656,26.239999771118164,25.459999084472656,26.190000534057617,26.030385971069336,120900
2021-02-09,26.260000228881836,26.979999542236328,26.139999389648438,26.920000076293945,26.755935668945312,119000
2021-02-10,26.989999771118164,27.079999923706055,26.110000610351562,26.59000015258789,26.427947998046875,132700
2021-02-11,26.68000030517578,26.889999389648438,26.139999389648438,26.68000030517578,26.517398834228516,123200
2021-02-12,26.389999389648438,26.84000015258789,26.200000762939453,26.700000762939453,26.53727912902832,81000
2021-02-16,27.0,27.1299991607666,26.059999465942383,26.09000015258789,25.93099594116211,181100
2021-02-17,26.0,26.31999969482422,25.6299991607666,25.649999618530273,25.493675231933594,113100
2021-02-18,25.670000076293945,26.31999969482422,25.34000015258789,25.34000015258789,25.185565948486328,206300
2021-02-19,25.3799991607666,25.690000534057617,25.170000076293945,25.309999465942383,25.15574836730957,210800
2021-02-22,25.229999542236328,26.219999313354492,25.209999084472656,26.209999084472656,26.050262451171875,233600
2021-02-23,25.709999084472656,27.979999542236328,25.479999542236328,27.25,27.083927154541016,286300
2021-02-24,27.84000015258789,29.309999465942383,26.139999389648438,26.549999237060547,26.38819122314453,310400
2021-02-25,26.469999313354492,26.709999084472656,24.799999237060547,25.15999984741211,25.006662368774414,225800
2021-02-26,25.389999389648438,26.299999237060547,25.309999465942383,25.739999771118164,25.583127975463867,198000
2021-03-01,25.809999465942383,26.40999984741211,25.389999389648438,25.850000381469727,25.69245719909668,175500
2021-03-02,26.0,26.860000610351562,25.889999389648438,26.309999465942383,26.1496524810791,271300
2021-03-03,26.34000015258789,27.31999969482422,26.1200008392334,27.020000457763672,26.855327606201172,159300
2021-03-04,27.139999389648438,27.709999084472656,26.719999313354492,27.100000381469727,26.93484115600586,243200
2021-03-05,27.31999969482422,28.469999313354492,27.290000915527344,28.469999313354492,28.296489715576172,210700
2021-03-08,28.530000686645508,29.889999389648438,28.43000030517578,29.780000686645508,29.598506927490234,238000
2021-03-09,29.68000030517578,29.989999771118164,28.889999389648438,29.34000015258789,29.25943946838379,215400
2021-03-10,29.43000030517578,30.110000610351562,29.1299991607666,29.860000610351562,29.778013229370117,223500
2021-03-11,30.0,30.350000381469727,29.75,30.200000762939453,30.11707878112793,137300
2021-03-12,30.389999389648438,30.850000381469727,30.1200008392334,30.579999923706055,30.496034622192383,145700
2021-03-15,30.440000534057617,30.68000030517578,29.950000762939453,30.25,30.166940689086914,117900
2021-03-16,30.010000228881836,30.010000228881836,29.579999923706055,29.8799991607666,29.797956466674805,88600
2021-03-17,29.889999389648438,30.030000686645508,29.190000534057617,29.829999923706055,29.74809455871582,105700
2021-03-18,29.760000228881836,30.31999969482422,29.6299991607666,29.8700008392334,29.78798484802246,122700
2021-03-19,30.829999923706055,30.889999389648438,29.799999237060547,30.450000762939453,30.366392135620117,526400
2021-03-22,30.280000686645508,30.34000015258789,28.34000015258789,28.600000381469727,28.521472930908203,131000
2021-03-23,28.260000228881836,28.56999969482422,27.829999923706055,28.020000457763672,27.943063735961914,162400
2021-03-24,28.200000762939453,28.790000915527344,27.739999771118164,27.75,27.673805236816406,181200
2021-03-25,27.649999618530273,28.139999389648438,27.229999542236328,28.059999465942383,27.982954025268555,118900
2021-03-26,28.270000457763672,28.75,28.06999969482422,28.729999542236328,28.651113510131836,147100
2021-03-29,28.520000457763672,29.3700008392334,28.469999313354492,28.809999465942383,28.730894088745117,198200
2021-03-30,28.979999542236328,29.149999618530273,28.3700008392334,28.670000076293945,28.591279983520508,106100
2021-03-31,28.670000076293945,29.030000686645508,28.329999923706055,28.6299991607666,28.551387786865234,192700
2021-04-01,28.5,28.90999984741211,28.200000762939453,28.799999237060547,28.720922470092773,123500
2021-04-05,28.920000076293945,29.219999313354492,28.850000381469727,29.059999465942383,28.980207443237305,103500
2021-04-06,29.229999542236328,29.56999969482422,28.90999984741211,29.149999618530273,29.069961547851562,121800
2021-04-07,29.170000076293945,29.260000228881836,28.049999237060547,28.260000228881836,28.182405471801758,126100
2021-04-08,28.329999923706055,28.450000762939453,27.770000457763672,28.389999389648438,28.312047958374023,145100
2021-04-09,28.530000686645508,28.65999984741211,28.15999984741211,28.639999389648438,28.56136131286621,152400
2021-04-12,28.6200008392334,28.81999969482422,28.350000381469727,28.639999389648438,28.56136131286621,93100
2021-04-13,28.469999313354492,28.719999313354492,28.030000686645508,28.350000381469727,28.272157669067383,101200
2021-04-14,28.43000030517578,29.1200008392334,28.420000076293945,28.90999984741211,28.83061981201172,92900
2021-04-15,29.020000457763672,29.1299991607666,28.579999923706055,28.969999313354492,28.89045524597168,75000
2021-04-16,29.200000762939453,29.43000030517578,28.8700008392334,29.299999237060547,29.21954917907715,125300
2021-04-19,29.3799991607666,29.3799991607666,28.90999984741211,29.219999313354492,29.139768600463867,78500
2021-04-20,28.979999542236328,29.290000915527344,28.670000076293945,28.899999618530273,28.820648193359375,125400
2021-04-21,29.09000015258789,29.75,29.049999237060547,29.709999084472656,29.6284236907959,100200
2021-04-22,29.770000457763672,29.780000686645508,29.239999771118164,29.31999969482422,29.23949432373047,110200
2021-04-23,29.459999084472656,29.93000030517578,29.110000610351562,29.649999618530273,29.568588256835938,151000
2021-04-26,29.760000228881836,29.969999313354492,28.989999771118164,29.010000228881836,28.93034553527832,89100
2021-04-27,29.25,29.260000228881836,28.56999969482422,28.799999237060547,28.720922470092773,167500
2021-04-28,28.790000915527344,29.049999237060547,28.329999923706055,28.360000610351562,28.28213119506836,95000
2021-04-29,28.399999618530273,28.8799991607666,28.350000381469727,28.530000686645508,28.451663970947266,70300
2021-04-30,28.329999923706055,28.520000457763672,28.09000015258789,28.200000762939453,28.122570037841797,134600
2021-05-03,28.18000030517578,29.200000762939453,28.18000030517578,29.170000076293945,29.089906692504883,193800
2021-05-04,29.139999389648438,29.450000762939453,28.760000228881836,28.860000610351562,28.780757904052734,135300
2021-05-05,31.829999923706055,34.790000915527344,30.850000381469727,34.630001068115234,34.534915924072266,510400
2021-05-06,34.56999969482422,34.630001068115234,33.310001373291016,34.56999969482422,34.47507858276367,257000
2021-05-07,34.63999938964844,34.900001525878906,33.869998931884766,34.349998474121094,34.25568389892578,163200
2021-05-10,34.2400016784668,34.779998779296875,33.86000061035156,33.970001220703125,33.87672805786133,226500
2021-05-11,33.95000076293945,34.2400016784668,33.400001525878906,33.560001373291016,33.46785354614258,272600
2021-05-12,33.540000915527344,34.08000183105469,33.040000915527344,33.209999084472656,33.118812561035156,163400
2021-05-13,33.27000045776367,35.4900016784668,33.11000061035156,35.380001068115234,35.28285598754883,239100
2021-05-14,35.40999984741211,36.099998474121094,35.400001525878906,35.7400016784668,35.641868591308594,222100
2021-05-17,35.650001525878906,36.56999969482422,35.470001220703125,36.41999816894531,36.31999969482422,225500
2021-05-18,36.34000015258789,36.380001068115234,35.22999954223633,35.349998474121094,35.349998474121094,214000
2021-05-19,35.20000076293945,35.47999954223633,34.439998626708984,35.380001068115234,35.380001068115234,149400
2021-05-20,35.060001373291016,35.380001068115234,34.29999923706055,34.56999969482422,34.56999969482422,123900
2021-05-21,34.79999923706055,35.11000061035156,34.560001373291016,34.77000045776367,34.77000045776367,421000
2021-05-24,34.810001373291016,34.959999084472656,34.470001220703125,34.7599983215332,34.7599983215332,136900
2021-05-25,34.689998626708984,34.689998626708984,34.099998474121094,34.130001068115234,34.130001068115234,153800
2021-05-26,34.130001068115234,34.2400016784668,33.79999923706055,33.84000015258789,33.84000015258789,119600
2021-05-27,34.2400016784668,34.29999923706055,33.220001220703125,33.22999954223633,33.22999954223633,239100
2021-05-28,33.45000076293945,33.560001373291016,33.0,33.470001220703125,33.470001220703125,103800
2021-06-01,33.529998779296875,34.36000061035156,33.310001373291016,34.2599983215332,34.2599983215332,144400
2021-06-02,34.41999816894531,34.970001220703125,34.02000045776367,34.79999923706055,34.79999923706055,255300
2021-06-03,34.70000076293945,34.95000076293945,34.439998626708984,34.95000076293945,34.95000076293945,140500
2021-06-04,34.93000030517578,35.06999969482422,34.61000061035156,35.029998779296875,35.029998779296875,109500
2021-06-07,34.959999084472656,35.15999984741211,34.709999084472656,35.11000061035156,35.11000061035156,122600
2021-06-08,35.06999969482422,35.209999084472656,34.65999984741211,35.06999969482422,35.06999969482422,135700
2021-06-09,34.9900016784668,35.0,34.720001220703125,34.869998931884766,34.869998931884766,120100
2021-06-10,34.810001373291016,35.0,34.369998931884766,34.66999816894531,34.66999816894531,112600
2021-06-11,35.0,35.15999984741211,34.59000015258789,34.81999969482422,34.81999969482422,152600
2021-06-14,34.81999969482422,35.130001068115234,34.25,34.52000045776367,34.52000045776367,110900
2021-06-15,34.5,34.63999938964844,33.93000030517578,34.54999923706055,34.54999923706055,144200
2021-06-16,34.38999938964844,34.630001068115234,34.060001373291016,34.150001525878906,34.150001525878906,105400
2021-06-17,34.040000915527344,34.040000915527344,32.790000915527344,33.369998931884766,33.369998931884766,118100
2021-06-18,33.150001525878906,33.150001525878906,32.31999969482422,32.38999938964844,32.38999938964844,229800
2021-06-21,32.70000076293945,32.97999954223633,32.27000045776367,32.88999938964844,32.88999938964844,277400
2021-06-22,32.869998931884766,33.25,32.56999969482422,33.029998779296875,33.029998779296875,86400
2021-06-23,32.939998626708984,33.34000015258789,32.939998626708984,33.09000015258789,33.09000015258789,89100
2021-06-24,33.29999923706055,33.75,32.939998626708984,33.65999984741211,33.65999984741211,69800
2021-06-25,33.810001373291016,34.09000015258789,33.279998779296875,33.279998779296875,33.279998779296875,383300
2021-06-28,33.099998474121094,33.22999954223633,32.689998626708984,32.790000915527344,32.790000915527344,113600
2021-06-29,32.779998779296875,32.779998779296875,32.130001068115234,32.29999923706055,32.29999923706055,114700
2021-06-30,32.16999816894531,33.150001525878906,32.16999816894531,32.880001068115234,32.880001068115234,122600
2021-07-01,33.040000915527344,33.4900016784668,32.880001068115234,33.13999938964844,33.13999938964844,122400
2021-07-02,33.060001373291016,33.060001373291016,32.4900016784668,32.540000915527344,32.540000915527344,70200
2021-07-06,32.4900016784668,32.4900016784668,31.81999969482422,32.150001525878906,32.150001525878906,126800
2021-07-07,32.04999923706055,32.470001220703125,31.639999389648438,31.84000015258789,31.84000015258789,116900
2021-07-08,31.25,31.850000381469727,31.15999984741211,31.360000610351562,31.360000610351562,151900
2021-07-09,31.700000762939453,32.560001373291016,31.700000762939453,32.27000045776367,32.27000045776367,127800
2021-07-12,32.279998779296875,32.43000030517578,31.920000076293945,32.41999816894531,32.41999816894531,119400
2021-07-13,32.41999816894531,32.7400016784668,31.799999237060547,31.8799991607666,31.8799991607666,146600
2021-07-14,31.950000762939453,32.04999923706055,31.5,31.729999542236328,31.729999542236328,83800
2021-07-15,31.549999237060547,32.099998474121094,31.5,32.029998779296875,32.029998779296875,84800
2021-07-16,32.31999969482422,32.31999969482422,31.760000228881836,31.940000534057617,31.940000534057617,87700
2021-07-19,31.479999542236328,31.65999984741211,31.1299991607666,31.399999618530273,31.399999618530273,160000
2021-07-20,31.549999237060547,32.45000076293945,31.549999237060547,31.59000015258789,31.59000015258789,211100
2021-07-21,31.93000030517578,32.45000076293945,31.469999313354492,31.6200008392334,31.6200008392334,106300
2021-07-22,31.43000030517578,31.559999465942383,30.399999618530273,30.479999542236328,30.479999542236328,85700
2021-07-23,30.59000015258789,31.43000030517578,30.079999923706055,31.25,31.25,211700
2021-07-26,31.260000228881836,31.770000457763672,31.200000762939453,31.450000762939453,31.450000762939453,74600
2021-07-27,31.25,31.280000686645508,30.579999923706055,30.610000610351562,30.610000610351562,146400
2021-07-28,30.290000915527344,30.799999237060547,30.020000457763672,30.350000381469727,30.350000381469727,219900
2021-07-29,30.700000762939453,31.219999313354492,30.43000030517578,30.610000610351562,30.610000610351562,14453
