Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,120.5199966430664,121.76000213623047,119.72000122070312,119.83999633789062,118.45010375976562,124500
2020-08-07,119.83999633789062,120.70999908447266,118.41999816894531,119.4000015258789,118.01522064208984,171000
2020-08-10,119.22000122070312,124.91999816894531,119.22000122070312,124.9000015258789,123.4514389038086,406100
2020-08-11,125.0,128.14999389648438,125.0,126.13999938964844,124.67705535888672,195900
2020-08-12,127.0,128.16000366210938,124.91000366210938,125.33000183105469,123.87644958496094,191100
2020-08-13,124.4000015258789,126.9000015258789,124.33000183105469,125.4000015258789,123.94563293457031,144900
2020-08-14,124.08000183105469,126.81999969482422,124.08000183105469,124.61000061035156,123.58859252929688,142800
2020-08-17,124.6500015258789,126.0,124.51000213623047,125.58000183105469,124.5506362915039,180900
2020-08-18,125.45999908447266,126.5,125.41999816894531,125.76000213623047,124.72916412353516,202000
2020-08-19,126.16999816894531,126.83999633789062,125.5,126.02999877929688,124.9969482421875,146300
2020-08-20,125.01000213623047,125.75,123.77999877929688,124.06999969482422,123.05301666259766,146900
2020-08-21,123.48999786376953,124.93000030517578,123.12000274658203,124.9000015258789,123.87621307373047,104000
2020-08-24,125.19999694824219,126.0,124.45999908447266,125.91000366210938,124.87793731689453,82200
2020-08-25,126.5,126.5,124.76000213623047,125.05999755859375,124.03489685058594,154500
2020-08-26,124.62999725341797,124.9800033569336,123.41000366210938,123.83999633789062,122.82489776611328,76900
2020-08-27,124.87000274658203,125.72000122070312,123.93000030517578,124.79000091552734,123.7671127319336,119900
2020-08-28,125.0999984741211,126.01000213623047,124.3499984741211,125.94999694824219,124.91759490966797,70700
2020-08-31,125.45999908447266,126.68000030517578,124.73999786376953,125.94999694824219,124.91759490966797,136700
2020-09-01,126.2699966430664,127.44000244140625,125.4000015258789,127.19000244140625,126.1474380493164,140700
2020-09-02,127.12000274658203,130.0800018310547,126.95999908447266,129.74000549316406,128.67652893066406,114100
2020-09-03,129.66000366210938,129.66000366210938,123.54000091552734,124.18000030517578,123.162109375,85700
2020-09-04,125.87000274658203,125.91999816894531,122.02999877929688,122.81999969482422,121.8132553100586,65500
2020-09-08,122.1500015258789,122.33999633789062,120.5,120.87999725341797,119.88915252685547,113100
2020-09-09,121.51000213623047,125.13999938964844,121.51000213623047,123.80000305175781,122.78523254394531,120300
2020-09-10,123.95999908447266,125.47000122070312,122.62000274658203,123.13999938964844,122.1306381225586,148500
2020-09-11,123.55999755859375,124.9000015258789,123.25,124.1500015258789,123.13235473632812,97900
2020-09-14,125.54000091552734,125.94000244140625,125.0,125.7699966430664,124.73908233642578,83100
2020-09-15,126.94000244140625,129.1300048828125,126.94000244140625,129.02000427246094,127.96244049072266,95300
2020-09-16,130.22999572753906,133.22000122070312,130.22999572753906,132.16000366210938,131.0767059326172,208000
2020-09-17,130.50999450683594,134.2899932861328,129.11000061035156,133.42999267578125,132.33628845214844,192700
2020-09-18,134.57000732421875,135.17999267578125,132.85000610351562,134.07000732421875,132.97105407714844,375500
2020-09-21,132.02999877929688,132.02999877929688,126.69000244140625,129.57000732421875,128.5079345703125,179800
2020-09-22,130.25,132.4600067138672,129.80999755859375,132.39999389648438,131.31472778320312,189800
2020-09-23,132.41000366210938,133.6300048828125,130.6699981689453,130.74000549316406,129.66835021972656,153300
2020-09-24,130.52999877929688,132.85000610351562,128.3300018310547,130.58999633789062,129.51956176757812,114900
2020-09-25,130.3800048828125,133.6199951171875,129.6199951171875,133.0500030517578,131.95941162109375,79300
2020-09-28,134.32000732421875,135.47000122070312,133.88999938964844,134.50999450683594,133.4074249267578,101200
2020-09-29,134.5500030517578,135.1999969482422,132.3800048828125,132.66000366210938,131.57260131835938,113200
2020-09-30,133.1699981689453,134.8800048828125,132.8300018310547,134.1699981689453,133.07022094726562,162000
2020-10-01,134.4199981689453,134.69000244140625,132.91000366210938,133.4499969482422,132.3561248779297,98600
2020-10-02,132.1199951171875,137.02999877929688,131.5,136.8300018310547,135.7084197998047,132600
2020-10-05,137.3800048828125,140.61000061035156,137.0,140.1199951171875,138.97145080566406,105800
2020-10-06,140.8800048828125,141.86000061035156,139.25,140.0500030517578,138.9020233154297,138700
2020-10-07,140.63999938964844,142.0399932861328,139.8000030517578,140.27000427246094,139.12022399902344,136700
2020-10-08,141.02000427246094,142.41000366210938,139.57000732421875,141.92999267578125,140.76661682128906,83200
2020-10-09,142.0,144.6199951171875,142.0,144.00999450683594,142.82955932617188,68200
2020-10-12,144.61000061035156,145.8000030517578,144.27999877929688,144.91000366210938,143.72219848632812,167600
2020-10-13,144.39999389648438,145.1699981689453,143.30999755859375,144.02999877929688,142.84939575195312,95300
2020-10-14,143.61000061035156,145.2100067138672,143.32000732421875,144.5800018310547,143.3948974609375,113300
2020-10-15,143.5500030517578,144.57000732421875,142.50999450683594,143.8300018310547,142.6510467529297,80900
2020-10-16,144.22000122070312,146.72000122070312,144.22000122070312,145.8000030517578,144.60488891601562,71800
2020-10-19,145.74000549316406,147.0,142.8699951171875,143.2100067138672,142.0361328125,88500
2020-10-20,143.63999938964844,145.27999877929688,142.92999267578125,143.27000427246094,142.0956268310547,114700
2020-10-21,143.27000427246094,145.67999267578125,143.0800018310547,143.7100067138672,142.5320281982422,83500
2020-10-22,144.50999450683594,145.8000030517578,143.3800048828125,143.75999450683594,142.58160400390625,106300
2020-10-23,144.42999267578125,145.35000610351562,142.0500030517578,143.49000549316406,142.31382751464844,61600
2020-10-26,142.38999938964844,143.52000427246094,140.6999969482422,142.32000732421875,141.15342712402344,79200
2020-10-27,142.05999755859375,144.38999938964844,139.44000244140625,139.5800018310547,138.4358673095703,110600
2020-10-28,136.85000610351562,138.75,135.88999938964844,136.0800018310547,134.96456909179688,111000
2020-10-29,129.27999877929688,131.58999633789062,124.58000183105469,131.25999450683594,130.18408203125,319600
2020-10-30,130.88999938964844,132.22999572753906,129.3699951171875,131.9199981689453,130.8386688232422,435700
2020-11-02,133.36000061035156,136.47000122070312,132.1199951171875,135.3800048828125,134.27032470703125,132900
2020-11-03,135.0,140.4600067138672,134.50999450683594,139.72000122070312,138.57473754882812,137300
2020-11-04,139.08999633789062,141.27000427246094,135.44000244140625,135.69000244140625,134.57777404785156,123300
2020-11-05,137.38999938964844,140.27999877929688,137.38999938964844,138.77000427246094,137.6325225830078,124800
2020-11-06,139.27000427246094,140.3699951171875,136.3300018310547,138.77999877929688,137.64244079589844,151600
2020-11-09,148.10000610351562,148.72999572753906,140.08999633789062,140.49000549316406,139.3384246826172,196300
2020-11-10,141.3699951171875,144.3800048828125,140.2899932861328,143.47000122070312,142.73085021972656,109000
2020-11-11,144.67999267578125,146.0,143.08999633789062,143.8699951171875,143.1287841796875,198700
2020-11-12,143.4600067138672,143.97999572753906,139.8699951171875,141.22999572753906,140.5023956298828,159200
2020-11-13,141.82000732421875,142.74000549316406,140.0,141.75,141.01971435546875,136200
2020-11-16,143.2899932861328,143.91000366210938,140.0500030517578,141.13999938964844,140.41285705566406,208400
2020-11-17,140.3300018310547,141.0399932861328,139.1999969482422,139.83999633789062,139.1195526123047,221900
2020-11-18,139.92999267578125,141.14999389648438,138.33999633789062,138.6300048828125,137.91578674316406,210600
2020-11-19,138.33999633789062,140.4600067138672,137.9499969482422,139.17999267578125,138.4629364013672,161900
2020-11-20,139.69000244140625,142.83999633789062,138.72999572753906,142.6300048828125,141.8951873779297,125400
2020-11-23,143.25999450683594,147.1999969482422,141.61000061035156,147.10000610351562,146.34214782714844,105700
2020-11-24,148.1199951171875,151.11000061035156,145.64999389648438,150.67999267578125,149.90370178222656,129700
2020-11-25,151.0800018310547,151.52999877929688,149.0800018310547,150.5500030517578,149.7743682861328,161500
2020-11-27,151.19000244140625,152.19000244140625,147.52999877929688,148.75,147.983642578125,73900
2020-11-30,149.0,150.72999572753906,147.86000061035156,149.44000244140625,148.6700897216797,191600
2020-12-01,150.4199981689453,151.36000061035156,147.1999969482422,149.11000061035156,148.341796875,113300
2020-12-02,148.9199981689453,149.36000061035156,146.92999267578125,148.92999267578125,148.16270446777344,117100
2020-12-03,149.60000610351562,150.63999938964844,147.61000061035156,147.92999267578125,147.16786193847656,99400
2020-12-04,148.5500030517578,153.75999450683594,148.5500030517578,153.5,152.70916748046875,81000
2020-12-07,153.7899932861328,154.9499969482422,150.82000732421875,150.88999938964844,150.1126251220703,117900
2020-12-08,150.1699981689453,152.99000549316406,150.1699981689453,151.80999755859375,151.0278778076172,62800
2020-12-09,152.0,152.74000549316406,149.7899932861328,150.4499969482422,149.67489624023438,159200
2020-12-10,149.39999389648438,151.60000610351562,148.9199981689453,151.27000427246094,150.49066162109375,69800
2020-12-11,150.3000030517578,153.4199981689453,150.3000030517578,152.4600067138672,151.67454528808594,63300
2020-12-14,153.97999572753906,155.47000122070312,148.94000244140625,149.6199951171875,148.8491668701172,148000
2020-12-15,151.14999389648438,153.41000366210938,150.1999969482422,152.66000366210938,151.87350463867188,103000
2020-12-16,153.57000732421875,154.91000366210938,150.61000061035156,151.25,150.47076416015625,96800
2020-12-17,151.13999938964844,152.36000061035156,149.94000244140625,150.9199981689453,150.1424560546875,101200
2020-12-18,150.52999877929688,152.67999267578125,147.22999572753906,148.47000122070312,147.705078125,489300
2020-12-21,146.22000122070312,149.00999450683594,144.8300018310547,148.27999877929688,147.5160675048828,141800
2020-12-22,147.7100067138672,149.9600067138672,146.60000610351562,146.82000732421875,146.0635986328125,100600
2020-12-23,147.55999755859375,149.10000610351562,147.0500030517578,148.25,147.48622131347656,110300
2020-12-24,149.17999267578125,149.89999389648438,148.4600067138672,148.9600067138672,148.1925811767578,50700
2020-12-28,149.86000061035156,149.86000061035156,147.8800048828125,148.3000030517578,147.5359649658203,69900
2020-12-29,148.47999572753906,148.8699951171875,145.42999267578125,147.0399932861328,146.28244018554688,59500
2020-12-30,147.14999389648438,149.10000610351562,147.0399932861328,148.64999389648438,147.8841552734375,61200
2020-12-31,149.10000610351562,150.02999877929688,148.0,149.38999938964844,148.620361328125,62700
2021-01-04,148.9600067138672,150.6199951171875,145.55999755859375,146.10000610351562,145.34730529785156,83900
2021-01-05,146.89999389648438,149.27999877929688,146.61000061035156,148.7899932861328,148.0234375,109400
2021-01-06,148.55999755859375,156.22999572753906,148.55999755859375,154.77999877929688,153.98257446289062,178000
2021-01-07,155.5,157.39999389648438,154.10000610351562,156.60000610351562,155.793212890625,88900
2021-01-08,156.86000061035156,157.0800018310547,154.0,155.63999938964844,154.83815002441406,78900
2021-01-11,153.8800048828125,156.89999389648438,153.69000244140625,156.25999450683594,155.45494079589844,79300
2021-01-12,155.7899932861328,161.39999389648438,155.7899932861328,160.75,159.92181396484375,94000
2021-01-13,160.22999572753906,161.2899932861328,157.4199981689453,158.5800018310547,157.76300048828125,77500
2021-01-14,159.83999633789062,159.8699951171875,156.85000610351562,158.0399932861328,157.22576904296875,90300
2021-01-15,157.6300048828125,158.36000061035156,153.74000549316406,157.64999389648438,156.83778381347656,92200
2021-01-19,158.64999389648438,160.0,157.19000244140625,158.3699951171875,157.5540771484375,118300
2021-01-20,158.52000427246094,161.72000122070312,157.7899932861328,161.27999877929688,160.4490966796875,113400
2021-01-21,160.6300048828125,164.1999969482422,159.1699981689453,162.77000427246094,161.93141174316406,224300
2021-01-22,161.3000030517578,164.2100067138672,160.44000244140625,163.0399932861328,162.2000274658203,99800
2021-01-25,163.0800018310547,165.6300048828125,161.99000549316406,163.3800048828125,162.53826904296875,120200
2021-01-26,163.64999389648438,163.64999389648438,159.07000732421875,160.33999633789062,159.51393127441406,128900
2021-01-27,157.75,162.75999450683594,157.17999267578125,161.4499969482422,160.6182098388672,123900
2021-01-28,162.0,162.3000030517578,157.47999572753906,158.75999450683594,157.94207763671875,158600
2021-01-29,157.97999572753906,158.35000610351562,155.7100067138672,156.1199951171875,155.315673828125,189000
2021-02-01,156.9600067138672,158.0,152.89999389648438,157.74000549316406,156.92733764648438,129800
2021-02-02,159.27000427246094,160.52000427246094,157.5399932861328,158.5500030517578,157.733154296875,153000
2021-02-03,158.25999450683594,160.80999755859375,157.0500030517578,160.5,159.67311096191406,88900
2021-02-04,161.17999267578125,167.22999572753906,159.8699951171875,167.0,166.13961791992188,184500
2021-02-05,168.07000732421875,168.72999572753906,163.7100067138672,165.77000427246094,164.91595458984375,211700
2021-02-08,166.5399932861328,169.5800018310547,165.19000244140625,169.5399932861328,168.66653442382812,91500
2021-02-09,169.80999755859375,171.47999572753906,167.6300048828125,170.60000610351562,169.72108459472656,167800
2021-02-10,171.75,171.9600067138672,168.64999389648438,169.52999877929688,168.65658569335938,97100
2021-02-11,169.50999450683594,171.07000732421875,167.85000610351562,170.11000061035156,169.2335968017578,172300
2021-02-12,169.4499969482422,172.19000244140625,169.4499969482422,171.50999450683594,170.62637329101562,68200
2021-02-16,172.19000244140625,172.80999755859375,170.35000610351562,172.47999572753906,171.5913848876953,74700
2021-02-17,172.17999267578125,172.83999633789062,169.80999755859375,170.80999755859375,169.92999267578125,56800
2021-02-18,169.9499969482422,170.08999633789062,166.1699981689453,166.1699981689453,165.73110961914062,145600
2021-02-19,166.9600067138672,170.22999572753906,165.1300048828125,169.9600067138672,169.5111083984375,104900
2021-02-22,169.02000427246094,172.22999572753906,168.6699981689453,172.0399932861328,171.58560180664062,84000
2021-02-23,170.63999938964844,172.39999389648438,168.9499969482422,171.22999572753906,170.77774047851562,120200
2021-02-24,171.58999633789062,171.58999633789062,168.38999938964844,168.6300048828125,168.1846160888672,132800
2021-02-25,167.83999633789062,169.02999877929688,161.6699981689453,162.11000061035156,161.6818389892578,102600
2021-02-26,162.4499969482422,164.97000122070312,160.77000427246094,160.99000549316406,160.56480407714844,157200
2021-03-01,162.6699981689453,167.8800048828125,162.6699981689453,167.63999938964844,167.19723510742188,167100
2021-03-02,167.0399932861328,167.0399932861328,159.13999938964844,159.32000732421875,158.8992156982422,177600
2021-03-03,159.02999877929688,162.66000366210938,158.13999938964844,160.77999877929688,160.3553466796875,151100
2021-03-04,159.6699981689453,160.1999969482422,154.25999450683594,156.16000366210938,155.74755859375,122300
2021-03-05,157.1199951171875,159.9199981689453,154.36000061035156,159.77999877929688,159.3579864501953,172000
2021-03-08,160.0,165.85000610351562,158.77000427246094,163.77999877929688,163.34742736816406,114300
2021-03-09,164.92999267578125,166.0,161.6300048828125,162.4199981689453,161.9910125732422,148300
2021-03-10,163.14999389648438,166.07000732421875,161.49000549316406,165.32000732421875,164.88336181640625,57600
2021-03-11,165.25999450683594,165.67999267578125,162.33999633789062,162.86000061035156,162.4298553466797,77100
2021-03-12,162.3000030517578,164.89999389648438,161.85000610351562,164.83999633789062,164.4046173095703,62300
2021-03-15,165.0,167.0800018310547,163.49000549316406,165.6300048828125,165.19253540039062,97900
2021-03-16,165.83999633789062,167.44000244140625,162.88999938964844,163.35000610351562,162.91856384277344,96300
2021-03-17,162.9600067138672,165.0,162.27000427246094,164.86000061035156,164.42457580566406,64700
2021-03-18,164.47999572753906,166.24000549316406,163.41000366210938,164.19000244140625,163.75634765625,113700
2021-03-19,163.6999969482422,163.6999969482422,159.1199951171875,159.5,159.0787353515625,348400
2021-03-22,159.14999389648438,160.07000732421875,155.61000061035156,159.1199951171875,158.69972229003906,122400
2021-03-23,157.61000061035156,159.8800048828125,153.8300018310547,154.6300048828125,154.2216033935547,125100
2021-03-24,154.55999755859375,154.82000732421875,149.5,149.75,149.35447692871094,177300
2021-03-25,148.52000427246094,153.83999633789062,147.27999877929688,152.75,152.3465576171875,205800
2021-03-26,153.35000610351562,154.39999389648438,149.3000030517578,150.8000030517578,150.40170288085938,123100
2021-03-29,149.8699951171875,150.77000427246094,147.27000427246094,147.88999938964844,147.4993896484375,118400
2021-03-30,147.41000366210938,150.7100067138672,146.41000366210938,150.0500030517578,149.6536865234375,197200
2021-03-31,150.0,151.08999633789062,148.3800048828125,150.02000427246094,149.62376403808594,220400
2021-04-01,150.8000030517578,152.5,149.58999633789062,151.50999450683594,151.10983276367188,94000
2021-04-05,152.14999389648438,153.25999450683594,150.74000549316406,151.83999633789062,151.43894958496094,100900
2021-04-06,150.9199981689453,154.00999450683594,150.9199981689453,153.10000610351562,152.6956329345703,110500
2021-04-07,154.19000244140625,154.19000244140625,151.24000549316406,152.50999450683594,152.107177734375,126600
2021-04-08,153.07000732421875,153.07000732421875,150.52999877929688,152.00999450683594,151.60850524902344,113100
2021-04-09,152.86000061035156,153.25,150.82000732421875,152.5,152.0972137451172,138300
2021-04-12,151.55999755859375,154.8800048828125,151.55999755859375,154.67999267578125,154.27145385742188,105300
2021-04-13,154.99000549316406,155.5,152.6300048828125,152.9600067138672,152.55601501464844,74500
2021-04-14,153.0,153.7899932861328,152.08999633789062,152.49000549316406,152.08724975585938,75700
2021-04-15,152.8800048828125,154.99000549316406,152.8800048828125,153.9600067138672,153.55335998535156,72100
2021-04-16,155.19000244140625,155.92999267578125,153.82000732421875,155.6300048828125,155.2189483642578,56200
2021-04-19,155.69000244140625,156.0800018310547,154.1699981689453,154.6999969482422,154.29139709472656,92000
2021-04-20,154.0399932861328,156.94000244140625,153.66000366210938,156.42999267578125,156.01683044433594,96900
2021-04-21,156.47000122070312,160.5500030517578,156.47000122070312,159.10000610351562,158.67979431152344,97100
2021-04-22,159.9199981689453,161.99000549316406,158.6300048828125,158.6300048828125,158.21102905273438,62900
2021-04-23,159.16000366210938,162.13999938964844,159.16000366210938,161.64999389648438,161.22303771972656,93300
2021-04-26,162.32000732421875,162.8699951171875,158.8800048828125,159.1999969482422,158.77951049804688,62600
2021-04-27,158.8000030517578,162.1999969482422,157.9600067138672,158.72000122070312,158.30079650878906,65000
2021-04-28,159.25,160.0,158.5399932861328,159.83999633789062,159.41783142089844,77000
2021-04-29,156.91000366210938,163.66000366210938,153.5800018310547,160.3000030517578,159.87661743164062,139800
2021-04-30,159.74000549316406,162.6699981689453,159.74000549316406,160.75999450683594,160.33538818359375,260600
2021-05-03,161.8800048828125,164.0,160.07000732421875,162.0,161.57212829589844,111400
2021-05-04,162.02999877929688,165.13999938964844,161.2100067138672,163.77999877929688,163.34742736816406,76800
2021-05-05,163.6699981689453,163.77000427246094,160.9199981689453,162.6199951171875,162.1904754638672,73900
2021-05-06,163.13999938964844,166.02000427246094,160.69000244140625,161.69000244140625,161.262939453125,87400
2021-05-07,161.39999389648438,165.5399932861328,159.97999572753906,165.49000549316406,165.05291748046875,62300
2021-05-10,165.24000549316406,167.1300048828125,164.47000122070312,166.44000244140625,166.00039672851562,95400
2021-05-11,164.1999969482422,166.27999877929688,163.8800048828125,165.89999389648438,165.46182250976562,113700
2021-05-12,165.67999267578125,165.9499969482422,162.27000427246094,162.27999877929688,161.85137939453125,129500
2021-05-13,162.5,167.52000427246094,162.5,166.58999633789062,166.14999389648438,149500
2021-05-14,166.25,169.57000732421875,165.36000061035156,168.69000244140625,168.69000244140625,108700
2021-05-17,167.91000366210938,169.38999938964844,166.80999755859375,169.11000061035156,169.11000061035156,89200
2021-05-18,169.6699981689453,169.9199981689453,165.97999572753906,166.0800018310547,166.0800018310547,104200
2021-05-19,164.9499969482422,164.9499969482422,161.57000732421875,162.72000122070312,162.72000122070312,89600
2021-05-20,162.67999267578125,164.85000610351562,160.94000244140625,163.0800018310547,163.0800018310547,61300
2021-05-21,163.85000610351562,165.2899932861328,162.50999450683594,163.42999267578125,163.42999267578125,356300
2021-05-24,164.6999969482422,165.0800018310547,162.8000030517578,164.77000427246094,164.77000427246094,51700
2021-05-25,164.07000732421875,167.57000732421875,163.67999267578125,166.89999389648438,166.89999389648438,105900
2021-05-26,167.50999450683594,167.8699951171875,166.4199981689453,167.02999877929688,167.02999877929688,97800
2021-05-27,168.22000122070312,168.86000061035156,167.05999755859375,167.33999633789062,167.33999633789062,74800
2021-05-28,167.9499969482422,168.80999755859375,167.0500030517578,168.05999755859375,168.05999755859375,51600
2021-06-01,168.4199981689453,169.86000061035156,167.52000427246094,169.1300048828125,169.1300048828125,73700
2021-06-02,169.9199981689453,171.2100067138672,168.9499969482422,169.6699981689453,169.6699981689453,76800
2021-06-03,169.0,171.1300048828125,168.08999633789062,168.92999267578125,168.92999267578125,67500
2021-06-04,169.58999633789062,172.30999755859375,169.1999969482422,171.10000610351562,171.10000610351562,75500
2021-06-07,171.4499969482422,172.1300048828125,167.3300018310547,167.72999572753906,167.72999572753906,83000
2021-06-08,167.39999389648438,168.7899932861328,166.0800018310547,168.55999755859375,168.55999755859375,49300
2021-06-09,169.0,169.0,166.75,167.02000427246094,167.02000427246094,52700
2021-06-10,168.25,168.6699981689453,165.25,166.77999877929688,166.77999877929688,67500
2021-06-11,166.97999572753906,168.24000549316406,165.35000610351562,166.74000549316406,166.74000549316406,66900
2021-06-14,166.77000427246094,167.88999938964844,165.0800018310547,167.67999267578125,167.67999267578125,99600
2021-06-15,167.05999755859375,168.3699951171875,166.30999755859375,167.6300048828125,167.6300048828125,58300
2021-06-16,167.36000061035156,167.36000061035156,161.8300018310547,162.92999267578125,162.92999267578125,127900
2021-06-17,162.36000061035156,162.72999572753906,158.58999633789062,159.57000732421875,159.57000732421875,113300
2021-06-18,157.13999938964844,159.32000732421875,156.4600067138672,157.60000610351562,157.60000610351562,240200
2021-06-21,159.1999969482422,162.7899932861328,158.38999938964844,161.74000549316406,161.74000549316406,111800
2021-06-22,161.44000244140625,162.60000610351562,160.0500030517578,161.82000732421875,161.82000732421875,92400
2021-06-23,162.89999389648438,163.5399932861328,160.80999755859375,161.82000732421875,161.82000732421875,71400
2021-06-24,163.22000122070312,163.6699981689453,160.99000549316406,162.75999450683594,162.75999450683594,72000
2021-06-25,163.1300048828125,165.0800018310547,162.77000427246094,164.6300048828125,164.6300048828125,229300
2021-06-28,163.97000122070312,164.97999572753906,162.25,164.16000366210938,164.16000366210938,89900
2021-06-29,163.8000030517578,166.8300018310547,163.32000732421875,165.07000732421875,165.07000732421875,66800
2021-06-30,165.39999389648438,167.5500030517578,165.0399932861328,165.5800018310547,165.5800018310547,105200
2021-07-01,166.30999755859375,167.47000122070312,165.9199981689453,166.16000366210938,166.16000366210938,110700
2021-07-02,166.42999267578125,166.42999267578125,163.64999389648438,165.35000610351562,165.35000610351562,96200
2021-07-06,164.66000366210938,166.30999755859375,162.11000061035156,165.7100067138672,165.7100067138672,78300
2021-07-07,166.1199951171875,167.08999633789062,165.50999450683594,166.05999755859375,166.05999755859375,79300
2021-07-08,164.16000366210938,165.1300048828125,162.61000061035156,163.16000366210938,163.16000366210938,79300
2021-07-09,165.1300048828125,165.4199981689453,163.0399932861328,164.9600067138672,164.9600067138672,87700
2021-07-12,165.3000030517578,166.4499969482422,163.58999633789062,166.00999450683594,166.00999450683594,49300
2021-07-13,165.44000244140625,167.02000427246094,163.42999267578125,163.6300048828125,163.6300048828125,55700
2021-07-14,163.72999572753906,165.10000610351562,163.5399932861328,164.02999877929688,164.02999877929688,40000
2021-07-15,162.9199981689453,164.0399932861328,162.25999450683594,163.02000427246094,163.02000427246094,39700
2021-07-16,163.52000427246094,165.27999877929688,161.35000610351562,161.41000366210938,161.41000366210938,88300
2021-07-19,159.4600067138672,160.5399932861328,157.6199951171875,159.30999755859375,159.30999755859375,81700
2021-07-20,159.27999877929688,163.9199981689453,159.27999877929688,162.58999633789062,162.58999633789062,151400
2021-07-21,163.3800048828125,164.8000030517578,161.72000122070312,163.6199951171875,163.6199951171875,78900
2021-07-22,163.08999633789062,163.61000061035156,160.77999877929688,160.9499969482422,160.9499969482422,52100
2021-07-23,161.52999877929688,163.50999450683594,160.66000366210938,162.77000427246094,162.77000427246094,53400
2021-07-26,163.13999938964844,163.3000030517578,161.02000427246094,161.57000732421875,161.57000732421875,49300
2021-07-27,161.7100067138672,163.47000122070312,159.63999938964844,162.50999450683594,162.50999450683594,60400
2021-07-28,161.9600067138672,163.67999267578125,159.7899932861328,162.55999755859375,162.55999755859375,62100
2021-07-29,164.99000549316406,164.99000549316406,163.38999938964844,164.6699981689453,164.6699981689453,66400
2021-07-30,163.3300018310547,165.9499969482422,163.3300018310547,164.47999572753906,164.47999572753906,144200
2021-08-03,162.52000427246094,162.52000427246094,160.69000244140625,161.4499969482422,161.4499969482422,66700
2021-08-05,158.75999450683594,159.85000610351562,156.60000610351562,159.19000244140625,159.19000244140625,65930
