Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,44.45000076293945,45.130001068115234,43.70000076293945,43.849998474121094,43.849998474121094,1000200
2020-08-11,44.0099983215332,45.40999984741211,43.88999938964844,45.220001220703125,45.220001220703125,468700
2020-08-12,45.619998931884766,45.970001220703125,43.7400016784668,43.97999954223633,43.97999954223633,589800
2020-08-13,43.810001373291016,44.31999969482422,42.439998626708984,42.75,42.75,566200
2020-08-14,42.0,42.810001373291016,41.90999984741211,42.790000915527344,42.790000915527344,342500
2020-08-17,42.83000183105469,43.9900016784668,42.33000183105469,43.279998779296875,43.279998779296875,617800
2020-08-18,43.25,43.939998626708984,42.439998626708984,42.619998931884766,42.619998931884766,303200
2020-08-19,42.880001068115234,43.31999969482422,42.11000061035156,42.790000915527344,42.790000915527344,607200
2020-08-20,42.560001373291016,42.77000045776367,41.400001525878906,41.540000915527344,41.540000915527344,312900
2020-08-21,41.52000045776367,41.61000061035156,40.380001068115234,40.47999954223633,40.47999954223633,388900
2020-08-24,41.619998931884766,41.68000030517578,40.220001220703125,41.529998779296875,41.529998779296875,462200
2020-08-25,41.59000015258789,41.70000076293945,40.79999923706055,41.52000045776367,41.52000045776367,424700
2020-08-26,41.599998474121094,41.650001525878906,41.0,41.16999816894531,41.16999816894531,254000
2020-08-27,41.439998626708984,42.09000015258789,41.11000061035156,41.97999954223633,41.97999954223633,446400
2020-08-28,42.09000015258789,43.369998931884766,41.849998474121094,42.959999084472656,42.959999084472656,549500
2020-08-31,42.849998474121094,43.97999954223633,42.560001373291016,43.56999969482422,43.56999969482422,809300
2020-09-01,43.33000183105469,44.689998626708984,42.7400016784668,44.65999984741211,44.65999984741211,482700
2020-09-02,44.83000183105469,45.90999984741211,44.7599983215332,45.529998779296875,45.529998779296875,640300
2020-09-03,46.15999984741211,46.15999984741211,44.15999984741211,44.529998779296875,44.529998779296875,622300
2020-09-04,44.619998931884766,45.0099983215332,42.119998931884766,42.290000915527344,42.290000915527344,582200
2020-09-08,41.720001220703125,42.58000183105469,40.84000015258789,41.0,41.0,490200
2020-09-09,41.400001525878906,42.209999084472656,41.08000183105469,41.29999923706055,41.29999923706055,490100
2020-09-10,41.310001373291016,41.970001220703125,40.61000061035156,40.720001220703125,40.720001220703125,663100
2020-09-11,40.84000015258789,41.25,40.61000061035156,41.0,41.0,782000
2020-09-14,41.22999954223633,42.959999084472656,40.86000061035156,42.709999084472656,42.709999084472656,473600
2020-09-15,42.61000061035156,42.97999954223633,41.060001373291016,42.619998931884766,42.619998931884766,736400
2020-09-16,42.70000076293945,43.43000030517578,42.38999938964844,43.029998779296875,43.029998779296875,677800
2020-09-17,42.779998779296875,42.779998779296875,41.61000061035156,41.93000030517578,41.93000030517578,636100
2020-09-18,41.849998474121094,42.27000045776367,41.040000915527344,41.900001525878906,41.900001525878906,1081700
2020-09-21,41.27000045776367,42.529998779296875,40.75,42.459999084472656,42.459999084472656,546700
2020-09-22,42.709999084472656,42.79999923706055,41.15999984741211,41.90999984741211,41.90999984741211,391400
2020-09-23,42.040000915527344,42.290000915527344,40.0,40.529998779296875,40.529998779296875,498900
2020-09-24,40.40999984741211,40.40999984741211,39.41999816894531,39.459999084472656,39.459999084472656,567900
2020-09-25,39.459999084472656,41.5,39.29999923706055,39.56999969482422,39.56999969482422,368800
2020-09-28,40.18000030517578,40.220001220703125,39.599998474121094,39.619998931884766,39.619998931884766,368400
2020-09-29,39.790000915527344,41.27000045776367,39.02000045776367,39.08000183105469,39.08000183105469,713500
2020-09-30,38.5,39.29999923706055,38.459999084472656,38.90999984741211,38.90999984741211,1646200
2020-10-01,38.63999938964844,41.08000183105469,38.63999938964844,41.04999923706055,41.04999923706055,1151000
2020-10-02,40.59000015258789,41.68000030517578,39.380001068115234,41.36000061035156,41.36000061035156,414400
2020-10-05,41.52000045776367,42.099998474121094,41.04999923706055,41.59000015258789,41.59000015258789,330100
2020-10-06,41.599998474121094,42.45000076293945,41.31999969482422,41.63999938964844,41.63999938964844,308700
2020-10-07,42.04999923706055,42.439998626708984,40.63999938964844,41.2400016784668,41.2400016784668,425000
2020-10-08,41.66999816894531,42.33000183105469,41.08000183105469,41.900001525878906,41.900001525878906,561400
2020-10-09,42.040000915527344,42.220001220703125,41.279998779296875,42.130001068115234,42.130001068115234,141200
2020-10-12,42.119998931884766,42.880001068115234,41.709999084472656,42.279998779296875,42.279998779296875,349300
2020-10-13,42.34000015258789,43.0099983215332,42.150001525878906,42.439998626708984,42.439998626708984,406500
2020-10-14,42.33000183105469,43.150001525878906,41.75,42.41999816894531,42.41999816894531,251800
2020-10-15,42.06999969482422,42.689998626708984,41.15999984741211,42.5,42.5,153300
2020-10-16,42.29999923706055,42.900001525878906,42.040000915527344,42.060001373291016,42.060001373291016,281100
2020-10-19,42.40999984741211,42.65999984741211,40.84000015258789,41.099998474121094,41.099998474121094,326900
2020-10-20,41.54999923706055,42.2599983215332,40.939998626708984,41.400001525878906,41.400001525878906,658200
2020-10-21,41.5,41.9900016784668,41.209999084472656,41.84000015258789,41.84000015258789,384300
2020-10-22,41.65999984741211,41.939998626708984,40.58000183105469,41.29999923706055,41.29999923706055,652600
2020-10-23,41.20000076293945,42.040000915527344,40.7400016784668,41.2599983215332,41.2599983215332,481500
2020-10-26,40.81999969482422,41.86000061035156,40.63999938964844,41.5,41.5,607300
2020-10-27,41.56999969482422,41.939998626708984,40.790000915527344,41.0,41.0,729500
2020-10-28,40.20000076293945,40.650001525878906,39.29999923706055,39.939998626708984,39.939998626708984,511700
2020-10-29,39.93000030517578,40.09000015258789,38.77000045776367,39.27000045776367,39.27000045776367,647500
2020-10-30,39.2599983215332,40.0,38.869998931884766,39.619998931884766,39.619998931884766,524600
2020-11-02,39.97999954223633,42.29999923706055,39.97999954223633,42.29999923706055,42.29999923706055,571700
2020-11-03,42.5099983215332,44.220001220703125,42.209999084472656,44.0,44.0,859000
2020-11-04,44.38999938964844,45.66999816894531,44.15999984741211,44.54999923706055,44.54999923706055,662500
2020-11-05,43.709999084472656,46.18000030517578,43.119998931884766,45.7599983215332,45.7599983215332,870500
2020-11-06,45.2599983215332,46.380001068115234,44.16999816894531,45.91999816894531,45.91999816894531,791300
2020-11-09,48.09000015258789,49.470001220703125,47.36000061035156,47.97999954223633,47.97999954223633,879100
2020-11-10,48.04999923706055,49.06999969482422,47.18000030517578,48.40999984741211,48.40999984741211,587800
2020-11-11,48.540000915527344,48.70000076293945,46.27000045776367,46.380001068115234,46.380001068115234,525000
2020-11-12,46.36000061035156,47.27000045776367,45.7400016784668,46.150001525878906,46.150001525878906,319400
2020-11-13,46.709999084472656,47.560001373291016,46.15999984741211,46.38999938964844,46.38999938964844,329700
2020-11-16,47.060001373291016,47.9900016784668,46.630001068115234,47.08000183105469,47.08000183105469,695300
2020-11-17,47.0,47.54999923706055,46.33000183105469,47.08000183105469,47.08000183105469,893400
2020-11-18,47.33000183105469,47.33000183105469,45.869998931884766,45.939998626708984,45.939998626708984,349600
2020-11-19,46.119998931884766,46.72999954223633,45.529998779296875,46.029998779296875,46.029998779296875,516200
2020-11-20,46.0,46.31999969482422,45.459999084472656,46.209999084472656,46.209999084472656,571800
2020-11-23,46.779998779296875,46.84000015258789,45.72999954223633,46.13999938964844,46.13999938964844,585800
2020-11-24,46.400001525878906,46.849998474121094,45.70000076293945,45.93000030517578,45.93000030517578,384600
2020-11-25,46.349998474121094,47.349998474121094,45.150001525878906,46.709999084472656,46.709999084472656,425200
2020-11-27,46.9900016784668,47.9900016784668,46.970001220703125,47.59000015258789,47.59000015258789,157500
2020-11-30,47.29999923706055,47.81999969482422,46.130001068115234,47.34000015258789,47.34000015258789,537600
2020-12-01,47.33000183105469,47.869998931884766,46.56999969482422,47.31999969482422,47.31999969482422,567500
2020-12-02,47.15999984741211,47.9900016784668,46.4900016784668,47.43000030517578,47.43000030517578,571400
2020-12-03,47.59000015258789,48.099998474121094,46.869998931884766,47.58000183105469,47.58000183105469,265600
2020-12-04,47.880001068115234,48.59000015258789,47.59000015258789,48.02000045776367,48.02000045776367,414900
2020-12-07,48.09000015258789,48.470001220703125,45.790000915527344,48.2400016784668,48.2400016784668,412000
2020-12-08,47.790000915527344,49.06999969482422,47.59000015258789,48.790000915527344,48.790000915527344,309900
2020-12-09,49.2400016784668,50.34000015258789,48.900001525878906,50.13999938964844,50.13999938964844,445600
2020-12-10,49.75,50.599998474121094,49.619998931884766,50.56999969482422,50.56999969482422,173000
2020-12-11,50.599998474121094,51.08000183105469,49.2599983215332,49.970001220703125,49.970001220703125,463900
2020-12-14,50.5099983215332,50.88999938964844,49.470001220703125,49.54999923706055,49.54999923706055,284400
2020-12-15,49.56999969482422,50.18000030517578,49.25,49.97999954223633,49.97999954223633,263800
2020-12-16,50.43000030517578,50.4900016784668,49.619998931884766,50.13999938964844,50.13999938964844,289100
2020-12-17,50.36000061035156,50.86000061035156,49.91999816894531,50.720001220703125,50.720001220703125,358800
2020-12-18,50.95000076293945,51.66999816894531,49.790000915527344,50.9900016784668,50.9900016784668,565200
2020-12-21,49.970001220703125,50.7400016784668,49.68000030517578,50.040000915527344,50.040000915527344,278200
2020-12-22,49.9900016784668,50.61000061035156,49.119998931884766,50.279998779296875,50.279998779296875,153200
2020-12-23,50.16999816894531,50.70000076293945,50.16999816894531,50.439998626708984,50.439998626708984,149100
2020-12-24,50.4900016784668,50.779998779296875,50.040000915527344,50.54999923706055,50.54999923706055,62800
2020-12-28,50.47999954223633,51.15999984741211,50.040000915527344,50.18000030517578,50.18000030517578,188500
2020-12-29,50.11000061035156,50.5099983215332,49.08000183105469,49.31999969482422,49.31999969482422,185000
2020-12-30,49.279998779296875,50.65999984741211,49.279998779296875,49.79999923706055,49.79999923706055,199600
2020-12-31,49.7599983215332,50.790000915527344,49.36000061035156,50.209999084472656,50.209999084472656,334800
2021-01-04,50.0,50.0,48.119998931884766,49.58000183105469,49.58000183105469,499600
2021-01-05,49.58000183105469,50.529998779296875,49.209999084472656,50.47999954223633,50.47999954223633,197900
2021-01-06,50.439998626708984,52.7400016784668,50.27000045776367,51.959999084472656,51.959999084472656,830400
2021-01-07,51.939998626708984,52.099998474121094,51.220001220703125,51.93000030517578,51.93000030517578,362300
2021-01-08,51.779998779296875,52.4900016784668,51.599998474121094,52.099998474121094,52.099998474121094,385500
2021-01-11,51.63999938964844,52.54999923706055,51.63999938964844,52.220001220703125,52.220001220703125,539800
2021-01-12,52.58000183105469,53.43000030517578,52.20000076293945,53.33000183105469,53.33000183105469,322700
2021-01-13,53.529998779296875,54.97999954223633,52.93000030517578,53.91999816894531,53.91999816894531,331200
2021-01-14,54.209999084472656,54.59000015258789,53.25,53.349998474121094,53.349998474121094,527100
2021-01-15,53.27000045776367,54.7400016784668,52.7599983215332,53.880001068115234,53.880001068115234,360700
2021-01-19,53.84000015258789,54.29999923706055,53.29999923706055,53.970001220703125,53.970001220703125,371700
2021-01-20,54.0,55.560001373291016,53.54999923706055,55.18000030517578,55.18000030517578,455500
2021-01-21,55.650001525878906,56.0,55.0099983215332,55.470001220703125,55.470001220703125,378100
2021-01-22,55.29999923706055,56.130001068115234,55.2599983215332,56.029998779296875,56.029998779296875,367000
2021-01-25,56.13999938964844,58.27000045776367,55.04999923706055,55.97999954223633,55.97999954223633,903200
2021-01-26,56.220001220703125,57.119998931884766,55.369998931884766,57.0,57.0,765900
2021-01-27,56.630001068115234,56.630001068115234,54.400001525878906,54.84000015258789,54.84000015258789,1309400
2021-01-28,54.65999984741211,57.15999984741211,53.9900016784668,56.439998626708984,56.439998626708984,708400
2021-01-29,56.130001068115234,57.25,54.849998474121094,55.040000915527344,55.040000915527344,544900
2021-02-01,55.5099983215332,56.779998779296875,54.70000076293945,54.709999084472656,54.709999084472656,557300
2021-02-02,55.09000015258789,55.61000061035156,54.209999084472656,55.04999923706055,55.04999923706055,383600
2021-02-03,55.22999954223633,55.38999938964844,53.86000061035156,53.869998931884766,53.869998931884766,316800
2021-02-04,54.7599983215332,54.7599983215332,53.65999984741211,53.849998474121094,53.849998474121094,386400
2021-02-05,54.060001373291016,54.79999923706055,53.34000015258789,54.5099983215332,54.5099983215332,306100
2021-02-08,54.79999923706055,55.529998779296875,53.970001220703125,55.529998779296875,55.529998779296875,336800
2021-02-09,55.66999816894531,56.72999954223633,55.349998474121094,56.18000030517578,56.18000030517578,266400
2021-02-10,56.52000045776367,56.939998626708984,55.84000015258789,56.099998474121094,56.099998474121094,381200
2021-02-11,56.36000061035156,57.060001373291016,55.84000015258789,57.0,57.0,321700
2021-02-12,57.4900016784668,58.939998626708984,57.36000061035156,58.15999984741211,58.15999984741211,523800
2021-02-16,58.119998931884766,58.77000045776367,56.38999938964844,56.560001373291016,56.560001373291016,542500
2021-02-17,57.25,57.25,55.56999969482422,56.369998931884766,56.369998931884766,294100
2021-02-18,56.0,57.220001220703125,55.27000045776367,56.11000061035156,56.11000061035156,599500
2021-02-19,55.86000061035156,57.84000015258789,53.31999969482422,55.63999938964844,55.63999938964844,1102800
2021-02-22,55.77000045776367,55.77000045776367,54.29999923706055,54.79999923706055,54.79999923706055,633000
2021-02-23,54.68000030517578,55.18000030517578,52.88999938964844,54.16999816894531,54.16999816894531,621000
2021-02-24,54.689998626708984,54.779998779296875,53.84000015258789,54.0,54.0,269500
2021-02-25,54.20000076293945,54.599998474121094,52.040000915527344,52.11000061035156,52.11000061035156,323300
2021-02-26,52.290000915527344,55.279998779296875,52.040000915527344,52.369998931884766,52.369998931884766,527400
2021-03-01,53.040000915527344,53.880001068115234,52.43000030517578,53.65999984741211,53.65999984741211,451800
2021-03-02,53.439998626708984,53.84000015258789,52.47999954223633,52.70000076293945,52.70000076293945,273800
2021-03-03,53.290000915527344,53.58000183105469,52.58000183105469,53.15999984741211,53.15999984741211,386500
2021-03-04,53.40999984741211,55.630001068115234,51.58000183105469,52.41999816894531,52.41999816894531,555100
2021-03-05,52.4900016784668,54.099998474121094,51.4900016784668,53.77000045776367,53.77000045776367,322700
2021-03-08,53.9900016784668,55.06999969482422,53.47999954223633,54.310001373291016,54.310001373291016,258600
2021-03-09,55.0,55.43000030517578,54.15999984741211,54.77000045776367,54.77000045776367,234500
2021-03-10,54.959999084472656,55.77000045776367,54.52000045776367,55.400001525878906,55.400001525878906,227800
2021-03-11,55.599998474121094,55.91999816894531,54.86000061035156,55.380001068115234,55.380001068115234,185900
2021-03-12,55.18000030517578,56.27000045776367,55.04999923706055,55.75,55.75,157700
2021-03-15,55.970001220703125,55.970001220703125,54.86000061035156,55.380001068115234,55.380001068115234,145300
2021-03-16,55.47999954223633,56.849998474121094,54.11000061035156,56.43000030517578,56.43000030517578,288700
2021-03-17,56.11000061035156,57.029998779296875,55.7599983215332,56.95000076293945,56.95000076293945,236500
2021-03-18,56.52000045776367,57.099998474121094,55.959999084472656,56.66999816894531,56.66999816894531,352800
2021-03-19,56.349998474121094,56.5099983215332,55.470001220703125,56.27000045776367,56.27000045776367,496100
2021-03-22,56.540000915527344,57.099998474121094,55.959999084472656,56.279998779296875,56.279998779296875,233000
2021-03-23,56.02000045776367,56.290000915527344,54.56999969482422,54.790000915527344,54.790000915527344,197200
2021-03-24,54.869998931884766,55.88999938964844,54.060001373291016,54.11000061035156,54.11000061035156,320600
2021-03-25,54.13999938964844,54.720001220703125,53.2400016784668,54.45000076293945,54.45000076293945,171800
2021-03-26,54.529998779296875,55.15999984741211,53.459999084472656,54.810001373291016,54.810001373291016,194700
2021-03-29,54.63999938964844,54.790000915527344,52.52000045776367,52.720001220703125,52.720001220703125,256600
2021-03-30,52.810001373291016,54.619998931884766,52.459999084472656,54.25,54.25,245000
2021-03-31,53.970001220703125,54.790000915527344,53.150001525878906,53.75,53.75,374300
2021-04-01,53.7400016784668,55.20000076293945,53.0,55.20000076293945,55.20000076293945,455100
2021-04-05,55.9900016784668,56.02000045776367,53.7400016784668,54.06999969482422,54.06999969482422,247700
2021-04-06,53.970001220703125,55.119998931884766,53.34000015258789,54.810001373291016,54.810001373291016,485000
2021-04-07,54.7599983215332,55.029998779296875,53.93000030517578,54.189998626708984,54.189998626708984,269900
2021-04-08,54.130001068115234,55.040000915527344,53.900001525878906,54.65999984741211,54.65999984741211,269600
2021-04-09,54.939998626708984,54.95000076293945,54.34000015258789,54.599998474121094,54.599998474121094,159800
2021-04-12,54.689998626708984,55.619998931884766,53.93000030517578,55.369998931884766,55.369998931884766,265000
2021-04-13,55.04999923706055,55.439998626708984,53.41999816894531,55.040000915527344,55.040000915527344,187000
2021-04-14,54.68000030517578,55.959999084472656,54.68000030517578,55.779998779296875,55.779998779296875,178300
2021-04-15,55.79999923706055,56.0,54.0,55.369998931884766,55.369998931884766,185400
2021-04-16,55.720001220703125,56.939998626708984,54.45000076293945,56.75,56.75,209700
2021-04-19,57.36000061035156,57.36000061035156,56.099998474121094,57.220001220703125,57.220001220703125,340600
2021-04-20,57.25,57.5099983215332,55.59000015258789,55.810001373291016,55.810001373291016,299300
2021-04-21,55.880001068115234,56.529998779296875,55.130001068115234,55.9900016784668,55.9900016784668,221900
2021-04-22,55.97999954223633,57.470001220703125,54.2599983215332,54.529998779296875,54.529998779296875,361500
2021-04-23,55.0,57.29999923706055,54.4900016784668,55.04999923706055,55.04999923706055,230900
2021-04-26,55.599998474121094,56.529998779296875,54.63999938964844,54.90999984741211,54.90999984741211,269700
2021-04-27,54.709999084472656,56.02000045776367,53.25,53.459999084472656,53.459999084472656,433200
2021-04-28,53.9900016784668,54.349998474121094,53.06999969482422,53.529998779296875,53.529998779296875,229000
2021-04-29,53.61000061035156,53.90999984741211,53.04999923706055,53.599998474121094,53.599998474121094,190700
2021-04-30,54.18000030517578,54.470001220703125,53.29999923706055,53.529998779296875,53.529998779296875,238700
2021-05-03,53.65999984741211,54.25,53.40999984741211,53.5,53.5,215100
2021-05-04,53.349998474121094,54.150001525878906,51.849998474121094,51.86000061035156,51.86000061035156,356900
2021-05-05,52.0099983215332,52.20000076293945,51.369998931884766,51.650001525878906,51.650001525878906,265200
2021-05-06,51.720001220703125,51.91999816894531,50.790000915527344,50.95000076293945,50.95000076293945,339800
2021-05-07,50.959999084472656,53.36000061035156,50.86000061035156,52.66999816894531,52.66999816894531,410300
2021-05-10,52.83000183105469,53.70000076293945,52.47999954223633,53.41999816894531,53.41999816894531,369500
2021-05-11,52.459999084472656,53.04999923706055,51.849998474121094,52.5,52.5,271200
2021-05-12,52.0,52.52000045776367,51.08000183105469,51.459999084472656,51.459999084472656,356900
2021-05-13,51.81999969482422,52.709999084472656,51.52000045776367,52.040000915527344,52.040000915527344,246900
2021-05-14,52.380001068115234,52.470001220703125,51.650001525878906,51.709999084472656,51.709999084472656,199600
2021-05-17,51.4900016784668,51.84000015258789,50.90999984741211,50.9900016784668,50.9900016784668,242100
2021-05-18,50.959999084472656,51.97999954223633,50.630001068115234,51.43000030517578,51.43000030517578,341000
2021-05-19,50.72999954223633,53.13999938964844,50.72999954223633,52.33000183105469,52.33000183105469,329300
2021-05-20,51.95000076293945,52.599998474121094,51.790000915527344,52.369998931884766,52.369998931884766,284500
2021-05-21,52.7599983215332,53.38999938964844,52.540000915527344,52.939998626708984,52.939998626708984,219400
2021-05-24,52.7599983215332,53.33000183105469,52.5,53.029998779296875,53.029998779296875,278100
2021-05-25,53.15999984741211,53.470001220703125,52.720001220703125,52.9900016784668,52.9900016784668,261500
2021-05-26,52.9900016784668,53.75,52.150001525878906,52.68000030517578,52.68000030517578,443000
2021-05-27,52.720001220703125,53.36000061035156,52.630001068115234,53.0,53.0,388800
2021-05-28,52.95000076293945,53.75,52.7400016784668,53.70000076293945,53.70000076293945,332400
2021-06-01,53.9900016784668,54.56999969482422,53.18000030517578,53.689998626708984,53.689998626708984,369700
2021-06-02,53.77000045776367,53.9900016784668,52.91999816894531,53.15999984741211,53.15999984741211,337400
2021-06-03,52.900001525878906,53.63999938964844,51.349998474121094,51.599998474121094,51.599998474121094,290500
2021-06-04,51.54999923706055,52.540000915527344,51.22999954223633,52.16999816894531,52.16999816894531,284500
2021-06-07,52.099998474121094,52.790000915527344,51.83000183105469,52.560001373291016,52.560001373291016,272900
2021-06-08,52.52000045776367,52.52000045776367,51.54999923706055,51.7400016784668,51.7400016784668,257200
2021-06-09,51.68000030517578,52.130001068115234,51.16999816894531,51.31999969482422,51.31999969482422,213400
2021-06-10,51.68000030517578,51.68000030517578,50.709999084472656,51.040000915527344,51.040000915527344,223700
2021-06-11,51.130001068115234,52.08000183105469,51.0099983215332,51.83000183105469,51.83000183105469,218500
2021-06-14,51.83000183105469,51.90999984741211,50.72999954223633,50.810001373291016,50.810001373291016,199400
2021-06-15,50.90999984741211,50.90999984741211,49.86000061035156,50.31999969482422,50.31999969482422,211700
2021-06-16,50.38999938964844,50.650001525878906,49.54999923706055,50.060001373291016,50.060001373291016,222900
2021-06-17,50.0,50.849998474121094,49.310001373291016,49.95000076293945,49.95000076293945,333200
2021-06-18,49.59000015258789,50.56999969482422,49.5,50.150001525878906,50.150001525878906,516800
2021-06-21,50.5099983215332,50.72999954223633,50.0099983215332,50.34000015258789,50.34000015258789,191700
2021-06-22,50.40999984741211,50.599998474121094,49.709999084472656,50.119998931884766,50.119998931884766,192800
2021-06-23,50.11000061035156,50.47999954223633,49.189998626708984,49.720001220703125,49.720001220703125,425600
2021-06-24,49.88999938964844,50.720001220703125,49.439998626708984,49.54999923706055,49.54999923706055,268800
2021-06-25,49.72999954223633,50.31999969482422,49.56999969482422,50.13999938964844,50.13999938964844,1649100
2021-06-28,49.959999084472656,51.09000015258789,49.66999816894531,50.91999816894531,50.91999816894531,277700
2021-06-29,50.86000061035156,51.36000061035156,49.43000030517578,49.90999984741211,49.90999984741211,380100
2021-06-30,50.15999984741211,50.16999816894531,49.08000183105469,49.81999969482422,49.81999969482422,427500
2021-07-01,50.11000061035156,50.11000061035156,49.34000015258789,49.779998779296875,49.779998779296875,641000
2021-07-02,49.779998779296875,50.02000045776367,49.5,49.869998931884766,49.869998931884766,414300
2021-07-06,49.90999984741211,50.0,48.59000015258789,49.18000030517578,49.18000030517578,661500
2021-07-07,49.459999084472656,49.7599983215332,48.349998474121094,48.83000183105469,48.83000183105469,243300
2021-07-08,48.4900016784668,49.06999969482422,47.88999938964844,48.4900016784668,48.4900016784668,351600
2021-07-09,48.689998626708984,49.5099983215332,48.61000061035156,49.400001525878906,49.400001525878906,251700
2021-07-12,49.130001068115234,49.52000045776367,48.849998474121094,49.29999923706055,49.29999923706055,243100
2021-07-13,49.220001220703125,49.380001068115234,48.650001525878906,48.75,48.75,295700
2021-07-14,48.88999938964844,49.09000015258789,48.369998931884766,48.959999084472656,48.959999084472656,225900
2021-07-15,48.790000915527344,48.970001220703125,47.459999084472656,47.58000183105469,47.58000183105469,309100
2021-07-16,48.119998931884766,48.119998931884766,46.33000183105469,46.40999984741211,46.40999984741211,333100
2021-07-19,45.9900016784668,46.77000045776367,45.41999816894531,46.5,46.5,300700
2021-07-20,46.560001373291016,48.38999938964844,46.34000015258789,48.099998474121094,48.099998474121094,426300
2021-07-21,48.31999969482422,48.880001068115234,48.09000015258789,48.849998474121094,48.849998474121094,350600
2021-07-22,48.599998474121094,49.189998626708984,48.4900016784668,48.849998474121094,48.849998474121094,356900
2021-07-23,49.130001068115234,49.400001525878906,48.880001068115234,49.11000061035156,49.11000061035156,170700
2021-07-26,49.150001525878906,49.5,48.810001373291016,49.290000915527344,49.290000915527344,229700
2021-07-27,49.13999938964844,49.380001068115234,48.59000015258789,49.11000061035156,49.11000061035156,366300
2021-07-28,49.08000183105469,50.2400016784668,49.040000915527344,49.779998779296875,49.779998779296875,404500
2021-07-29,50.029998779296875,50.13999938964844,49.08000183105469,49.189998626708984,49.189998626708984,284500
2021-07-30,48.939998626708984,49.31999969482422,48.88999938964844,48.939998626708984,48.939998626708984,165700
2021-08-02,49.16999816894531,51.09000015258789,48.75,50.400001525878906,50.400001525878906,454400
2021-08-03,50.59000015258789,51.150001525878906,49.369998931884766,51.04999923706055,51.04999923706055,275800
2021-08-04,51.0099983215332,51.16999816894531,49.45000076293945,49.77000045776367,49.77000045776367,375900
2021-08-05,48.09000015258789,48.56999969482422,43.70000076293945,44.0099983215332,44.0099983215332,2636200
2021-08-06,44.20000076293945,45.20000076293945,43.849998474121094,43.900001525878906,43.900001525878906,660900
2021-08-09,44.380001068115234,45.81999969482422,42.959999084472656,43.54999923706055,43.54999923706055,593300
