Date,Open,High,Low,Close,Adj Close,Volume
2020-08-11,18.600000381469727,18.81999969482422,18.209999084472656,18.290000915527344,15.779851913452148,684900
2020-08-12,18.540000915527344,18.579999923706055,18.25,18.31999969482422,15.805733680725098,294600
2020-08-13,18.170000076293945,18.270000457763672,18.100000381469727,18.1200008392334,15.633184432983398,341700
2020-08-14,18.18000030517578,18.18000030517578,17.850000381469727,18.0,15.52964973449707,630300
2020-08-17,18.0,18.09000015258789,17.81999969482422,17.90999984741211,15.452003479003906,469900
2020-08-18,17.8700008392334,18.010000228881836,17.639999389648438,17.920000076293945,15.460630416870117,476900
2020-08-19,17.889999389648438,18.110000610351562,17.729999542236328,18.010000228881836,15.53827953338623,532200
2020-08-20,17.950000762939453,17.950000762939453,17.709999084472656,17.809999465942383,15.365726470947266,343500
2020-08-21,17.760000228881836,17.809999465942383,17.540000915527344,17.809999465942383,15.365726470947266,674300
2020-08-24,17.889999389648438,18.100000381469727,17.709999084472656,18.030000686645508,15.555536270141602,377100
2020-08-25,18.030000686645508,18.040000915527344,17.670000076293945,17.68000030517578,15.253569602966309,359900
2020-08-26,17.65999984741211,17.729999542236328,17.40999984741211,17.5,15.098273277282715,458700
2020-08-27,17.399999618530273,17.549999237060547,17.260000228881836,17.299999237060547,14.92572021484375,601000
2020-08-28,17.309999465942383,17.540000915527344,17.280000686645508,17.40999984741211,15.020624160766602,888900
2020-08-31,17.479999542236328,17.709999084472656,17.420000076293945,17.600000381469727,15.184547424316406,471100
2020-09-01,17.600000381469727,17.610000610351562,17.3799991607666,17.40999984741211,15.020624160766602,895600
2020-09-02,17.43000030517578,17.68000030517578,17.399999618530273,17.540000915527344,15.132781028747559,701000
2020-09-03,17.450000762939453,17.600000381469727,17.149999618530273,17.219999313354492,14.856700897216797,713700
2020-09-04,17.280000686645508,17.399999618530273,16.809999465942383,16.90999984741211,14.58924388885498,668500
2020-09-08,16.84000015258789,17.100000381469727,16.540000915527344,16.950000762939453,14.623756408691406,848500
2020-09-09,17.049999237060547,17.280000686645508,16.90999984741211,16.989999771118164,14.658266067504883,499300
2020-09-10,17.010000228881836,17.190000534057617,16.989999771118164,17.1200008392334,14.770424842834473,343700
2020-09-11,17.200000762939453,17.440000534057617,17.1200008392334,17.3700008392334,14.986116409301758,351700
2020-09-14,17.15999984741211,17.239999771118164,17.0,17.110000610351562,15.11865520477295,339700
2020-09-15,17.1200008392334,17.229999542236328,17.020000457763672,17.059999465942383,15.07447338104248,286100
2020-09-16,17.1200008392334,17.200000762939453,16.969999313354492,17.020000457763672,15.039131164550781,451900
2020-09-17,16.799999237060547,17.020000457763672,16.729999542236328,16.93000030517578,14.959606170654297,344100
2020-09-18,16.969999313354492,17.1200008392334,16.799999237060547,16.8799991607666,14.915423393249512,310400
2020-09-21,16.600000381469727,16.8700008392334,16.549999237060547,16.790000915527344,14.83590030670166,397400
2020-09-22,16.899999618530273,17.15999984741211,16.860000610351562,17.1299991607666,15.136327743530273,406500
2020-09-23,17.200000762939453,17.270000457763672,16.5,16.549999237060547,14.62382984161377,446200
2020-09-24,16.5,16.690000534057617,16.31999969482422,16.459999084472656,14.544305801391602,327400
2020-09-25,16.459999084472656,16.850000381469727,16.450000762939453,16.850000381469727,14.888916969299316,211600
2020-09-28,17.010000228881836,17.34000015258789,16.940000534057617,17.190000534057617,15.189346313476562,261600
2020-09-29,17.15999984741211,17.31999969482422,17.020000457763672,17.030000686645508,15.047966003417969,195100
2020-09-30,16.969999313354492,17.270000457763672,16.969999313354492,17.209999084472656,15.207015037536621,317100
2020-10-01,17.209999084472656,17.350000381469727,17.149999618530273,17.31999969482422,15.304215431213379,237700
2020-10-02,17.170000076293945,17.3799991607666,17.059999465942383,17.350000381469727,15.330723762512207,168100
2020-10-05,17.299999237060547,17.469999313354492,17.200000762939453,17.25,15.242362976074219,207100
2020-10-06,17.34000015258789,17.3700008392334,17.030000686645508,17.030000686645508,15.047966003417969,310300
2020-10-07,17.100000381469727,17.25,17.030000686645508,17.15999984741211,15.162837982177734,175700
2020-10-08,17.1200008392334,17.280000686645508,17.059999465942383,17.229999542236328,15.224689483642578,142000
2020-10-09,17.290000915527344,17.389999389648438,17.149999618530273,17.290000915527344,15.27770709991455,201500
2020-10-12,17.350000381469727,17.350000381469727,17.200000762939453,17.290000915527344,15.27770709991455,167900
2020-10-13,17.299999237060547,17.3700008392334,17.200000762939453,17.239999771118164,15.233525276184082,225800
2020-10-14,17.25,17.479999542236328,17.219999313354492,17.459999084472656,15.4279203414917,507500
2020-10-15,17.479999542236328,17.5,17.31999969482422,17.3799991607666,15.357232093811035,260800
2020-10-16,17.350000381469727,17.350000381469727,17.170000076293945,17.25,15.242362976074219,224000
2020-10-19,17.3700008392334,17.3700008392334,16.8700008392334,16.8799991607666,14.915423393249512,204300
2020-10-20,16.940000534057617,17.020000457763672,16.809999465942383,16.81999969482422,14.862407684326172,258900
2020-10-21,16.829999923706055,16.889999389648438,16.68000030517578,16.760000228881836,14.809389114379883,242200
2020-10-22,16.719999313354492,16.790000915527344,16.610000610351562,16.729999542236328,14.782881736755371,284600
2020-10-23,16.790000915527344,16.940000534057617,16.75,16.899999618530273,14.933096885681152,174800
2020-10-26,16.760000228881836,16.780000686645508,16.600000381469727,16.709999084472656,14.76521110534668,409700
2020-10-27,16.780000686645508,16.850000381469727,16.700000762939453,16.799999237060547,14.844736099243164,213200
2020-10-28,16.6200008392334,16.65999984741211,16.299999237060547,16.309999465942383,14.411762237548828,517500
2020-10-29,16.350000381469727,16.489999771118164,16.1200008392334,16.450000762939453,14.535470008850098,324500
2020-10-30,16.3799991607666,16.469999313354492,16.15999984741211,16.459999084472656,14.544305801391602,243800
2020-11-02,16.600000381469727,17.020000457763672,16.600000381469727,16.670000076293945,14.729865074157715,310200
2020-11-03,16.709999084472656,17.049999237060547,16.68000030517578,17.010000228881836,15.030295372009277,260000
2020-11-04,16.90999984741211,17.3799991607666,16.59000015258789,17.260000228881836,15.251198768615723,252600
2020-11-05,17.600000381469727,18.469999313354492,17.5,18.200000762939453,16.081796646118164,438900
2020-11-06,18.450000762939453,18.5,18.100000381469727,18.280000686645508,16.152484893798828,379800
2020-11-09,18.950000762939453,19.0,18.6200008392334,18.829999923706055,16.638473510742188,490700
2020-11-10,18.8700008392334,19.520000457763672,18.81999969482422,19.43000030517578,17.168642044067383,261400
2020-11-11,19.479999542236328,19.520000457763672,19.1200008392334,19.209999084472656,16.974246978759766,287000
2020-11-12,19.139999389648438,19.139999389648438,18.93000030517578,18.969999313354492,16.76218032836914,201500
2020-11-13,19.010000228881836,19.43000030517578,19.0,19.389999389648438,17.133296966552734,292200
2020-11-16,19.690000534057617,19.920000076293945,19.579999923706055,19.770000457763672,17.469072341918945,416500
2020-11-17,19.639999389648438,19.93000030517578,19.6200008392334,19.8700008392334,17.55743408203125,152000
2020-11-18,19.950000762939453,20.190000534057617,19.75,19.770000457763672,17.469072341918945,372100
2020-11-19,19.829999923706055,20.049999237060547,19.829999923706055,19.950000762939453,17.628124237060547,201600
2020-11-20,20.0,20.0,19.829999923706055,19.920000076293945,17.601613998413086,195600
2020-11-23,20.049999237060547,20.329999923706055,20.0,20.299999237060547,17.93738555908203,226000
2020-11-24,20.549999237060547,21.06999969482422,20.3700008392334,20.770000457763672,18.352685928344727,421400
2020-11-25,20.75,21.030000686645508,20.65999984741211,20.780000686645508,18.36152458190918,325800
2020-11-27,20.709999084472656,20.969999313354492,20.579999923706055,20.75,18.423675537109375,114600
2020-11-30,20.75,20.90999984741211,20.540000915527344,20.610000610351562,18.29937171936035,387500
2020-12-01,20.799999237060547,21.260000228881836,20.690000534057617,21.049999237060547,18.69004249572754,349800
2020-12-02,20.959999084472656,21.190000534057617,20.899999618530273,21.030000686645508,18.672286987304688,187500
2020-12-03,21.030000686645508,21.15999984741211,20.90999984741211,21.15999984741211,18.787708282470703,571900
2020-12-04,21.18000030517578,21.56999969482422,21.149999618530273,21.239999771118164,18.858739852905273,409400
2020-12-07,21.270000457763672,21.3799991607666,20.920000076293945,21.1200008392334,18.752195358276367,335200
2020-12-08,21.110000610351562,21.290000915527344,20.979999542236328,21.040000915527344,18.681163787841797,246900
2020-12-09,21.049999237060547,21.079999923706055,20.68000030517578,20.809999465942383,18.47694969177246,452700
2020-12-10,20.690000534057617,20.899999618530273,20.540000915527344,20.8700008392334,18.530223846435547,313600
2020-12-11,20.75,20.979999542236328,20.6200008392334,20.950000762939453,18.601253509521484,309600
2020-12-14,20.719999313354492,20.799999237060547,20.399999618530273,20.5,18.565027236938477,246900
2020-12-15,20.510000228881836,20.799999237060547,20.489999771118164,20.579999923706055,18.63747787475586,327300
2020-12-16,20.600000381469727,20.799999237060547,20.469999313354492,20.770000457763672,18.809545516967773,273400
2020-12-17,20.709999084472656,20.90999984741211,20.59000015258789,20.75,18.791433334350586,426700
2020-12-18,20.649999618530273,20.760000228881836,20.149999618530273,20.670000076293945,18.71898078918457,432200
2020-12-21,20.6299991607666,20.81999969482422,20.479999542236328,20.5,18.565027236938477,220900
2020-12-22,20.479999542236328,20.649999618530273,20.399999618530273,20.5,18.565027236938477,208500
2020-12-23,20.579999923706055,20.760000228881836,20.579999923706055,20.649999618530273,18.700870513916016,111200
2020-12-24,20.780000686645508,20.790000915527344,20.520000457763672,20.700000762939453,18.746150970458984,92400
2020-12-28,20.709999084472656,20.809999465942383,20.579999923706055,20.579999923706055,18.63747787475586,224700
2020-12-29,20.700000762939453,20.809999465942383,20.600000381469727,20.739999771118164,18.782373428344727,156200
2020-12-30,20.739999771118164,20.899999618530273,20.68000030517578,20.68000030517578,18.728036880493164,242000
2020-12-31,20.709999084472656,20.889999389648438,20.549999237060547,20.75,18.791433334350586,203700
2021-01-04,20.850000381469727,20.850000381469727,20.329999923706055,20.6200008392334,18.673704147338867,242200
2021-01-05,20.649999618530273,20.889999389648438,20.649999618530273,20.709999084472656,18.755205154418945,234100
2021-01-06,20.860000610351562,21.0,20.719999313354492,20.850000381469727,18.88199234008789,295500
2021-01-07,21.030000686645508,21.219999313354492,20.829999923706055,20.969999313354492,18.99066734313965,257800
2021-01-08,21.010000228881836,21.09000015258789,20.649999618530273,20.889999389648438,18.918216705322266,483600
2021-01-11,20.799999237060547,20.920000076293945,20.59000015258789,20.65999984741211,18.70992660522461,236100
2021-01-12,20.65999984741211,20.809999465942383,20.43000030517578,20.639999389648438,18.69181251525879,216700
2021-01-13,20.719999313354492,20.950000762939453,20.6299991607666,20.709999084472656,18.755205154418945,146500
2021-01-14,20.75,20.90999984741211,20.690000534057617,20.760000228881836,18.80048942565918,200900
2021-01-15,20.809999465942383,21.149999618530273,20.700000762939453,20.989999771118164,19.008777618408203,335800
2021-01-19,21.190000534057617,21.290000915527344,21.040000915527344,21.09000015258789,19.099340438842773,265200
2021-01-20,21.239999771118164,21.25,20.979999542236328,21.15999984741211,19.162731170654297,217600
2021-01-21,21.200000762939453,21.280000686645508,21.040000915527344,21.110000610351562,19.11745262145996,193700
2021-01-22,21.049999237060547,21.049999237060547,20.899999618530273,20.940000534057617,18.963499069213867,230700
2021-01-25,21.0,21.360000610351562,20.860000610351562,21.100000381469727,19.108396530151367,422700
2021-01-26,21.139999389648438,21.450000762939453,20.989999771118164,21.09000015258789,19.099340438842773,359700
2021-01-27,21.06999969482422,21.1200008392334,20.59000015258789,20.610000610351562,18.664648056030273,288500
2021-01-28,20.600000381469727,20.790000915527344,20.549999237060547,20.700000762939453,18.746150970458984,299000
2021-01-29,20.600000381469727,20.649999618530273,20.15999984741211,20.459999084472656,18.5288028717041,475400
2021-02-01,20.6200008392334,20.739999771118164,20.40999984741211,20.690000534057617,18.73709487915039,239100
2021-02-02,20.850000381469727,21.290000915527344,20.780000686645508,21.059999465942383,19.07217025756836,261700
2021-02-03,21.1299991607666,21.229999542236328,20.969999313354492,21.18000030517578,19.180845260620117,202100
2021-02-04,21.260000228881836,21.6299991607666,21.219999313354492,21.450000762939453,19.42536163330078,311800
2021-02-05,21.5,21.829999923706055,21.459999084472656,21.719999313354492,19.669872283935547,318400
2021-02-08,21.84000015258789,21.899999618530273,21.469999313354492,21.59000015258789,19.55214500427246,261700
2021-02-09,21.5,21.59000015258789,21.110000610351562,21.229999542236328,19.22612190246582,360100
2021-02-10,21.40999984741211,21.709999084472656,21.40999984741211,21.59000015258789,19.55214500427246,288000
2021-02-11,21.5,21.860000610351562,21.450000762939453,21.459999084472656,19.43441390991211,353800
2021-02-12,21.450000762939453,21.56999969482422,21.31999969482422,21.549999237060547,19.515918731689453,165100
2021-02-16,21.6299991607666,21.649999618530273,21.360000610351562,21.530000686645508,19.4978084564209,298300
2021-02-17,21.549999237060547,21.850000381469727,21.420000076293945,21.719999313354492,19.669872283935547,377700
2021-02-18,22.600000381469727,22.600000381469727,22.049999237060547,22.190000534057617,20.095510482788086,864100
2021-02-19,21.450000762939453,21.65999984741211,21.350000381469727,21.6299991607666,19.588369369506836,2939800
2021-02-22,21.549999237060547,21.75,21.440000534057617,21.5,19.470640182495117,1320600
2021-02-23,21.5,21.709999084472656,21.270000457763672,21.700000762939453,19.651763916015625,718800
2021-02-24,21.850000381469727,21.989999771118164,21.68000030517578,21.739999771118164,19.687986373901367,652200
2021-02-25,21.700000762939453,21.860000610351562,21.5,21.649999618530273,19.65167808532715,616700
2021-02-26,21.809999465942383,21.969999313354492,21.549999237060547,21.739999771118164,19.73337173461914,540700
2021-03-01,22.149999618530273,22.200000762939453,21.84000015258789,21.920000076293945,19.896757125854492,560600
2021-03-02,21.90999984741211,22.260000228881836,21.81999969482422,22.110000610351562,20.06922149658203,762300
2021-03-03,21.989999771118164,22.200000762939453,21.799999237060547,22.040000915527344,20.005680084228516,589100
2021-03-04,21.979999542236328,22.1200008392334,21.75,21.829999923706055,19.8150634765625,558100
2021-03-05,21.850000381469727,21.950000762939453,21.540000915527344,21.799999237060547,19.787832260131836,637500
2021-03-08,21.799999237060547,22.190000534057617,21.719999313354492,22.010000228881836,19.978450775146484,400700
2021-03-09,22.1299991607666,22.40999984741211,21.959999084472656,22.1299991607666,20.087373733520508,484600
2021-03-10,22.299999237060547,22.469999313354492,22.190000534057617,22.420000076293945,20.350608825683594,447300
2021-03-11,22.479999542236328,22.65999984741211,22.420000076293945,22.510000228881836,20.43229866027832,566700
2021-03-12,22.239999771118164,22.43000030517578,22.09000015258789,22.420000076293945,20.728153228759766,334000
2021-03-15,22.420000076293945,22.829999923706055,22.40999984741211,22.639999389648438,20.931549072265625,633700
2021-03-16,22.639999389648438,22.899999618530273,22.520000457763672,22.760000228881836,21.04249382019043,442300
2021-03-17,22.75,22.8700008392334,22.6299991607666,22.760000228881836,21.04249382019043,383200
2021-03-18,22.75,22.760000228881836,22.020000457763672,22.049999237060547,20.38607406616211,710600
2021-03-19,22.0,22.40999984741211,21.920000076293945,22.309999465942383,20.62645149230957,487400
2021-03-22,22.389999389648438,22.510000228881836,22.260000228881836,22.5,20.802114486694336,458900
2021-03-23,22.5,22.809999465942383,22.309999465942383,22.3799991607666,20.69116973876953,904500
2021-03-24,21.270000457763672,21.600000381469727,20.940000534057617,20.940000534057617,20.505117416381836,843400
2021-03-25,20.760000228881836,20.940000534057617,20.360000610351562,20.809999465942383,20.37781524658203,807000
2021-03-26,20.8799991607666,20.969999313354492,20.610000610351562,20.969999313354492,20.53449249267578,739000
2021-03-29,20.850000381469727,21.030000686645508,20.770000457763672,20.940000534057617,20.505117416381836,290900
2021-03-30,20.899999618530273,21.229999542236328,20.899999618530273,21.15999984741211,20.72054672241211,323700
2021-03-31,21.149999618530273,21.229999542236328,21.020000457763672,21.030000686645508,20.593246459960938,274700
2021-04-01,21.110000610351562,21.350000381469727,21.049999237060547,21.34000015258789,20.896808624267578,236900
2021-04-05,21.510000228881836,21.739999771118164,21.469999313354492,21.68000030517578,21.229747772216797,367800
2021-04-06,21.700000762939453,21.899999618530273,21.649999618530273,21.799999237060547,21.347253799438477,483000
2021-04-07,21.809999465942383,22.09000015258789,21.809999465942383,22.040000915527344,21.5822696685791,431600
2021-04-08,22.209999084472656,22.219999313354492,21.969999313354492,22.1299991607666,21.670400619506836,555700
2021-04-09,22.079999923706055,22.219999313354492,22.059999465942383,22.209999084472656,21.748737335205078,280700
2021-04-12,22.229999542236328,22.34000015258789,22.1200008392334,22.200000762939453,21.73894691467285,388000
2021-04-13,22.229999542236328,22.309999465942383,22.049999237060547,22.239999771118164,21.778118133544922,350600
2021-04-14,22.110000610351562,22.219999313354492,22.030000686645508,22.049999237060547,21.592063903808594,261800
2021-04-15,22.059999465942383,22.260000228881836,21.950000762939453,22.18000030517578,21.719362258911133,366100
2021-04-16,22.31999969482422,22.389999389648438,22.200000762939453,22.3799991607666,21.91520881652832,368800
2021-04-19,22.399999618530273,22.43000030517578,22.229999542236328,22.299999237060547,21.836870193481445,308800
2021-04-20,22.200000762939453,22.309999465942383,22.09000015258789,22.229999542236328,21.76832389831543,513500
2021-04-21,22.219999313354492,22.399999618530273,22.170000076293945,22.34000015258789,21.876039505004883,312400
2021-04-22,22.34000015258789,22.440000534057617,22.110000610351562,22.149999618530273,21.689985275268555,249600
2021-04-23,22.190000534057617,22.25,22.059999465942383,22.149999618530273,21.689985275268555,195700
2021-04-26,22.139999389648438,22.239999771118164,22.059999465942383,22.06999969482422,21.611648559570312,250000
2021-04-27,22.06999969482422,22.229999542236328,22.06999969482422,22.229999542236328,21.76832389831543,152600
2021-04-28,22.18000030517578,22.350000381469727,22.1200008392334,22.329999923706055,21.866247177124023,249800
2021-04-29,22.360000610351562,22.459999084472656,22.280000686645508,22.40999984741211,21.9445858001709,247500
2021-04-30,22.399999618530273,22.450000762939453,22.280000686645508,22.280000686645508,21.81728744506836,210500
2021-05-03,22.309999465942383,22.399999618530273,22.229999542236328,22.31999969482422,21.856454849243164,267000
2021-05-04,22.229999542236328,22.31999969482422,22.06999969482422,22.149999618530273,21.689985275268555,364600
2021-05-05,22.299999237060547,22.3700008392334,21.809999465942383,22.1200008392334,21.66061019897461,565700
2021-05-06,21.90999984741211,22.170000076293945,21.850000381469727,22.030000686645508,21.572477340698242,632500
2021-05-07,22.0,22.15999984741211,21.93000030517578,22.0,21.543100357055664,524000
2021-05-10,22.0,22.260000228881836,21.969999313354492,22.040000915527344,21.5822696685791,344100
2021-05-11,21.899999618530273,21.940000534057617,21.639999389648438,21.670000076293945,21.219953536987305,581800
2021-05-12,21.68000030517578,21.700000762939453,20.799999237060547,20.860000610351562,20.426776885986328,848000
2021-05-13,20.93000030517578,21.5,20.93000030517578,21.389999389648438,20.945768356323242,397500
2021-05-14,21.610000610351562,21.829999923706055,21.469999313354492,21.760000228881836,21.308086395263672,248900
2021-05-17,21.81999969482422,21.969999313354492,21.440000534057617,21.8700008392334,21.415802001953125,393000
2021-05-18,21.940000534057617,22.139999389648438,21.799999237060547,21.940000534057617,21.48434829711914,311400
2021-05-19,21.760000228881836,22.020000457763672,21.600000381469727,22.0,21.543100357055664,310000
2021-05-20,21.950000762939453,22.079999923706055,21.850000381469727,22.040000915527344,21.5822696685791,241000
2021-05-21,22.0,22.15999984741211,21.90999984741211,22.049999237060547,21.592063903808594,293900
2021-05-24,22.200000762939453,22.219999313354492,22.010000228881836,22.15999984741211,21.699777603149414,277100
2021-05-25,22.239999771118164,22.239999771118164,21.93000030517578,21.93000030517578,21.47455596923828,318200
2021-05-26,21.93000030517578,22.200000762939453,21.93000030517578,22.15999984741211,21.699777603149414,248100
2021-05-27,22.15999984741211,22.309999465942383,22.110000610351562,22.260000228881836,21.856882095336914,255300
2021-05-28,22.350000381469727,22.350000381469727,22.209999084472656,22.31999969482422,21.915794372558594,246700
2021-06-01,22.420000076293945,22.450000762939453,22.290000915527344,22.3799991607666,21.974706649780273,343600
2021-06-02,22.40999984741211,22.469999313354492,22.280000686645508,22.420000076293945,22.01398468017578,282000
2021-06-03,22.350000381469727,22.459999084472656,22.290000915527344,22.309999465942383,21.905975341796875,385800
2021-06-04,22.440000534057617,22.459999084472656,22.260000228881836,22.440000534057617,22.03362274169922,190400
2021-06-07,22.479999542236328,22.670000076293945,22.479999542236328,22.610000610351562,22.200544357299805,256500
2021-06-08,22.700000762939453,22.770000457763672,22.610000610351562,22.6200008392334,22.210363388061523,420300
2021-06-09,22.6200008392334,22.709999084472656,22.459999084472656,22.670000076293945,22.259456634521484,325800
2021-06-10,22.739999771118164,22.780000686645508,22.459999084472656,22.510000228881836,22.102354049682617,442100
2021-06-11,22.549999237060547,22.739999771118164,22.540000915527344,22.639999389648438,22.229999542236328,388000
2021-06-14,22.190000534057617,22.399999618530273,22.190000534057617,22.350000381469727,22.350000381469727,264900
2021-06-15,22.329999923706055,22.350000381469727,22.110000610351562,22.170000076293945,22.170000076293945,191800
2021-06-16,22.18000030517578,22.389999389648438,22.170000076293945,22.280000686645508,22.280000686645508,286000
2021-06-17,22.270000457763672,22.299999237060547,21.860000610351562,22.09000015258789,22.09000015258789,313800
2021-06-18,22.010000228881836,22.059999465942383,21.59000015258789,21.59000015258789,21.59000015258789,502400
2021-06-21,21.670000076293945,21.809999465942383,21.59000015258789,21.719999313354492,21.719999313354492,809200
2021-06-22,21.709999084472656,21.799999237060547,21.6299991607666,21.709999084472656,21.709999084472656,304400
2021-06-23,21.780000686645508,21.950000762939453,21.709999084472656,21.84000015258789,21.84000015258789,483900
2021-06-24,21.969999313354492,22.139999389648438,21.889999389648438,22.09000015258789,22.09000015258789,234400
2021-06-25,22.110000610351562,22.170000076293945,21.989999771118164,22.010000228881836,22.010000228881836,325100
2021-06-28,22.010000228881836,22.40999984741211,21.8799991607666,22.309999465942383,22.309999465942383,642600
2021-06-29,22.34000015258789,22.469999313354492,22.010000228881836,22.239999771118164,22.239999771118164,483900
2021-06-30,22.270000457763672,22.31999969482422,22.09000015258789,22.190000534057617,22.190000534057617,383900
2021-07-01,22.219999313354492,22.649999618530273,22.139999389648438,22.18000030517578,22.18000030517578,1017900
2021-07-02,22.219999313354492,22.770000457763672,22.0,22.719999313354492,22.719999313354492,752200
2021-07-06,22.760000228881836,23.079999923706055,22.729999542236328,22.950000762939453,22.950000762939453,622700
2021-07-07,22.950000762939453,23.260000228881836,22.770000457763672,23.18000030517578,23.18000030517578,959700
2021-07-08,23.0,23.020000457763672,22.770000457763672,22.940000534057617,22.940000534057617,442700
2021-07-09,22.989999771118164,23.389999389648438,22.940000534057617,23.3700008392334,23.3700008392334,476900
2021-07-12,23.360000610351562,23.84000015258789,23.270000457763672,23.81999969482422,23.81999969482422,576000
2021-07-13,23.799999237060547,23.889999389648438,23.600000381469727,23.780000686645508,23.780000686645508,601200
2021-07-14,23.84000015258789,23.969999313354492,23.270000457763672,23.440000534057617,23.440000534057617,338400
2021-07-15,23.420000076293945,23.610000610351562,23.25,23.280000686645508,23.280000686645508,301100
2021-07-16,23.360000610351562,23.40999984741211,23.229999542236328,23.3700008392334,23.3700008392334,307000
2021-07-19,23.18000030517578,23.18000030517578,22.489999771118164,22.950000762939453,22.950000762939453,409500
2021-07-20,23.030000686645508,23.5,22.979999542236328,23.43000030517578,23.43000030517578,272200
2021-07-21,23.549999237060547,23.700000762939453,23.489999771118164,23.489999771118164,23.489999771118164,181700
2021-07-22,23.5,23.510000228881836,23.209999084472656,23.290000915527344,23.290000915527344,190400
2021-07-23,23.469999313354492,23.510000228881836,23.299999237060547,23.399999618530273,23.399999618530273,210100
2021-07-26,23.479999542236328,23.600000381469727,23.309999465942383,23.510000228881836,23.510000228881836,182500
2021-07-27,23.350000381469727,23.510000228881836,23.299999237060547,23.5,23.5,153300
2021-07-28,23.5,23.649999618530273,23.399999618530273,23.600000381469727,23.600000381469727,168600
2021-07-29,23.610000610351562,23.690000534057617,23.420000076293945,23.43000030517578,23.43000030517578,239100
2021-07-30,23.459999084472656,23.559999465942383,23.139999389648438,23.290000915527344,23.290000915527344,253800
2021-08-02,23.399999618530273,23.5,23.229999542236328,23.350000381469727,23.350000381469727,218600
2021-08-03,23.350000381469727,23.459999084472656,23.059999465942383,23.399999618530273,23.399999618530273,200400
2021-08-04,22.979999542236328,23.100000381469727,22.0,22.610000610351562,22.610000610351562,685200
2021-08-05,22.639999389648438,23.06999969482422,22.559999465942383,22.959999084472656,22.959999084472656,428000
2021-08-06,23.110000610351562,23.1299991607666,22.90999984741211,23.049999237060547,23.049999237060547,216900
2021-08-09,23.139999389648438,23.31999969482422,23.100000381469727,23.239999771118164,23.239999771118164,273200
2021-08-10,23.34000015258789,23.6299991607666,23.260000228881836,23.530000686645508,23.530000686645508,285751
