Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14,137.61000061035156,138.7899932861328,135.2899932861328,138.75,138.75,249900
2020-08-17,139.0,145.0,136.72999572753906,144.25,144.25,302600
2020-08-18,143.72000122070312,144.86000061035156,134.75999450683594,140.77999877929688,140.77999877929688,426900
2020-08-19,139.0,145.88999938964844,137.14999389648438,143.66000366210938,143.66000366210938,662900
2020-08-20,143.2100067138672,145.5,142.27999877929688,143.83999633789062,143.83999633789062,314000
2020-08-21,144.0,145.89999389648438,142.61000061035156,144.99000549316406,144.99000549316406,301100
2020-08-24,145.0,149.4499969482422,144.1199951171875,148.8300018310547,148.8300018310547,487100
2020-08-25,146.49000549316406,150.99000549316406,146.0,148.58999633789062,148.58999633789062,408800
2020-08-26,149.64999389648438,150.2899932861328,148.4600067138672,148.91000366210938,148.91000366210938,281200
2020-08-27,149.85000610351562,150.0,146.5,147.6300048828125,147.6300048828125,309400
2020-08-28,148.9199981689453,153.38999938964844,147.52999877929688,149.27999877929688,149.27999877929688,343000
2020-08-31,150.72999572753906,153.24000549316406,149.02000427246094,149.3699951171875,149.3699951171875,308900
2020-09-01,149.63999938964844,152.3699951171875,148.6999969482422,149.8699951171875,149.8699951171875,236300
2020-09-02,150.42999267578125,151.13999938964844,143.41000366210938,144.16000366210938,144.16000366210938,472500
2020-09-03,143.6699981689453,145.2100067138672,138.99000549316406,139.72999572753906,139.72999572753906,324700
2020-09-04,140.9199981689453,141.0399932861328,132.74000549316406,138.4199981689453,138.4199981689453,332200
2020-09-08,136.13999938964844,140.9600067138672,134.14999389648438,136.14999389648438,136.14999389648438,319800
2020-09-09,138.25999450683594,143.66000366210938,138.22999572753906,139.91000366210938,139.91000366210938,321700
2020-09-10,141.00999450683594,145.0,133.22000122070312,133.24000549316406,133.24000549316406,341600
2020-09-11,134.64999389648438,137.07000732421875,130.60000610351562,132.11000061035156,132.11000061035156,409300
2020-09-14,140.0,146.97999572753906,139.69000244140625,145.74000549316406,145.74000549316406,896900
2020-09-15,148.00999450683594,161.3699951171875,144.00999450683594,157.64999389648438,157.64999389648438,898400
2020-09-16,158.61000061035156,165.36000061035156,158.61000061035156,162.55999755859375,162.55999755859375,797800
2020-09-17,159.38999938964844,171.47999572753906,157.82000732421875,161.97000122070312,161.97000122070312,1086100
2020-09-18,159.0,164.97999572753906,154.72000122070312,161.08999633789062,161.08999633789062,1344400
2020-09-21,160.39999389648438,163.3800048828125,156.11000061035156,162.14999389648438,162.14999389648438,861100
2020-09-22,162.1300048828125,164.22999572753906,158.60000610351562,163.7899932861328,163.7899932861328,389300
2020-09-23,163.82000732421875,168.6300048828125,159.25,159.49000549316406,159.49000549316406,467500
2020-09-24,158.1699981689453,162.38999938964844,155.50999450683594,161.02999877929688,161.02999877929688,375300
2020-09-25,160.72000122070312,167.50999450683594,158.05999755859375,167.27000427246094,167.27000427246094,332700
2020-09-28,167.3000030517578,170.4600067138672,164.42999267578125,166.99000549316406,166.99000549316406,314700
2020-09-29,167.69000244140625,169.2899932861328,165.3000030517578,166.0500030517578,166.0500030517578,382000
2020-09-30,165.5800018310547,173.0500030517578,165.11000061035156,166.0500030517578,166.0500030517578,589500
2020-10-01,169.38999938964844,171.6300048828125,166.50999450683594,169.88999938964844,169.88999938964844,527400
2020-10-02,167.0,170.49000549316406,162.0500030517578,162.0500030517578,162.0500030517578,264700
2020-10-05,164.47000122070312,170.30999755859375,164.2899932861328,168.49000549316406,168.49000549316406,462800
2020-10-06,168.5,176.25999450683594,168.5,171.58999633789062,171.58999633789062,536300
2020-10-07,174.50999450683594,182.4199981689453,172.0,180.1699981689453,180.1699981689453,445500
2020-10-08,182.44000244140625,187.25999450683594,179.75,184.6699981689453,184.6699981689453,353200
2020-10-09,178.66000366210938,185.0,178.42999267578125,183.3000030517578,183.3000030517578,316000
2020-10-12,184.4600067138672,186.3000030517578,182.52999877929688,184.5,184.5,211200
2020-10-13,184.63999938964844,195.0,182.66000366210938,193.52000427246094,193.52000427246094,336300
2020-10-14,195.8800048828125,199.5399932861328,191.0,191.5800018310547,191.5800018310547,233200
2020-10-15,189.32000732421875,198.57000732421875,186.97000122070312,194.47000122070312,194.47000122070312,213900
2020-10-16,194.85000610351562,200.3800048828125,194.02999877929688,198.6199951171875,198.6199951171875,317800
2020-10-19,199.69000244140625,203.77000427246094,192.5500030517578,194.88999938964844,194.88999938964844,332700
2020-10-20,195.67999267578125,197.97999572753906,187.72000122070312,189.0399932861328,189.0399932861328,414700
2020-10-21,191.9199981689453,193.49000549316406,182.72000122070312,184.94000244140625,184.94000244140625,460600
2020-10-22,183.92999267578125,189.44000244140625,178.47999572753906,180.25,180.25,612100
2020-10-23,180.60000610351562,184.0500030517578,177.8000030517578,180.1999969482422,180.1999969482422,456300
2020-10-26,194.4199981689453,211.5,193.00999450683594,196.67999267578125,196.67999267578125,1865700
2020-10-27,189.66000366210938,210.0,187.00999450683594,209.16000366210938,209.16000366210938,867100
2020-10-28,203.0,211.07000732421875,200.3000030517578,202.25,202.25,2212500
2020-10-29,205.69000244140625,222.25999450683594,201.11000061035156,219.97000122070312,219.97000122070312,1441100
2020-10-30,214.36000061035156,225.05999755859375,213.55999755859375,217.13999938964844,217.13999938964844,962400
2020-11-02,214.22999572753906,218.7100067138672,204.8699951171875,216.11000061035156,216.11000061035156,569200
2020-11-03,215.02000427246094,222.60000610351562,213.60000610351562,221.0500030517578,221.0500030517578,455600
2020-11-04,220.3000030517578,240.5800018310547,219.85000610351562,234.67999267578125,234.67999267578125,422500
2020-11-05,238.67999267578125,239.0,229.97999572753906,236.60000610351562,236.60000610351562,387000
2020-11-06,237.50999450683594,237.50999450683594,230.36000061035156,230.6699981689453,230.6699981689453,401500
2020-11-09,230.6699981689453,239.0,223.2899932861328,227.22000122070312,227.22000122070312,512500
2020-11-10,218.6199951171875,225.0,215.02000427246094,224.05999755859375,224.05999755859375,792000
2020-11-11,229.99000549316406,230.60000610351562,221.19000244140625,229.36000061035156,229.36000061035156,474900
2020-11-12,229.69000244140625,240.0,229.69000244140625,232.30999755859375,232.30999755859375,320900
2020-11-13,235.0,236.9199981689453,228.47000122070312,229.0,229.0,313400
2020-11-16,231.0,231.0,222.72000122070312,229.27000427246094,229.27000427246094,338500
2020-11-17,221.8800048828125,231.07000732421875,218.02000427246094,229.66000366210938,229.66000366210938,471100
2020-11-18,231.44000244140625,234.97999572753906,224.3000030517578,225.4199981689453,225.4199981689453,371100
2020-11-19,227.27999877929688,231.38999938964844,223.7899932861328,226.8699951171875,226.8699951171875,356300
2020-11-20,224.80999755859375,232.8000030517578,224.2100067138672,226.88999938964844,226.88999938964844,630800
2020-11-23,228.6300048828125,229.0500030517578,222.63999938964844,225.0,225.0,318800
2020-11-24,228.7899932861328,228.7899932861328,221.42999267578125,223.41000366210938,223.41000366210938,355600
2020-11-25,224.6300048828125,227.24000549316406,222.75999450683594,225.4600067138672,225.4600067138672,283800
2020-11-27,226.3300018310547,234.0,225.27000427246094,232.5399932861328,232.5399932861328,202800
2020-11-30,232.0,237.99000549316406,230.61000061035156,237.85000610351562,237.85000610351562,618600
2020-12-01,239.97999572753906,244.02000427246094,233.39999389648438,234.36000061035156,234.36000061035156,411100
2020-12-02,232.13999938964844,232.2100067138672,223.17999267578125,226.47000122070312,226.47000122070312,308000
2020-12-03,227.1699981689453,232.0399932861328,227.1699981689453,231.50999450683594,231.50999450683594,186800
2020-12-04,233.14999389648438,235.92999267578125,231.39999389648438,233.25999450683594,233.25999450683594,235100
2020-12-07,237.02000427246094,238.35000610351562,233.77000427246094,236.97999572753906,236.97999572753906,227000
2020-12-08,239.99000549316406,240.5399932861328,235.97000122070312,240.22000122070312,240.22000122070312,443100
2020-12-09,242.9199981689453,244.02000427246094,231.0,232.00999450683594,232.00999450683594,378000
2020-12-10,230.85000610351562,245.30999755859375,230.11000061035156,240.27000427246094,240.27000427246094,279500
2020-12-11,239.25,243.36000061035156,237.19000244140625,238.2899932861328,238.2899932861328,242900
2020-12-14,240.92999267578125,249.4199981689453,234.83999633789062,234.85000610351562,234.85000610351562,550000
2020-12-15,237.32000732421875,239.94000244140625,228.19000244140625,233.2899932861328,233.2899932861328,523700
2020-12-16,234.30999755859375,240.1199951171875,234.30999755859375,237.6699981689453,237.6699981689453,403500
2020-12-17,237.91000366210938,240.0,234.5,238.72999572753906,238.72999572753906,318200
2020-12-18,240.22999572753906,242.25,231.77000427246094,234.25,234.25,1308100
2020-12-21,232.77999877929688,234.42999267578125,226.30999755859375,227.97000122070312,227.97000122070312,475000
2020-12-22,227.75,238.44000244140625,226.38999938964844,238.1300048828125,238.1300048828125,670200
2020-12-23,238.02000427246094,240.38999938964844,233.83999633789062,236.8000030517578,236.8000030517578,280700
2020-12-24,240.0,241.25999450683594,233.7100067138672,234.8300018310547,234.8300018310547,96000
2020-12-28,236.4600067138672,239.3699951171875,225.27999877929688,225.57000732421875,225.57000732421875,219100
2020-12-29,226.72000122070312,229.75999450683594,218.6300048828125,220.94000244140625,220.94000244140625,244300
2020-12-30,218.82000732421875,223.22000122070312,211.9199981689453,219.2899932861328,219.2899932861328,354600
2020-12-31,219.52999877929688,220.49000549316406,214.0500030517578,219.63999938964844,219.63999938964844,362400
2021-01-04,219.64999389648438,225.0,216.69000244140625,221.61000061035156,221.61000061035156,411200
2021-01-05,221.39999389648438,224.55999755859375,212.10000610351562,215.67999267578125,215.67999267578125,407600
2021-01-06,210.27999877929688,224.99000549316406,206.25999450683594,218.41000366210938,218.41000366210938,543300
2021-01-07,216.3300018310547,221.77000427246094,213.2899932861328,219.00999450683594,219.00999450683594,335700
2021-01-08,220.02000427246094,224.3300018310547,210.4600067138672,217.47999572753906,217.47999572753906,347800
2021-01-11,214.3300018310547,215.5399932861328,205.9199981689453,209.57000732421875,209.57000732421875,597600
2021-01-12,210.64999389648438,213.99000549316406,202.97000122070312,206.02000427246094,206.02000427246094,631000
2021-01-13,205.0800018310547,210.1999969482422,201.60000610351562,201.9600067138672,201.9600067138672,384400
2021-01-14,202.3000030517578,217.0399932861328,201.2100067138672,213.75,213.75,581200
2021-01-15,212.1999969482422,216.94000244140625,211.1999969482422,214.47000122070312,214.47000122070312,444300
2021-01-19,217.7100067138672,219.25999450683594,214.44000244140625,216.32000732421875,216.32000732421875,490900
2021-01-20,218.97000122070312,219.0500030517578,211.27000427246094,212.80999755859375,212.80999755859375,426500
2021-01-21,214.6199951171875,215.8800048828125,208.83999633789062,212.92999267578125,212.92999267578125,277800
2021-01-22,211.39999389648438,214.75,211.14999389648438,214.4499969482422,214.4499969482422,323500
2021-01-25,215.57000732421875,225.47000122070312,211.57000732421875,213.00999450683594,213.00999450683594,388800
2021-01-26,214.2100067138672,215.27000427246094,203.25,203.8300018310547,203.8300018310547,497400
2021-01-27,200.0,202.08999633789062,188.52000427246094,194.32000732421875,194.32000732421875,560600
2021-01-28,195.5,221.0,193.2899932861328,203.8699951171875,203.8699951171875,858300
2021-01-29,205.49000549316406,208.75999450683594,197.1300048828125,205.3300018310547,205.3300018310547,416100
2021-02-01,206.75,206.82000732421875,190.89999389648438,192.77000427246094,192.77000427246094,673100
2021-02-02,194.3800048828125,196.80999755859375,188.00999450683594,194.7899932861328,194.7899932861328,850600
2021-02-03,196.50999450683594,203.25,193.00999450683594,197.3699951171875,197.3699951171875,391700
2021-02-04,196.6300048828125,203.7899932861328,195.0,200.4600067138672,200.4600067138672,314800
2021-02-05,202.91000366210938,209.9199981689453,200.4600067138672,207.52999877929688,207.52999877929688,313500
2021-02-08,207.4499969482422,212.74000549316406,204.77999877929688,210.14999389648438,210.14999389648438,404500
2021-02-09,209.14999389648438,213.77999877929688,209.0,212.10000610351562,212.10000610351562,327300
2021-02-10,213.08999633789062,214.42999267578125,205.47000122070312,205.83999633789062,205.83999633789062,365600
2021-02-11,206.86000061035156,212.74000549316406,204.86000061035156,211.22999572753906,211.22999572753906,255300
2021-02-12,211.32000732421875,211.75999450683594,208.27000427246094,209.75,209.75,267100
2021-02-16,210.2899932861328,210.91000366210938,201.13999938964844,201.94000244140625,201.94000244140625,372500
2021-02-17,199.67999267578125,201.66000366210938,195.00999450683594,199.57000732421875,199.57000732421875,399500
2021-02-18,199.19000244140625,202.35000610351562,196.2899932861328,200.13999938964844,200.13999938964844,463900
2021-02-19,200.7899932861328,207.33999633789062,200.7899932861328,204.7100067138672,204.7100067138672,225700
2021-02-22,203.17999267578125,203.17999267578125,199.00999450683594,200.27000427246094,200.27000427246094,488800
2021-02-23,199.0800018310547,203.97999572753906,195.0500030517578,200.94000244140625,200.94000244140625,536200
2021-02-24,200.9499969482422,206.1199951171875,199.32000732421875,202.89999389648438,202.89999389648438,447300
2021-02-25,199.69000244140625,204.97000122070312,194.0500030517578,195.60000610351562,195.60000610351562,448200
2021-02-26,209.0500030517578,209.0500030517578,194.07000732421875,200.9199981689453,200.9199981689453,527400
2021-03-01,202.1300048828125,207.07000732421875,201.24000549316406,203.72000122070312,203.72000122070312,339300
2021-03-02,202.52999877929688,204.77000427246094,199.3000030517578,202.24000549316406,202.24000549316406,214600
2021-03-03,200.60000610351562,200.72999572753906,187.74000549316406,188.89999389648438,188.89999389648438,513000
2021-03-04,186.64999389648438,189.00999450683594,179.3800048828125,181.0,181.0,425300
2021-03-05,182.39999389648438,192.61000061035156,176.5,190.5800018310547,190.5800018310547,582300
2021-03-08,191.1699981689453,198.52000427246094,187.89999389648438,191.3300018310547,191.3300018310547,497100
2021-03-09,193.88999938964844,200.9499969482422,193.88999938964844,195.33999633789062,195.33999633789062,270300
2021-03-10,196.52999877929688,198.0,187.49000549316406,188.6999969482422,188.6999969482422,358200
2021-03-11,192.0,195.0,187.35000610351562,194.92999267578125,194.92999267578125,465500
2021-03-12,193.05999755859375,195.5,189.25,189.99000549316406,189.99000549316406,218500
2021-03-15,189.8000030517578,191.0,182.80999755859375,189.80999755859375,189.80999755859375,343000
2021-03-16,191.1999969482422,191.1999969482422,185.77000427246094,189.50999450683594,189.50999450683594,262800
2021-03-17,188.39999389648438,189.74000549316406,185.0500030517578,187.4499969482422,187.4499969482422,278500
2021-03-18,184.0,185.74000549316406,177.4499969482422,177.8000030517578,177.8000030517578,404200
2021-03-19,177.80999755859375,180.2100067138672,174.47000122070312,178.6300048828125,178.6300048828125,762900
2021-03-22,178.5,184.69000244140625,178.25999450683594,184.24000549316406,184.24000549316406,366200
2021-03-23,182.69000244140625,183.85000610351562,175.5399932861328,177.58999633789062,177.58999633789062,325700
2021-03-24,179.0500030517578,179.0500030517578,168.22000122070312,168.8699951171875,168.8699951171875,378500
2021-03-25,168.08999633789062,171.97999572753906,163.24000549316406,171.6199951171875,171.6199951171875,516900
2021-03-26,172.1300048828125,172.1300048828125,163.1699981689453,164.97999572753906,164.97999572753906,420800
2021-03-29,163.58999633789062,165.02999877929688,156.82000732421875,158.9199981689453,158.9199981689453,443200
2021-03-30,159.3699951171875,167.05999755859375,155.8000030517578,165.97000122070312,165.97000122070312,424500
2021-03-31,167.2100067138672,172.07000732421875,163.52000427246094,171.3000030517578,171.3000030517578,917400
2021-04-01,174.7899932861328,181.49000549316406,172.72999572753906,179.72999572753906,179.72999572753906,594300
2021-04-05,180.0,180.8000030517578,172.1300048828125,176.97999572753906,176.97999572753906,284900
2021-04-06,175.60000610351562,178.0800018310547,172.58999633789062,173.91000366210938,173.91000366210938,204400
2021-04-07,172.61000061035156,174.92999267578125,168.5500030517578,169.0,169.0,263000
2021-04-08,171.05999755859375,173.50999450683594,165.72999572753906,167.08999633789062,167.08999633789062,374600
2021-04-09,168.0,170.77000427246094,164.50999450683594,170.1699981689453,170.1699981689453,330700
2021-04-12,170.47000122070312,170.47000122070312,158.6699981689453,159.67999267578125,159.67999267578125,422400
2021-04-13,160.5,162.57000732421875,155.4199981689453,159.7899932861328,159.7899932861328,734300
2021-04-14,160.02000427246094,166.24000549316406,158.72000122070312,161.4600067138672,161.4600067138672,263300
2021-04-15,162.99000549316406,165.27000427246094,161.00999450683594,164.0500030517578,164.0500030517578,312400
2021-04-16,164.75999450683594,164.75999450683594,154.92999267578125,158.19000244140625,158.19000244140625,559400
2021-04-19,157.5399932861328,158.91000366210938,153.3300018310547,154.9499969482422,154.9499969482422,453100
2021-04-20,153.9199981689453,156.89999389648438,151.52000427246094,155.82000732421875,155.82000732421875,275500
2021-04-21,157.07000732421875,161.3800048828125,152.75999450683594,161.32000732421875,161.32000732421875,386600
2021-04-22,161.0399932861328,163.8300018310547,158.7899932861328,160.83999633789062,160.83999633789062,378900
2021-04-23,161.7100067138672,163.60000610351562,155.30999755859375,155.66000366210938,155.66000366210938,574900
2021-04-26,157.77999877929688,162.0,155.2100067138672,160.25999450683594,160.25999450683594,587900
2021-04-27,160.3699951171875,162.0399932861328,151.1999969482422,152.9600067138672,152.9600067138672,748600
2021-04-28,153.64999389648438,161.0800018310547,150.27000427246094,160.4199981689453,160.4199981689453,915400
2021-04-29,160.36000061035156,165.57000732421875,158.75,164.50999450683594,164.50999450683594,1070900
2021-04-30,163.1199951171875,166.99000549316406,161.77000427246094,166.22000122070312,166.22000122070312,682100
2021-05-03,166.0500030517578,169.97999572753906,162.00999450683594,162.1199951171875,162.1199951171875,1002000
2021-05-04,159.7100067138672,161.6199951171875,152.44000244140625,155.3699951171875,155.3699951171875,872200
2021-05-05,153.38999938964844,158.52999877929688,150.6999969482422,151.50999450683594,151.50999450683594,624400
2021-05-06,151.35000610351562,152.58999633789062,147.27999877929688,150.77000427246094,150.77000427246094,748200
2021-05-07,150.0500030517578,150.08999633789062,133.5,144.0,144.0,2042800
2021-05-10,148.24000549316406,152.0,146.17999267578125,147.6300048828125,147.6300048828125,749700
2021-05-11,144.0,154.3800048828125,143.4199981689453,150.5399932861328,150.5399932861328,1216500
2021-05-12,149.1300048828125,155.27000427246094,149.0,153.17999267578125,153.17999267578125,445600
2021-05-13,153.6199951171875,157.47000122070312,151.99000549316406,154.75999450683594,154.75999450683594,600500
2021-05-14,155.0,160.19000244140625,153.50999450683594,156.6199951171875,156.6199951171875,440800
2021-05-17,145.6699981689453,156.0,145.6699981689453,155.5,155.5,339300
2021-05-18,156.2899932861328,159.4499969482422,152.58999633789062,156.49000549316406,156.49000549316406,373800
2021-05-19,155.1300048828125,157.3000030517578,148.63999938964844,149.9600067138672,149.9600067138672,338500
2021-05-20,149.8000030517578,157.0,148.63999938964844,153.91000366210938,153.91000366210938,476000
2021-05-21,155.17999267578125,156.6999969482422,150.5399932861328,153.5800018310547,153.5800018310547,344900
2021-05-24,154.33999633789062,155.17999267578125,148.42999267578125,150.77999877929688,150.77999877929688,290600
2021-05-25,151.24000549316406,152.99000549316406,147.4199981689453,149.5,149.5,315500
2021-05-26,149.3699951171875,152.6300048828125,148.39999389648438,150.66000366210938,150.66000366210938,283700
2021-05-27,150.77000427246094,154.19000244140625,150.19000244140625,152.9600067138672,152.9600067138672,367900
2021-05-28,153.9600067138672,158.72000122070312,152.89999389648438,158.14999389648438,158.14999389648438,472600
2021-06-01,158.75,159.7899932861328,152.19000244140625,154.32000732421875,154.32000732421875,422000
2021-06-02,155.5800018310547,158.77000427246094,152.69000244140625,155.72999572753906,155.72999572753906,444800
2021-06-03,154.69000244140625,156.27000427246094,153.22000122070312,154.86000061035156,154.86000061035156,250100
2021-06-04,160.08999633789062,162.6199951171875,157.75,158.69000244140625,158.69000244140625,384100
2021-06-07,158.63999938964844,171.3800048828125,158.17999267578125,169.49000549316406,169.49000549316406,613000
2021-06-08,170.4199981689453,171.2100067138672,165.42999267578125,170.2100067138672,170.2100067138672,555700
2021-06-09,170.52000427246094,173.3800048828125,167.1199951171875,168.27999877929688,168.27999877929688,326200
2021-06-10,168.2100067138672,170.17999267578125,165.19000244140625,169.6699981689453,169.6699981689453,346200
2021-06-11,169.77999877929688,172.32000732421875,167.10000610351562,172.0399932861328,172.0399932861328,382200
2021-06-14,172.41000366210938,173.6999969482422,167.83999633789062,169.66000366210938,169.66000366210938,292800
2021-06-15,169.69000244140625,169.69000244140625,165.02000427246094,166.60000610351562,166.60000610351562,342000
2021-06-16,165.77999877929688,168.97000122070312,163.05999755859375,166.24000549316406,166.24000549316406,367800
2021-06-17,165.97999572753906,167.9199981689453,163.13999938964844,166.6699981689453,166.6699981689453,302500
2021-06-18,165.16000366210938,167.1999969482422,162.7100067138672,166.55999755859375,166.55999755859375,696700
2021-06-21,166.17999267578125,168.7100067138672,163.88999938964844,164.4600067138672,164.4600067138672,434500
2021-06-22,163.38999938964844,165.32000732421875,160.32000732421875,165.07000732421875,165.07000732421875,460700
2021-06-23,165.4199981689453,166.72999572753906,161.72999572753906,163.02999877929688,163.02999877929688,381500
2021-06-24,164.7100067138672,166.50999450683594,160.1300048828125,162.4600067138672,162.4600067138672,481400
2021-06-25,164.47999572753906,170.75999450683594,162.6199951171875,164.2899932861328,164.2899932861328,6377000
2021-06-28,166.5500030517578,175.60000610351562,166.5500030517578,172.25,172.25,642500
2021-06-29,171.25999450683594,173.1199951171875,162.3300018310547,162.3699951171875,162.3699951171875,580200
2021-06-30,162.16000366210938,164.0,159.1199951171875,161.52999877929688,161.52999877929688,404800
2021-07-01,161.9600067138672,166.66000366210938,159.97000122070312,166.44000244140625,166.44000244140625,371400
2021-07-02,165.69000244140625,168.02999877929688,163.1999969482422,167.58999633789062,167.58999633789062,287200
2021-07-06,164.25,165.1999969482422,161.1999969482422,163.80999755859375,163.80999755859375,375900
2021-07-07,164.55999755859375,166.1199951171875,158.50999450683594,158.94000244140625,158.94000244140625,471200
2021-07-08,156.07000732421875,164.0800018310547,154.82000732421875,163.50999450683594,163.50999450683594,249000
2021-07-09,164.64999389648438,168.11000061035156,163.4600067138672,167.67999267578125,167.67999267578125,304700
2021-07-12,168.6699981689453,170.7899932861328,165.57000732421875,169.2899932861328,169.2899932861328,368000
2021-07-13,168.82000732421875,172.27999877929688,167.0800018310547,170.5500030517578,170.5500030517578,332300
2021-07-14,170.77000427246094,170.77000427246094,159.6199951171875,160.47999572753906,160.47999572753906,323300
2021-07-15,160.4499969482422,160.4499969482422,154.7899932861328,158.69000244140625,158.69000244140625,262300
2021-07-16,160.00999450683594,164.5800018310547,158.8000030517578,163.19000244140625,163.19000244140625,307800
2021-07-19,162.39999389648438,165.58999633789062,160.25999450683594,164.97000122070312,164.97000122070312,252500
2021-07-20,165.8000030517578,165.8000030517578,161.91000366210938,163.5500030517578,163.5500030517578,375200
2021-07-21,162.72999572753906,167.52000427246094,160.02000427246094,164.10000610351562,164.10000610351562,233100
2021-07-22,163.82000732421875,164.52999877929688,158.75,159.3300018310547,159.3300018310547,283000
2021-07-23,159.60000610351562,159.77000427246094,153.83999633789062,157.1300048828125,157.1300048828125,273000
2021-07-26,156.30999755859375,157.92999267578125,151.6199951171875,152.1699981689453,152.1699981689453,199700
2021-07-27,151.14999389648438,153.4199981689453,146.8000030517578,152.25999450683594,152.25999450683594,384000
2021-07-28,153.50999450683594,158.72000122070312,152.3699951171875,158.1999969482422,158.1999969482422,322400
2021-07-29,158.7899932861328,160.97000122070312,158.33999633789062,159.86000061035156,159.86000061035156,273800
2021-07-30,160.17999267578125,162.35000610351562,158.2899932861328,160.05999755859375,160.05999755859375,385300
2021-08-02,160.75,161.25999450683594,157.4499969482422,158.77000427246094,158.77000427246094,294700
2021-08-03,158.91000366210938,164.88999938964844,156.69000244140625,163.27999877929688,163.27999877929688,337100
2021-08-04,163.47999572753906,167.38999938964844,155.52999877929688,158.0500030517578,158.0500030517578,441400
2021-08-05,157.3300018310547,166.3300018310547,157.3300018310547,164.52000427246094,164.52000427246094,294600
2021-08-06,154.33999633789062,160.63999938964844,151.19000244140625,151.39999389648438,151.39999389648438,369900
2021-08-09,151.9499969482422,154.8000030517578,147.64999389648438,148.2100067138672,148.2100067138672,333900
2021-08-10,149.4499969482422,149.4499969482422,144.55999755859375,146.22999572753906,146.22999572753906,300500
2021-08-11,146.1699981689453,146.1699981689453,139.8800048828125,141.0399932861328,141.0399932861328,320800
2021-08-12,141.6199951171875,142.75999450683594,138.2899932861328,140.27000427246094,140.27000427246094,229600
2021-08-13,141.24000549316406,143.77999877929688,139.3699951171875,140.1699981689453,140.1699981689453,191309
