Date,Open,High,Low,Close,Adj Close,Volume
2020-08-21,17.0,17.610000610351562,15.859999656677246,15.970000267028809,15.970000267028809,1533800
2020-08-24,16.049999237060547,16.10700035095215,14.685999870300293,15.510000228881836,15.510000228881836,2117900
2020-08-25,15.520000457763672,15.520000457763672,14.260000228881836,14.300000190734863,14.300000190734863,1905400
2020-08-26,14.489999771118164,14.579999923706055,13.880000114440918,13.960000038146973,13.960000038146973,1919200
2020-08-27,13.970000267028809,13.982999801635742,12.90999984741211,13.600000381469727,13.600000381469727,2839300
2020-08-28,13.520000457763672,13.800000190734863,13.15999984741211,13.430000305175781,13.430000305175781,1980000
2020-08-31,13.460000038146973,14.210000038146973,13.390000343322754,13.90999984741211,13.90999984741211,1970000
2020-09-01,13.920000076293945,14.050000190734863,13.119999885559082,13.670000076293945,13.670000076293945,1329600
2020-09-02,13.640000343322754,14.359999656677246,13.5,14.300000190734863,14.300000190734863,1493700
2020-09-03,14.300000190734863,14.479999542236328,13.350000381469727,13.854999542236328,13.854999542236328,1550100
2020-09-04,13.779999732971191,13.859999656677246,13.270000457763672,13.390000343322754,13.390000343322754,898500
2020-09-08,13.279999732971191,13.399999618530273,12.75,13.069999694824219,13.069999694824219,1114000
2020-09-09,13.15999984741211,13.430000305175781,12.9350004196167,12.949999809265137,12.949999809265137,457300
2020-09-10,13.670000076293945,13.670000076293945,13.279999732971191,13.5,13.5,793500
2020-09-11,13.479999542236328,13.680000305175781,12.770000457763672,12.770000457763672,12.770000457763672,692200
2020-09-14,12.880000114440918,13.199999809265137,12.824999809265137,12.84000015258789,12.84000015258789,1071600
2020-09-15,13.140000343322754,13.199999809265137,12.319999694824219,12.529999732971191,12.529999732971191,776400
2020-09-16,12.569999694824219,12.770000457763672,12.399999618530273,12.529999732971191,12.529999732971191,1270800
2020-09-17,12.40999984741211,13.989999771118164,12.220000267028809,13.545000076293945,13.545000076293945,2114400
2020-09-18,13.479999542236328,14.024999618530273,13.199999809265137,13.880000114440918,13.880000114440918,4688700
2020-09-21,13.670000076293945,13.949999809265137,13.012999534606934,13.319999694824219,13.319999694824219,520700
2020-09-22,13.359999656677246,14.0600004196167,13.055000305175781,13.949999809265137,13.949999809265137,832400
2020-09-23,14.0,14.640000343322754,13.8100004196167,14.079999923706055,14.079999923706055,885100
2020-09-24,13.609999656677246,13.989999771118164,13.109999656677246,13.430000305175781,13.430000305175781,590700
2020-09-25,13.569999694824219,13.970000267028809,13.449999809265137,13.789999961853027,13.789999961853027,357700
2020-09-28,13.930000305175781,14.0600004196167,13.380000114440918,13.479999542236328,13.479999542236328,316200
2020-09-29,13.479999542236328,13.59000015258789,13.109999656677246,13.289999961853027,13.289999961853027,916600
2020-09-30,13.369999885559082,13.5,12.885000228881836,13.024999618530273,13.024999618530273,546400
2020-10-01,13.260000228881836,13.90999984741211,13.210000038146973,13.720000267028809,13.720000267028809,1172200
2020-10-02,13.710000038146973,14.989999771118164,13.609999656677246,14.640000343322754,14.640000343322754,1184800
2020-10-05,14.920000076293945,15.300000190734863,14.779999732971191,15.010000228881836,15.010000228881836,1300800
2020-10-06,15.0,15.177000045776367,13.90999984741211,14.0,14.0,1262800
2020-10-07,14.149999618530273,14.289999961853027,13.699999809265137,14.0600004196167,14.0600004196167,544000
2020-10-08,14.109999656677246,14.270000457763672,13.479999542236328,13.59000015258789,13.59000015258789,570300
2020-10-09,13.850000381469727,13.996000289916992,13.130000114440918,13.34000015258789,13.34000015258789,478900
2020-10-12,13.510000228881836,13.699999809265137,12.920000076293945,13.010000228881836,13.010000228881836,684500
2020-10-13,12.9399995803833,13.131999969482422,12.5,12.65999984741211,12.65999984741211,851600
2020-10-14,12.760000228881836,12.800000190734863,12.460000038146973,12.460000038146973,12.460000038146973,592300
2020-10-15,12.5600004196167,12.5600004196167,12.050000190734863,12.25,12.25,795100
2020-10-16,12.350000381469727,12.46500015258789,12.020000457763672,12.0600004196167,12.0600004196167,999700
2020-10-19,12.09000015258789,12.5600004196167,11.550000190734863,12.0600004196167,12.0600004196167,2015100
2020-10-20,12.130000114440918,12.359999656677246,11.609999656677246,11.779999732971191,11.779999732971191,942300
2020-10-21,11.75,11.758999824523926,11.25,11.329999923706055,11.329999923706055,1994600
2020-10-22,11.319999694824219,11.699999809265137,11.199999809265137,11.59000015258789,11.59000015258789,926300
2020-10-23,11.4399995803833,12.039999961853027,11.069999694824219,11.979999542236328,11.979999542236328,1456600
2020-10-26,11.899999618530273,12.0,11.079999923706055,11.260000228881836,11.260000228881836,642000
2020-10-27,11.489999771118164,11.489999771118164,11.135000228881836,11.180000305175781,11.180000305175781,372100
2020-10-28,11.029999732971191,11.100000381469727,10.619999885559082,10.670000076293945,10.670000076293945,811100
2020-10-29,10.739999771118164,10.869999885559082,10.109999656677246,10.430000305175781,10.430000305175781,1472700
2020-10-30,10.40999984741211,10.529999732971191,10.020000457763672,10.359999656677246,10.359999656677246,981700
2020-11-02,10.550000190734863,10.680000305175781,10.130000114440918,10.470000267028809,10.470000267028809,575100
2020-11-03,10.520000457763672,11.510000228881836,10.520000457763672,11.5,11.5,877000
2020-11-04,11.640000343322754,12.0600004196167,11.510000228881836,11.59000015258789,11.59000015258789,831300
2020-11-05,11.649999618530273,11.84000015258789,11.380000114440918,11.680000305175781,11.680000305175781,404600
2020-11-06,11.680000305175781,12.4399995803833,11.595000267028809,12.149999618530273,12.149999618530273,582300
2020-11-09,12.59000015258789,13.119999885559082,12.239999771118164,12.850000381469727,12.850000381469727,1076700
2020-11-10,12.8100004196167,13.069999694824219,12.317999839782715,13.050000190734863,13.050000190734863,681200
2020-11-11,13.100000381469727,13.670000076293945,13.050000190734863,13.329999923706055,13.329999923706055,1469500
2020-11-12,11.850000381469727,12.032999992370605,10.779999732971191,11.109999656677246,11.109999656677246,4545800
2020-11-13,11.180000305175781,11.579999923706055,10.850000381469727,11.479999542236328,11.479999542236328,2138600
2020-11-16,11.949999809265137,11.949999809265137,10.899999618530273,11.079999923706055,11.079999923706055,1142500
2020-11-17,11.09000015258789,11.520000457763672,10.789999961853027,11.350000381469727,11.350000381469727,936900
2020-11-18,11.609999656677246,11.800000190734863,11.069999694824219,11.779999732971191,11.779999732971191,880100
2020-11-19,11.640000343322754,12.130000114440918,11.5600004196167,12.020000457763672,12.020000457763672,465100
2020-11-20,12.020000457763672,12.15999984741211,11.579999923706055,11.630000114440918,11.630000114440918,464900
2020-11-23,11.649999618530273,11.699999809265137,11.010000228881836,11.020000457763672,11.020000457763672,1292000
2020-11-24,11.199999809265137,11.369999885559082,10.90999984741211,10.949999809265137,10.949999809265137,1282600
2020-11-25,11.0,11.164999961853027,10.949999809265137,11.029999732971191,11.029999732971191,558400
2020-11-27,11.25,11.289999961853027,11.050000190734863,11.130000114440918,11.130000114440918,383000
2020-11-30,11.130000114440918,11.190999984741211,10.510000228881836,10.539999961853027,10.539999961853027,1696800
2020-12-01,10.649999618530273,10.729999542236328,10.050000190734863,10.050000190734863,10.050000190734863,1904400
2020-12-02,10.109999656677246,10.770000457763672,10.010000228881836,10.75,10.75,1990900
2020-12-03,10.800000190734863,11.229999542236328,10.619999885559082,11.15999984741211,11.15999984741211,1500900
2020-12-04,11.210000038146973,11.890000343322754,11.210000038146973,11.869999885559082,11.869999885559082,1375100
2020-12-07,11.789999961853027,12.420000076293945,11.649999618530273,12.039999961853027,12.039999961853027,896400
2020-12-08,12.069999694824219,12.640000343322754,11.899999618530273,12.5,12.5,872000
2020-12-09,12.6899995803833,12.949999809265137,11.8100004196167,12.25,12.25,1680800
2020-12-10,11.979999542236328,13.805000305175781,11.84000015258789,13.720000267028809,13.720000267028809,1261600
2020-12-11,13.680000305175781,13.9399995803833,13.020000457763672,13.289999961853027,13.289999961853027,1028600
2020-12-14,13.899999618530273,15.15999984741211,13.880000114440918,14.09000015258789,14.09000015258789,2359400
2020-12-15,14.579999923706055,14.84000015258789,13.760000228881836,13.789999961853027,13.789999961853027,984400
2020-12-16,14.050000190734863,14.279999732971191,13.390000343322754,13.630000114440918,13.630000114440918,829200
2020-12-17,13.890000343322754,14.380000114440918,13.680000305175781,14.239999771118164,14.239999771118164,722100
2020-12-18,14.25,14.579999923706055,14.059000015258789,14.520000457763672,14.520000457763672,960900
2020-12-21,14.0,14.28499984741211,13.760000228881836,14.079999923706055,14.079999923706055,713000
2020-12-22,14.289999961853027,14.359999656677246,13.369999885559082,13.40999984741211,13.40999984741211,924600
2020-12-23,13.65999984741211,14.039999961853027,13.406000137329102,13.920000076293945,13.920000076293945,540800
2020-12-24,13.869999885559082,14.15999984741211,13.645000457763672,14.100000381469727,14.100000381469727,256700
2020-12-28,14.277000427246094,14.277000427246094,13.199999809265137,13.369999885559082,13.369999885559082,1014400
2020-12-29,13.420000076293945,13.699999809265137,13.300000190734863,13.3100004196167,13.3100004196167,590500
2020-12-30,13.319999694824219,13.569999694824219,12.90999984741211,13.460000038146973,13.460000038146973,650300
2020-12-31,13.40999984741211,13.720000267028809,13.25,13.65999984741211,13.65999984741211,631500
2021-01-04,14.25,15.380000114440918,14.130000114440918,14.6899995803833,14.6899995803833,1987900
2021-01-05,14.75,14.949999809265137,14.260000228881836,14.539999961853027,14.539999961853027,917200
2021-01-06,14.630000114440918,14.74899959564209,13.8100004196167,14.1899995803833,14.1899995803833,1106600
2021-01-07,14.399999618530273,14.680000305175781,14.1899995803833,14.4399995803833,14.4399995803833,701100
2021-01-08,15.199999809265137,16.367000579833984,15.038000106811523,16.0,16.0,2580700
2021-01-11,15.890000343322754,16.0,14.399999618530273,14.8100004196167,14.8100004196167,3086800
2021-01-12,15.15999984741211,15.279999732971191,14.699999809265137,14.8100004196167,14.8100004196167,1464300
2021-01-13,14.8100004196167,15.229999542236328,14.8100004196167,15.220000267028809,15.220000267028809,1028200
2021-01-14,15.350000381469727,15.5600004196167,14.770000457763672,14.819999694824219,14.819999694824219,1135100
2021-01-15,14.829999923706055,15.109999656677246,14.199999809265137,15.0,15.0,1169700
2021-01-19,15.149999618530273,15.149999618530273,14.609999656677246,14.869999885559082,14.869999885559082,1002500
2021-01-20,14.899999618530273,15.180000305175781,14.65999984741211,14.899999618530273,14.899999618530273,1148400
2021-01-21,14.960000038146973,15.1899995803833,14.520000457763672,15.15999984741211,15.15999984741211,1276200
2021-01-22,15.029999732971191,15.369999885559082,14.800000190734863,15.020000457763672,15.020000457763672,1356900
2021-01-25,14.760000228881836,14.925000190734863,14.149999618530273,14.65999984741211,14.65999984741211,1480700
2021-01-26,14.609999656677246,14.960000038146973,14.550000190734863,14.770000457763672,14.770000457763672,721400
2021-01-27,14.199999809265137,15.09000015258789,14.15999984741211,14.619999885559082,14.619999885559082,1522700
2021-01-28,14.579999923706055,14.949999809265137,14.1899995803833,14.729999542236328,14.729999542236328,1142800
2021-01-29,14.1899995803833,14.359000205993652,13.210000038146973,13.3100004196167,13.3100004196167,2795600
2021-02-01,13.5600004196167,13.680000305175781,12.899999618530273,13.380000114440918,13.380000114440918,1451400
2021-02-02,13.609999656677246,14.119999885559082,13.520000457763672,13.920000076293945,13.920000076293945,981400
2021-02-03,13.899999618530273,14.300000190734863,13.75,14.279999732971191,14.279999732971191,789000
2021-02-04,14.460000038146973,14.670000076293945,14.329999923706055,14.539999961853027,14.539999961853027,789600
2021-02-05,14.600000381469727,14.710000038146973,14.3100004196167,14.380000114440918,14.380000114440918,1041400
2021-02-08,14.369999885559082,14.430000305175781,13.979999542236328,14.0,14.0,1641000
2021-02-09,14.329999923706055,15.180000305175781,14.199999809265137,15.0,15.0,4579800
2021-02-10,15.149999618530273,15.380999565124512,14.289999961853027,14.8100004196167,14.8100004196167,2780700
2021-02-11,14.760000228881836,15.138999938964844,14.680000305175781,14.739999771118164,14.739999771118164,1597500
2021-02-12,14.680000305175781,14.710000038146973,14.02299976348877,14.399999618530273,14.399999618530273,1033700
2021-02-16,14.260000228881836,14.609999656677246,13.84000015258789,14.489999771118164,14.489999771118164,1504200
2021-02-17,14.085000038146973,14.520000457763672,14.0,14.380000114440918,14.380000114440918,1176100
2021-02-18,14.050000190734863,14.239999771118164,13.819999694824219,14.229999542236328,14.229999542236328,1125400
2021-02-19,14.300000190734863,14.789999961853027,14.029999732971191,14.789999961853027,14.789999961853027,1191800
2021-02-22,14.529999732971191,14.8100004196167,14.119999885559082,14.529999732971191,14.529999732971191,1197000
2021-02-23,14.119999885559082,14.430000305175781,13.3100004196167,14.34000015258789,14.34000015258789,1785400
2021-02-24,14.319999694824219,14.5,13.880000114440918,14.449999809265137,14.449999809265137,1497600
2021-02-25,14.40999984741211,15.069999694824219,14.130000114440918,14.180000305175781,14.180000305175781,1418700
2021-02-26,14.220000267028809,14.25,13.220000267028809,13.569999694824219,13.569999694824219,1250900
2021-03-01,13.850000381469727,14.199999809265137,13.5649995803833,14.109999656677246,14.109999656677246,1048600
2021-03-02,14.149999618530273,14.460000038146973,13.550000190734863,13.579999923706055,13.579999923706055,629400
2021-03-03,13.5,13.920000076293945,13.300000190734863,13.319999694824219,13.319999694824219,773800
2021-03-04,13.229999542236328,13.300000190734863,11.880000114440918,12.09000015258789,12.09000015258789,1960400
2021-03-05,12.260000228881836,12.520000457763672,11.244999885559082,12.279999732971191,12.279999732971191,1995500
2021-03-08,12.319999694824219,12.680000305175781,11.6850004196167,11.859999656677246,11.859999656677246,1773200
2021-03-09,12.0,12.270000457763672,10.4399995803833,10.449999809265137,10.449999809265137,5761700
2021-03-10,10.75,10.779999732971191,9.819999694824219,10.09000015258789,10.09000015258789,6572100
2021-03-11,10.137999534606934,10.510000228881836,9.890000343322754,10.40999984741211,10.40999984741211,3492900
2021-03-12,10.319999694824219,10.380000114440918,9.960000038146973,10.199999809265137,10.199999809265137,3412300
2021-03-15,10.5600004196167,11.579999923706055,10.489999771118164,11.5600004196167,11.5600004196167,5463900
2021-03-16,11.6899995803833,11.779999732971191,11.010000228881836,11.369999885559082,11.369999885559082,3132600
2021-03-17,11.069999694824219,11.8100004196167,11.0600004196167,11.649999618530273,11.649999618530273,2857000
2021-03-18,11.84000015258789,12.210000038146973,11.579999923706055,12.100000381469727,12.100000381469727,3706000
2021-03-19,11.829999923706055,12.390000343322754,11.649999618530273,12.0,12.0,3483400
2021-03-22,12.229999542236328,12.270000457763672,11.609999656677246,11.619999885559082,11.619999885559082,2119400
2021-03-23,11.505000114440918,11.739999771118164,11.270000457763672,11.350000381469727,11.350000381469727,1555600
2021-03-24,11.329999923706055,11.529999732971191,10.65999984741211,10.680000305175781,10.680000305175781,1418600
2021-03-25,10.359999656677246,11.25,10.229999542236328,11.149999618530273,11.149999618530273,1870700
2021-03-26,11.170000076293945,11.260000228881836,11.0,11.239999771118164,11.239999771118164,1130300
2021-03-29,11.09000015258789,11.430000305175781,11.029999732971191,11.220000267028809,11.220000267028809,1378300
2021-03-30,11.220000267028809,11.4399995803833,10.970000267028809,11.289999961853027,11.289999961853027,1079500
2021-03-31,11.15999984741211,11.770000457763672,11.100000381469727,11.6899995803833,11.6899995803833,1033100
2021-04-01,11.960000038146973,11.960000038146973,11.395000457763672,11.479999542236328,11.479999542236328,1682400
2021-04-05,11.479999542236328,11.640000343322754,11.399999618530273,11.609999656677246,11.609999656677246,685300
2021-04-06,11.630000114440918,11.9399995803833,11.550000190734863,11.8100004196167,11.8100004196167,666200
2021-04-07,11.760000228881836,11.875,11.5600004196167,11.774999618530273,11.774999618530273,885900
2021-04-08,11.8100004196167,11.916999816894531,11.699999809265137,11.859999656677246,11.859999656677246,1767000
2021-04-09,11.819999694824219,12.140000343322754,11.680000305175781,12.135000228881836,12.135000228881836,853100
2021-04-12,12.15999984741211,12.15999984741211,11.708999633789062,11.920000076293945,11.920000076293945,1410600
2021-04-13,11.960000038146973,12.395000457763672,11.800000190734863,12.300000190734863,12.300000190734863,2435200
2021-04-14,12.220000267028809,12.300000190734863,11.75,11.819999694824219,11.819999694824219,1616100
2021-04-15,11.949999809265137,12.274999618530273,11.880000114440918,12.15999984741211,12.15999984741211,881900
2021-04-16,12.239999771118164,12.3100004196167,12.010000228881836,12.239999771118164,12.239999771118164,638100
2021-04-19,12.229999542236328,12.319999694824219,11.930000305175781,12.100000381469727,12.100000381469727,833000
2021-04-20,11.979999542236328,12.180000305175781,11.770000457763672,12.029999732971191,12.029999732971191,1204800
2021-04-21,12.069999694824219,12.130000114440918,11.84000015258789,11.90999984741211,11.90999984741211,746600
2021-04-22,11.859999656677246,11.949999809265137,11.619999885559082,11.770000457763672,11.770000457763672,1190500
2021-04-23,11.850000381469727,12.100000381469727,11.746999740600586,12.050000190734863,12.050000190734863,540200
2021-04-26,12.09000015258789,12.359999656677246,11.960000038146973,12.25,12.25,1460700
2021-04-27,12.239999771118164,12.380000114440918,12.130000114440918,12.229999542236328,12.229999542236328,497500
2021-04-28,12.0600004196167,12.229999542236328,12.015000343322754,12.069999694824219,12.069999694824219,440600
2021-04-29,12.289999961853027,12.319999694824219,12.020000457763672,12.220000267028809,12.220000267028809,749900
2021-04-30,12.069999694824219,12.390000343322754,11.829999923706055,11.930000305175781,11.930000305175781,1232300
2021-05-03,11.989999771118164,12.100000381469727,11.649999618530273,11.8100004196167,11.8100004196167,819100
2021-05-04,11.720000267028809,12.0,11.619999885559082,12.0,12.0,1090800
2021-05-05,12.039999961853027,12.100000381469727,11.6899995803833,11.739999771118164,11.739999771118164,787900
2021-05-06,11.710000038146973,11.90999984741211,11.40999984741211,11.739999771118164,11.739999771118164,1222200
2021-05-07,11.890000343322754,12.210000038146973,11.739999771118164,12.0,12.0,1115600
2021-05-10,12.0600004196167,12.130000114440918,11.680000305175781,11.819999694824219,11.819999694824219,1671000
2021-05-11,11.579999923706055,12.079999923706055,11.5,11.880000114440918,11.880000114440918,1061300
2021-05-12,11.869999885559082,11.869999885559082,11.399999618530273,11.600000381469727,11.600000381469727,2520700
2021-05-13,11.460000038146973,12.119999885559082,10.949999809265137,11.5600004196167,11.5600004196167,5328200
2021-05-14,11.84000015258789,11.880000114440918,11.164999961853027,11.4399995803833,11.4399995803833,3174300
2021-05-17,11.40999984741211,11.4399995803833,11.079999923706055,11.210000038146973,11.210000038146973,3054800
2021-05-18,11.239999771118164,11.789999961853027,11.130000114440918,11.699999809265137,11.699999809265137,1849000
2021-05-19,11.600000381469727,11.9399995803833,11.477999687194824,11.800000190734863,11.800000190734863,1002500
2021-05-20,11.8100004196167,11.989999771118164,11.694999694824219,11.739999771118164,11.739999771118164,874300
2021-05-21,11.699999809265137,11.899999618530273,11.609999656677246,11.619999885559082,11.619999885559082,768300
2021-05-24,11.630000114440918,11.760000228881836,11.550000190734863,11.619999885559082,11.619999885559082,1386200
2021-05-25,11.729999542236328,11.729999542236328,11.17199993133545,11.1899995803833,11.1899995803833,1557900
2021-05-26,11.229999542236328,11.710000038146973,11.130000114440918,11.6899995803833,11.6899995803833,1584700
2021-05-27,11.640000343322754,11.78499984741211,11.489999771118164,11.529999732971191,11.529999732971191,1163700
2021-05-28,11.600000381469727,11.795000076293945,11.350000381469727,11.369999885559082,11.369999885559082,1065800
2021-06-01,11.380000114440918,11.449999809265137,10.970000267028809,11.079999923706055,11.079999923706055,1015800
2021-06-02,11.15999984741211,11.3100004196167,10.970000267028809,11.270000457763672,11.270000457763672,1577400
2021-06-03,11.25,11.3100004196167,11.050000190734863,11.260000228881836,11.260000228881836,679200
2021-06-04,11.25,11.399999618530273,10.960000038146973,11.0,11.0,855700
2021-06-07,11.0,11.199999809265137,10.75,11.100000381469727,11.100000381469727,1244000
2021-06-08,11.260000228881836,11.770000457763672,11.210000038146973,11.420000076293945,11.420000076293945,1510300
2021-06-09,11.550000190734863,11.880000114440918,11.420000076293945,11.449999809265137,11.449999809265137,943400
2021-06-10,11.569999694824219,11.569999694824219,11.210000038146973,11.380000114440918,11.380000114440918,654600
2021-06-11,11.430000305175781,11.5,11.25,11.40999984741211,11.40999984741211,677600
2021-06-14,11.479999542236328,11.619999885559082,11.350000381469727,11.420000076293945,11.420000076293945,725700
2021-06-15,11.40999984741211,11.604999542236328,11.260000228881836,11.510000228881836,11.510000228881836,730800
2021-06-16,11.479999542236328,11.539999961853027,11.09000015258789,11.239999771118164,11.239999771118164,1161100
2021-06-17,11.229999542236328,11.510000228881836,11.199999809265137,11.319999694824219,11.319999694824219,1313900
2021-06-18,11.329999923706055,11.380000114440918,11.149999618530273,11.289999961853027,11.289999961853027,1026200
2021-06-21,11.34000015258789,11.350000381469727,11.010000228881836,11.34000015258789,11.34000015258789,1227500
2021-06-22,11.25,11.510000228881836,11.25,11.479999542236328,11.479999542236328,1025500
2021-06-23,11.529999732971191,11.649999618530273,11.380000114440918,11.609999656677246,11.609999656677246,619100
2021-06-24,11.670000076293945,11.869999885559082,11.550000190734863,11.729999542236328,11.729999542236328,1167400
2021-06-25,11.800000190734863,11.800000190734863,11.4399995803833,11.699999809265137,11.699999809265137,2311000
2021-06-28,11.579999923706055,11.90999984741211,11.579999923706055,11.899999618530273,11.899999618530273,819800
2021-06-29,11.90999984741211,11.90999984741211,11.59000015258789,11.680000305175781,11.680000305175781,560000
2021-06-30,11.729999542236328,11.729999542236328,11.170000076293945,11.210000038146973,11.210000038146973,1170900
2021-07-01,11.199999809265137,11.34000015258789,10.96500015258789,10.979999542236328,10.979999542236328,828100
2021-07-02,10.920000076293945,10.980999946594238,10.369999885559082,10.4399995803833,10.4399995803833,1391500
2021-07-06,10.510000228881836,10.539999961853027,10.149999618530273,10.180000305175781,10.180000305175781,742800
2021-07-07,10.15999984741211,10.300000190734863,9.920000076293945,10.210000038146973,10.210000038146973,1273700
2021-07-08,10.039999961853027,10.239999771118164,9.739999771118164,10.029999732971191,10.029999732971191,1093700
2021-07-09,10.100000381469727,10.15999984741211,9.914999961853027,9.930000305175781,9.930000305175781,527700
2021-07-12,9.899999618530273,9.920000076293945,9.680000305175781,9.829999923706055,9.829999923706055,692900
2021-07-13,9.930000305175781,9.930000305175781,9.649999618530273,9.819999694824219,9.819999694824219,668500
2021-07-14,9.8100004196167,9.920000076293945,9.670000076293945,9.800000190734863,9.800000190734863,727500
2021-07-15,9.711000442504883,10.039999961853027,9.699999809265137,10.039999961853027,10.039999961853027,1126700
2021-07-16,10.050000190734863,10.069999694824219,9.75,9.880000114440918,9.880000114440918,1023400
2021-07-19,9.710000038146973,9.850000381469727,9.300000190734863,9.399999618530273,9.399999618530273,1214900
2021-07-20,9.369999885559082,9.59000015258789,9.270000457763672,9.380000114440918,9.380000114440918,1203900
2021-07-21,9.399999618530273,9.65999984741211,9.399999618530273,9.59000015258789,9.59000015258789,808600
2021-07-22,9.5600004196167,9.630999565124512,9.375,9.390000343322754,9.390000343322754,745000
2021-07-23,9.4399995803833,9.4399995803833,9.260000228881836,9.300000190734863,9.300000190734863,631100
2021-07-26,9.25,9.380000114440918,9.039999961853027,9.100000381469727,9.100000381469727,962300
2021-07-27,9.050000190734863,9.069999694824219,8.619999885559082,8.819999694824219,8.819999694824219,1046600
2021-07-28,8.899999618530273,9.119999885559082,8.800000190734863,9.0600004196167,9.0600004196167,707500
2021-07-29,9.149999618530273,9.199999809265137,8.9350004196167,9.130000114440918,9.130000114440918,831700
2021-07-30,9.050000190734863,9.050000190734863,8.789999961853027,8.800000190734863,8.800000190734863,623200
2021-08-03,9.100000381469727,9.180000305175781,8.9399995803833,9.069999694824219,9.069999694824219,1473500
2021-08-04,9.029999732971191,9.255000114440918,8.979999542236328,9.039999961853027,9.039999961853027,105980000
2021-08-05,9.039999961853027,9.039999961853027,8.859999656677246,8.9399995803833,8.9399995803833,121020000
2021-08-06,8.970000267028809,9.199999809265137,8.949999809265137,9.119999885559082,9.119999885559082,52170000
2021-08-09,9.069999694824219,9.109999656677246,9.0,9.069999694824219,9.069999694824219,83530000
2021-08-10,9.069999694824219,9.100000381469727,8.59000015258789,8.600000381469727,8.600000381469727,98670000
2021-08-11,8.59000015258789,8.6899995803833,8.03499984741211,8.199999809265137,8.199999809265137,179280000
2021-08-12,6.309999942779541,6.650000095367432,4.610000133514404,4.690000057220459,4.690000057220459,2772650000
2021-08-13,4.699999809265137,4.703999996185303,4.0,4.070000171661377,4.070000171661377,1713030000
2021-08-16,4.295000076293945,5.0,4.139999866485596,4.96999979019165,4.96999979019165,1537770000
2021-08-17,4.900000095367432,5.0,4.570000171661377,4.730000019073486,4.730000019073486,598400000
2021-08-18,4.693999767303467,4.869999885559082,4.579999923706055,4.679999828338623,4.679999828338623,381160000
2021-08-19,4.829999923706055,5.460000038146973,4.789999961853027,4.920000076293945,4.920000076293945,1287110000
2021-08-20,5.010000228881836,5.059999942779541,4.510000228881836,4.570000171661377,4.570000171661377,6945075
