Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,10.0,10.0,9.850000381469727,9.850000381469727,9.850000381469727,322400
2020-09-22,13.5,13.5,9.895000457763672,9.90999984741211,9.90999984741211,52200
2020-09-23,10.100000381469727,10.199999809265137,9.885000228881836,9.890000343322754,9.890000343322754,26900
2020-09-24,9.850000381469727,9.920000076293945,9.760000228881836,9.859999656677246,9.859999656677246,52200
2020-09-25,9.850000381469727,9.857000350952148,9.800000190734863,9.84000015258789,9.84000015258789,84800
2020-09-28,9.850000381469727,10.140000343322754,9.850000381469727,9.850000381469727,9.850000381469727,27000
2020-09-29,10.079999923706055,10.079999923706055,9.850000381469727,9.949999809265137,9.949999809265137,30600
2020-09-30,9.949999809265137,10.121000289916992,9.899999618530273,9.940999984741211,9.940999984741211,11700
2020-10-01,9.949999809265137,9.949999809265137,9.829999923706055,9.899999618530273,9.899999618530273,15500
2020-10-02,9.84000015258789,9.859999656677246,9.800000190734863,9.800000190734863,9.800000190734863,292700
2020-10-05,9.899999618530273,9.899999618530273,9.779999732971191,9.779999732971191,9.779999732971191,495000
2020-10-06,9.781000137329102,9.84000015258789,9.75,9.75,9.75,117000
2020-10-07,9.8100004196167,9.8100004196167,9.710000038146973,9.729999542236328,9.729999542236328,66100
2020-10-08,9.859999656677246,10.329000473022461,9.699999809265137,9.710000038146973,9.710000038146973,410300
2020-10-09,9.75,9.75,9.699999809265137,9.71500015258789,9.71500015258789,86000
2020-10-12,9.75,9.75,9.699999809265137,9.71500015258789,9.71500015258789,55000
2020-10-13,9.770000457763672,9.770000457763672,9.699999809265137,9.710000038146973,9.710000038146973,29000
2020-10-14,9.744999885559082,9.789999961853027,9.718999862670898,9.729999542236328,9.729999542236328,3500
2020-10-15,9.730999946594238,9.789999961853027,9.699999809265137,9.789999961853027,9.789999961853027,49300
2020-10-16,9.84000015258789,9.850000381469727,9.789999961853027,9.850000381469727,9.850000381469727,85600
2020-10-19,9.899999618530273,9.899999618530273,9.770000457763672,9.829999923706055,9.829999923706055,68000
2020-10-20,9.800000190734863,9.84000015258789,9.779999732971191,9.789999961853027,9.789999961853027,25100
2020-10-21,9.899999618530273,9.899999618530273,9.739999771118164,9.75,9.75,309600
2020-10-22,9.710000038146973,9.765000343322754,9.699999809265137,9.710000038146973,9.710000038146973,272000
2020-10-23,9.710000038146973,9.8100004196167,9.6899995803833,9.710000038146973,9.710000038146973,68800
2020-10-26,9.789999961853027,9.789999961853027,9.6899995803833,9.699999809265137,9.699999809265137,97600
2020-10-27,9.701000213623047,9.75,9.6899995803833,9.75,9.75,22500
2020-10-28,9.680000305175781,9.722999572753906,9.680000305175781,9.699999809265137,9.699999809265137,192400
2020-10-29,9.6899995803833,9.729999542236328,9.6899995803833,9.699999809265137,9.699999809265137,46700
2020-10-30,9.680000305175781,9.75,9.670000076293945,9.670000076293945,9.670000076293945,72800
2020-11-02,9.670000076293945,9.739999771118164,9.670000076293945,9.720000267028809,9.720000267028809,30700
2020-11-03,9.720000267028809,9.75,9.670000076293945,9.75,9.75,108100
2020-11-04,9.73799991607666,9.75,9.729999542236328,9.729999542236328,9.729999542236328,2800
2020-11-05,9.699999809265137,9.789999961853027,9.699999809265137,9.720000267028809,9.720000267028809,17500
2020-11-06,9.710000038146973,9.789999961853027,9.710000038146973,9.789999961853027,9.789999961853027,11500
2020-11-09,9.880000114440918,9.880000114440918,9.75,9.770000457763672,9.770000457763672,5000
2020-11-10,9.767000198364258,9.869999885559082,9.760000228881836,9.760000228881836,9.760000228881836,3000
2020-11-11,9.75,9.789999961853027,9.699999809265137,9.720000267028809,9.720000267028809,37900
2020-11-12,9.739999771118164,9.75100040435791,9.720000267028809,9.739999771118164,9.739999771118164,12900
2020-11-13,9.765000343322754,9.781999588012695,9.720000267028809,9.739999771118164,9.739999771118164,12800
2020-11-16,9.75,9.789999961853027,9.739999771118164,9.770000457763672,9.770000457763672,84500
2020-11-17,9.765000343322754,9.779999732971191,9.739999771118164,9.770000457763672,9.770000457763672,2400
2020-11-18,9.720000267028809,9.84000015258789,9.720000267028809,9.800000190734863,9.800000190734863,276900
2020-11-19,10.510000228881836,10.989999771118164,10.444999694824219,10.850000381469727,10.850000381469727,4046900
2020-11-20,10.850000381469727,10.899999618530273,10.359999656677246,10.550000190734863,10.550000190734863,973200
2020-11-23,10.699999809265137,11.75,10.550000190734863,11.140000343322754,11.140000343322754,1513100
2020-11-24,11.277000427246094,11.5,10.520000457763672,11.0,11.0,1306400
2020-11-25,10.734999656677246,11.25,10.734999656677246,11.15999984741211,11.15999984741211,938900
2020-11-27,11.493000030517578,11.84000015258789,11.300000190734863,11.6899995803833,11.6899995803833,1122800
2020-11-30,12.300000190734863,12.380000114440918,10.880000114440918,12.020000457763672,12.020000457763672,1582900
2020-12-01,11.989999771118164,11.989999771118164,10.869999885559082,11.0,11.0,832800
2020-12-02,10.65999984741211,10.949999809265137,10.550000190734863,10.699999809265137,10.699999809265137,647000
2020-12-03,10.720000267028809,11.15999984741211,10.720000267028809,11.140000343322754,11.140000343322754,823900
2020-12-04,10.90999984741211,11.649999618530273,10.859999656677246,11.600000381469727,11.600000381469727,958600
2020-12-07,11.510000228881836,12.1899995803833,11.319999694824219,11.699999809265137,11.699999809265137,1010600
2020-12-08,11.989999771118164,12.0,11.100000381469727,11.430000305175781,11.430000305175781,600200
2020-12-09,11.6899995803833,11.880000114440918,11.199999809265137,11.699999809265137,11.699999809265137,698700
2020-12-10,11.390000343322754,11.864999771118164,11.220000267028809,11.729999542236328,11.729999542236328,756700
2020-12-11,14.600000381469727,14.75,12.369999885559082,12.489999771118164,12.489999771118164,15287800
2020-12-14,12.920000076293945,13.149999618530273,12.020000457763672,12.300000190734863,12.300000190734863,3691100
2020-12-15,12.100000381469727,12.190999984741211,11.119999885559082,11.449999809265137,11.449999809265137,3393900
2020-12-16,11.220000267028809,11.449999809265137,11.199999809265137,11.359999656677246,11.359999656677246,1581300
2020-12-17,11.25,11.359999656677246,10.890000343322754,11.0,11.0,1576000
2020-12-18,11.045999526977539,11.442999839782715,10.949999809265137,11.300000190734863,11.300000190734863,1602200
2020-12-21,11.180000305175781,12.470000267028809,11.09000015258789,12.0,12.0,5624200
2020-12-22,12.239999771118164,12.899999618530273,12.039999961853027,12.449999809265137,12.449999809265137,5284200
2020-12-23,12.59000015258789,14.710000038146973,12.574000358581543,14.199999809265137,14.199999809265137,7157500
2020-12-24,14.619999885559082,14.989999771118164,13.359999656677246,14.0,14.0,3561400
2020-12-28,14.199999809265137,15.300000190734863,13.800000190734863,14.100000381469727,14.100000381469727,5678200
2020-12-29,14.597999572753906,14.979999542236328,12.699999809265137,13.699999809265137,13.699999809265137,3937400
2020-12-30,13.789999961853027,14.279999732971191,13.289999961853027,13.619999885559082,13.619999885559082,2327900
2020-12-31,13.350000381469727,13.989999771118164,13.170000076293945,13.539999961853027,13.539999961853027,1578200
2021-01-04,14.199999809265137,14.5,13.1899995803833,14.100000381469727,14.100000381469727,2597900
2021-01-05,13.800000190734863,14.390000343322754,13.800000190734863,14.109999656677246,14.109999656677246,1642900
2021-01-06,13.980999946594238,14.710000038146973,13.520000457763672,13.760000228881836,13.760000228881836,2059700
2021-01-07,14.5,14.5,14.0,14.489999771118164,14.489999771118164,1133500
2021-01-08,14.40999984741211,14.5,13.600000381469727,13.800000190734863,13.800000190734863,1768700
2021-01-11,13.550000190734863,13.789999961853027,13.130000114440918,13.520000457763672,13.520000457763672,1594800
2021-01-12,13.4399995803833,13.489999771118164,13.109999656677246,13.270000457763672,13.270000457763672,1295300
2021-01-13,13.270000457763672,13.859999656677246,13.100000381469727,13.329999923706055,13.329999923706055,1450000
2021-01-14,13.649999618530273,13.989999771118164,13.399999618530273,13.720000267028809,13.720000267028809,1558700
2021-01-15,13.649999618530273,13.720000267028809,12.949999809265137,13.25,13.25,1444100
2021-01-19,13.270000457763672,13.449999809265137,12.960000038146973,13.229999542236328,13.229999542236328,1142200
2021-01-20,13.170000076293945,13.239999771118164,12.75,12.960000038146973,12.960000038146973,910300
2021-01-21,13.034000396728516,13.034000396728516,12.630000114440918,12.800000190734863,12.800000190734863,916100
2021-01-22,12.510000228881836,13.149999618530273,12.5,13.130000114440918,13.130000114440918,981300
2021-01-25,13.260000228881836,13.449999809265137,12.600000381469727,12.800000190734863,12.800000190734863,1653200
2021-01-26,12.800000190734863,14.979999542236328,12.609999656677246,13.729999542236328,13.729999542236328,4985900
2021-01-27,13.0,13.25,12.600000381469727,12.850000381469727,12.850000381469727,1536200
2021-01-28,12.890000343322754,13.039999961853027,12.300000190734863,12.579999923706055,12.579999923706055,1103700
2021-01-29,12.550000190734863,12.75,11.770000457763672,12.239999771118164,12.239999771118164,1149000
2021-02-01,12.25,12.800000190734863,12.020000457763672,12.800000190734863,12.800000190734863,885800
2021-02-02,12.789999961853027,12.843000411987305,12.329999923706055,12.710000038146973,12.710000038146973,704300
2021-02-03,12.789999961853027,13.260000228881836,12.489999771118164,12.710000038146973,12.710000038146973,1143300
2021-02-04,12.75,12.920000076293945,12.470000267028809,12.5,12.5,739800
2021-02-05,12.59000015258789,12.859999656677246,12.300000190734863,12.65999984741211,12.65999984741211,766400
2021-02-08,12.670000076293945,12.670000076293945,12.119999885559082,12.149999618530273,12.149999618530273,1434000
2021-02-09,12.149999618530273,12.430000305175781,12.0600004196167,12.369999885559082,12.369999885559082,705100
2021-02-10,12.300000190734863,12.399999618530273,11.670000076293945,12.0,12.0,1296100
2021-02-11,12.0,12.130000114440918,11.579999923706055,11.90999984741211,11.90999984741211,775700
2021-02-12,11.800000190734863,12.09000015258789,11.6899995803833,12.079999923706055,12.079999923706055,714600
2021-02-16,12.130000114440918,12.1899995803833,11.779999732971191,12.010000228881836,12.010000228881836,968800
2021-02-17,12.050000190734863,12.380000114440918,11.609999656677246,12.260000228881836,12.260000228881836,878300
2021-02-18,12.069999694824219,12.25,11.680000305175781,11.869999885559082,11.869999885559082,861100
2021-02-19,12.0,12.0,11.579999923706055,11.600000381469727,11.600000381469727,991500
2021-02-22,11.84000015258789,11.880000114440918,11.3100004196167,11.420000076293945,11.420000076293945,890400
2021-02-23,11.100000381469727,11.149999618530273,10.300000190734863,10.850000381469727,10.850000381469727,2652700
2021-02-24,10.949999809265137,11.199999809265137,10.619999885559082,10.899999618530273,10.899999618530273,1553100
2021-02-25,10.859999656677246,10.989999771118164,10.40999984741211,10.600000381469727,10.600000381469727,1516600
2021-02-26,10.529999732971191,10.75,10.345000267028809,10.460000038146973,10.460000038146973,1319500
2021-03-01,10.670000076293945,10.770000457763672,10.34000015258789,10.770000457763672,10.770000457763672,1168100
2021-03-02,10.800000190734863,10.970000267028809,10.220000267028809,10.430000305175781,10.430000305175781,1307400
2021-03-03,10.430000305175781,10.579999923706055,10.149999618530273,10.180000305175781,10.180000305175781,1201000
2021-03-04,10.130000114440918,10.479999542236328,9.770000457763672,10.460000038146973,10.460000038146973,2656000
2021-03-05,10.4399995803833,10.460000038146973,9.850000381469727,10.300000190734863,10.300000190734863,2976200
2021-03-08,10.300000190734863,10.420000076293945,10.079999923706055,10.199999809265137,10.199999809265137,1058100
2021-03-09,10.239999771118164,10.460000038146973,10.15999984741211,10.430000305175781,10.430000305175781,830900
2021-03-10,10.5,10.579999923706055,10.180000305175781,10.260000228881836,10.260000228881836,643600
2021-03-11,10.479999542236328,10.630000114440918,10.289999961853027,10.5,10.5,1203200
2021-03-12,10.350000381469727,10.569999694824219,10.260000228881836,10.390000343322754,10.390000343322754,432100
2021-03-15,10.5,10.529999732971191,10.260000228881836,10.270000457763672,10.270000457763672,812200
2021-03-16,10.369999885559082,10.529999732971191,10.180000305175781,10.25,10.25,895700
2021-03-17,10.239999771118164,10.380000114440918,10.199999809265137,10.260000228881836,10.260000228881836,530100
2021-03-18,10.289999961853027,10.359999656677246,10.100000381469727,10.239999771118164,10.239999771118164,767400
2021-03-19,10.550000190734863,10.680000305175781,10.149999618530273,10.1899995803833,10.1899995803833,1616500
2021-03-22,10.289999961853027,10.289999961853027,10.0600004196167,10.229999542236328,10.229999542236328,1066200
2021-03-23,10.229999542236328,10.229999542236328,9.960000038146973,10.09000015258789,10.09000015258789,1207500
2021-03-24,10.079999923706055,10.149999618530273,9.899999618530273,10.010000228881836,10.010000228881836,1033600
2021-03-25,9.9399995803833,10.020000457763672,9.800000190734863,9.9399995803833,9.9399995803833,905800
2021-03-26,10.0,10.199999809265137,9.9399995803833,10.199999809265137,10.199999809265137,436300
2021-03-29,10.180000305175781,10.260000228881836,9.949999809265137,9.970000267028809,9.970000267028809,591100
2021-03-30,10.0,10.010000228881836,9.930000305175781,9.960000038146973,9.960000038146973,413700
2021-03-31,10.020000457763672,10.130000114440918,9.930000305175781,9.970000267028809,9.970000267028809,351900
2021-04-01,10.09000015258789,10.199999809265137,10.029999732971191,10.09000015258789,10.09000015258789,705000
2021-04-05,10.199999809265137,10.210000038146973,10.020000457763672,10.050000190734863,10.050000190734863,402500
2021-04-06,10.069999694824219,10.09000015258789,10.010000228881836,10.029999732971191,10.029999732971191,355700
2021-04-07,10.039999961853027,10.130000114440918,10.010000228881836,10.050000190734863,10.050000190734863,415800
2021-04-08,10.069999694824219,10.095999717712402,9.979999542236328,10.069999694824219,10.069999694824219,472100
2021-04-09,10.069999694824219,10.09000015258789,10.0,10.020000457763672,10.020000457763672,294100
2021-04-12,10.050000190734863,10.050000190734863,9.989999771118164,10.0,10.0,471200
2021-04-13,9.989999771118164,10.020000457763672,9.949999809265137,9.970000267028809,9.970000267028809,378100
2021-04-14,9.960000038146973,10.0,9.949999809265137,9.979999542236328,9.979999542236328,271300
2021-04-15,9.970000267028809,10.010000228881836,9.949999809265137,9.970000267028809,9.970000267028809,1020400
2021-04-16,9.9399995803833,9.970000267028809,9.920000076293945,9.930000305175781,9.930000305175781,896600
2021-04-19,9.920000076293945,9.930000305175781,9.8149995803833,9.850000381469727,9.850000381469727,1023000
2021-04-20,9.84000015258789,9.869999885559082,9.779999732971191,9.84000015258789,9.84000015258789,893000
2021-04-21,9.829999923706055,9.90999984741211,9.819999694824219,9.859999656677246,9.859999656677246,518100
2021-04-22,9.90999984741211,9.90999984741211,9.850000381469727,9.859999656677246,9.859999656677246,392300
2021-04-23,9.850000381469727,9.949999809265137,9.850000381469727,9.920000076293945,9.920000076293945,238900
2021-04-26,9.920000076293945,9.979999542236328,9.920000076293945,9.920000076293945,9.920000076293945,249000
2021-04-27,9.960000038146973,9.979999542236328,9.90999984741211,9.930000305175781,9.930000305175781,243100
2021-04-28,9.949999809265137,9.970000267028809,9.899999618530273,9.90999984741211,9.90999984741211,225200
2021-04-29,9.930000305175781,9.979999542236328,9.890000343322754,9.949999809265137,9.949999809265137,325100
2021-04-30,9.90999984741211,9.979999542236328,9.899999618530273,9.899999618530273,9.899999618530273,213400
2021-05-03,9.960000038146973,9.960000038146973,9.899999618530273,9.920000076293945,9.920000076293945,334500
2021-05-04,9.920000076293945,9.960000038146973,9.899999618530273,9.9399995803833,9.9399995803833,297200
2021-05-05,9.899999618530273,9.9399995803833,9.899999618530273,9.920000076293945,9.920000076293945,202600
2021-05-06,9.899999618530273,9.9350004196167,9.899999618530273,9.90999984741211,9.90999984741211,385800
2021-05-07,9.899999618530273,9.9399995803833,9.899999618530273,9.920000076293945,9.920000076293945,178100
2021-05-10,9.899999618530273,9.984999656677246,9.899999618530273,9.949999809265137,9.949999809265137,980700
2021-05-11,9.890000343322754,9.944999694824219,9.880000114440918,9.920000076293945,9.920000076293945,618500
2021-05-12,9.90999984741211,9.930000305175781,9.890000343322754,9.920000076293945,9.920000076293945,359500
2021-05-13,9.850000381469727,9.90999984741211,9.850000381469727,9.90999984741211,9.90999984741211,463000
2021-05-14,9.90999984741211,9.914999961853027,9.890000343322754,9.890000343322754,9.890000343322754,397200
2021-05-17,9.899999618530273,9.949999809265137,9.899999618530273,9.899999618530273,9.899999618530273,310300
2021-05-18,9.920000076293945,9.949999809265137,9.890000343322754,9.90999984741211,9.90999984741211,181100
2021-05-19,9.90999984741211,9.930000305175781,9.899999618530273,9.920000076293945,9.920000076293945,192700
2021-05-20,9.920000076293945,9.949999809265137,9.90999984741211,9.920000076293945,9.920000076293945,241300
2021-05-21,9.920000076293945,9.949999809265137,9.920000076293945,9.920000076293945,9.920000076293945,213100
2021-05-24,9.890000343322754,9.979999542236328,9.890000343322754,9.9399995803833,9.9399995803833,471300
2021-05-25,9.930000305175781,9.979999542236328,9.930000305175781,9.9399995803833,9.9399995803833,170600
2021-05-26,9.9399995803833,9.970000267028809,9.9399995803833,9.960000038146973,9.960000038146973,181200
2021-05-27,9.9399995803833,9.970000267028809,9.9399995803833,9.960000038146973,9.960000038146973,171500
2021-05-28,9.949999809265137,9.970000267028809,9.9399995803833,9.949999809265137,9.949999809265137,382800
2021-06-01,9.960000038146973,9.970000267028809,9.930000305175781,9.9399995803833,9.9399995803833,292800
2021-06-02,9.930000305175781,10.039999961853027,9.930000305175781,10.020000457763672,10.020000457763672,966800
2021-06-03,10.020000457763672,10.020000457763672,9.949999809265137,9.960000038146973,9.960000038146973,184300
2021-06-04,10.0,10.0,9.9399995803833,9.949999809265137,9.949999809265137,163500
2021-06-07,9.9399995803833,9.979999542236328,9.9399995803833,9.960000038146973,9.960000038146973,240500
2021-06-08,9.989999771118164,10.050000190734863,9.949999809265137,10.020000457763672,10.020000457763672,378400
2021-06-09,10.1899995803833,10.199999809265137,10.0,10.020000457763672,10.020000457763672,826700
2021-06-10,10.050000190734863,10.119999885559082,10.020000457763672,10.0600004196167,10.0600004196167,648600
2021-06-11,10.100000381469727,10.100000381469727,10.015000343322754,10.039999961853027,10.039999961853027,329700
2021-06-14,10.050000190734863,10.0649995803833,10.010000228881836,10.020000457763672,10.020000457763672,343500
2021-06-15,10.0,10.0,9.960000038146973,9.989999771118164,9.989999771118164,426900
2021-06-16,9.960000038146973,10.0,9.960000038146973,9.970000267028809,9.970000267028809,566400
2021-06-17,9.989999771118164,10.0,9.970000267028809,9.979999542236328,9.979999542236328,1054600
2021-06-18,9.979999542236328,10.0,9.970000267028809,9.979999542236328,9.979999542236328,2113500
2021-06-21,9.989999771118164,10.09000015258789,9.050000190734863,9.989999771118164,9.989999771118164,2188600
2021-06-22,9.949999809265137,10.0,9.59000015258789,10.0,10.0,708300
2021-06-23,9.949999809265137,10.880000114440918,9.859999656677246,10.180000305175781,10.180000305175781,1776200
2021-06-24,10.329999923706055,10.329999923706055,9.916000366210938,9.989999771118164,9.989999771118164,891900
2021-06-25,10.100000381469727,10.380000114440918,10.050000190734863,10.1899995803833,10.1899995803833,452800
2021-06-28,11.102999687194824,12.0,10.25,11.5600004196167,11.5600004196167,1840400
2021-06-29,11.800000190734863,11.800000190734863,10.710000038146973,10.75,10.75,787100
2021-06-30,10.960000038146973,10.960000038146973,9.859999656677246,10.079999923706055,10.079999923706055,727700
2021-07-01,10.395000457763672,10.609999656677246,10.100000381469727,10.539999961853027,10.539999961853027,452600
2021-07-02,10.59000015258789,10.619999885559082,10.369999885559082,10.460000038146973,10.460000038146973,192000
2021-07-06,10.420000076293945,10.420000076293945,10.0,10.109999656677246,10.109999656677246,376500
2021-07-07,10.100000381469727,10.1899995803833,9.319999694824219,9.739999771118164,9.739999771118164,589300
2021-07-08,9.609999656677246,9.609999656677246,9.100000381469727,9.149999618530273,9.149999618530273,486600
2021-07-09,9.3100004196167,9.770000457763672,9.069999694824219,9.720000267028809,9.720000267028809,426800
2021-07-12,10.0,10.289999961853027,9.699999809265137,10.25,10.25,247000
2021-07-13,10.479999542236328,10.75,10.170000076293945,10.489999771118164,10.489999771118164,625000
2021-07-14,10.859999656677246,10.890000343322754,10.25,10.699999809265137,10.699999809265137,353700
2021-07-15,10.680000305175781,10.680000305175781,10.100000381469727,10.420000076293945,10.420000076293945,294500
2021-07-16,10.430000305175781,10.489999771118164,9.875,10.0,10.0,309200
2021-07-19,9.760000228881836,9.847000122070312,9.399999618530273,9.779999732971191,9.779999732971191,347800
2021-07-20,10.0,10.149999618530273,9.390000343322754,9.390000343322754,9.390000343322754,448800
2021-07-21,9.5,9.770000457763672,9.460000038146973,9.569999694824219,9.569999694824219,376600
2021-07-22,9.75,9.758999824523926,9.130000114440918,9.140000343322754,9.140000343322754,314800
2021-07-23,9.34000015258789,9.368000030517578,9.109999656677246,9.119999885559082,9.119999885559082,141100
2021-07-26,9.0600004196167,9.210000038146973,8.779999732971191,8.8100004196167,8.8100004196167,397600
2021-07-27,9.069999694824219,9.220000267028809,8.529999732971191,8.720000267028809,8.720000267028809,266500
2021-07-28,8.859999656677246,9.0,8.489999771118164,8.630000114440918,8.630000114440918,272500
2021-07-29,8.550000190734863,8.680000305175781,8.550000190734863,8.579999923706055,8.579999923706055,207300
2021-07-30,8.489999771118164,8.600000381469727,8.039999961853027,8.119999885559082,8.119999885559082,327400
2021-08-02,8.119999885559082,8.65999984741211,8.119999885559082,8.420000076293945,8.420000076293945,206000
2021-08-03,8.270000457763672,8.6899995803833,8.199999809265137,8.680000305175781,8.680000305175781,422500
2021-08-04,8.6899995803833,9.050000190734863,8.600000381469727,9.010000228881836,9.010000228881836,329500
2021-08-05,9.180000305175781,9.949999809265137,9.149999618530273,9.890000343322754,9.890000343322754,398000
2021-08-06,10.399999618530273,10.470000267028809,8.770000457763672,8.989999771118164,8.989999771118164,588200
2021-08-09,9.220000267028809,9.263999938964844,8.130000114440918,8.8100004196167,8.8100004196167,3599300
2021-08-10,8.850000381469727,9.050000190734863,8.75,8.800000190734863,8.800000190734863,545300
2021-08-11,8.979999542236328,9.119999885559082,8.569999694824219,9.0,9.0,678800
2021-08-12,8.859999656677246,9.0,8.5,8.550000190734863,8.550000190734863,1010400
2021-08-13,8.569999694824219,8.84000015258789,8.34000015258789,8.65999984741211,8.65999984741211,553000
2021-08-16,8.550000190734863,8.65999984741211,7.889999866485596,7.949999809265137,7.949999809265137,1068000
2021-08-17,7.840000152587891,8.359999656677246,7.619999885559082,7.920000076293945,7.920000076293945,680700
2021-08-18,7.849999904632568,8.199999809265137,7.800000190734863,8.09000015258789,8.09000015258789,360600
2021-08-19,7.880000114440918,8.229999542236328,7.579999923706055,7.670000076293945,7.670000076293945,522300
2021-08-20,7.71999979019165,7.949999809265137,7.329999923706055,7.46999979019165,7.46999979019165,899500
2021-08-23,7.579999923706055,7.579999923706055,7.260000228881836,7.28000020980835,7.28000020980835,886700
2021-08-24,7.489999771118164,7.550000190734863,7.349999904632568,7.429999828338623,7.429999828338623,618400
2021-08-25,7.320000171661377,7.739999771118164,7.290999889373779,7.630000114440918,7.630000114440918,1062000
2021-08-26,7.630000114440918,7.710000038146973,7.380000114440918,7.699999809265137,7.699999809265137,616900
2021-08-27,7.710000038146973,7.840000152587891,7.519999980926514,7.739999771118164,7.739999771118164,634000
2021-08-30,7.699999809265137,7.705999851226807,7.349999904632568,7.570000171661377,7.570000171661377,497500
2021-08-31,7.619999885559082,8.100000381469727,7.590000152587891,7.960000038146973,7.960000038146973,595100
2021-09-01,7.960000038146973,8.149999618530273,7.849999904632568,8.0,8.0,415900
2021-09-02,8.09000015258789,8.399999618530273,7.900000095367432,8.399999618530273,8.399999618530273,514800
2021-09-03,8.350000381469727,8.630000114440918,8.300000190734863,8.5600004196167,8.5600004196167,493300
2021-09-07,8.6899995803833,8.720000267028809,8.050000190734863,8.180000305175781,8.180000305175781,622400
2021-09-08,8.210000038146973,8.430000305175781,8.119999885559082,8.329999923706055,8.329999923706055,410700
2021-09-09,8.25,8.59000015258789,8.229999542236328,8.420000076293945,8.420000076293945,287498
