Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,10.35200023651123,10.380000114440918,10.319999694824219,10.380000114440918,10.380000114440918,1600
2020-09-15,10.420000076293945,10.430000305175781,10.329999923706055,10.359999656677246,10.359999656677246,3000
2020-09-16,10.399999618530273,10.550000190734863,10.300000190734863,10.550000190734863,10.550000190734863,86500
2020-09-17,10.40999984741211,10.454999923706055,10.300000190734863,10.34000015258789,10.34000015258789,12800
2020-09-18,10.449999809265137,10.449999809265137,10.270000457763672,10.270000457763672,10.270000457763672,22300
2020-09-21,10.300000190734863,10.399999618530273,10.25,10.25,10.25,105300
2020-09-22,10.539999961853027,10.550000190734863,10.319999694824219,10.420000076293945,10.420000076293945,1283400
2020-09-23,10.5,10.600000381469727,10.40999984741211,10.5,10.5,273800
2020-09-24,10.470000267028809,10.470000267028809,10.319999694824219,10.390000343322754,10.390000343322754,142000
2020-09-25,10.350000381469727,10.40999984741211,10.3100004196167,10.390000343322754,10.390000343322754,61100
2020-09-28,10.399999618530273,10.479999542236328,10.369999885559082,10.399999618530273,10.399999618530273,164800
2020-09-29,10.40999984741211,10.449999809265137,10.359999656677246,10.420000076293945,10.420000076293945,172800
2020-09-30,10.489999771118164,10.5,10.28600025177002,10.34000015258789,10.34000015258789,32800
2020-10-01,10.4399995803833,10.4399995803833,10.359999656677246,10.420000076293945,10.420000076293945,52700
2020-10-02,10.3100004196167,10.399999618530273,10.3100004196167,10.329999923706055,10.329999923706055,61500
2020-10-05,10.399999618530273,10.449999809265137,10.3100004196167,10.34000015258789,10.34000015258789,112900
2020-10-06,10.390000343322754,10.390000343322754,10.220000267028809,10.350000381469727,10.350000381469727,229700
2020-10-07,10.350000381469727,10.369999885559082,10.210000038146973,10.25,10.25,246700
2020-10-08,10.289999961853027,10.289999961853027,10.239999771118164,10.279999732971191,10.279999732971191,128200
2020-10-09,10.289999961853027,10.34000015258789,10.25,10.34000015258789,10.34000015258789,660600
2020-10-12,10.369999885559082,10.369999885559082,10.300000190734863,10.3100004196167,10.3100004196167,461100
2020-10-13,10.369999885559082,10.380000114440918,10.050000190734863,10.239999771118164,10.239999771118164,1990300
2020-10-14,10.25,10.300000190734863,10.239999771118164,10.25,10.25,135600
2020-10-15,10.300000190734863,10.350000381469727,10.239999771118164,10.25,10.25,66900
2020-10-16,10.229999542236328,10.3100004196167,10.220000267028809,10.3100004196167,10.3100004196167,167200
2020-10-19,10.350000381469727,10.380000114440918,10.289999961853027,10.300000190734863,10.300000190734863,202100
2020-10-20,10.369999885559082,10.369999885559082,10.199999809265137,10.229999542236328,10.229999542236328,123100
2020-10-21,10.270999908447266,10.279999732971191,10.220000267028809,10.229999542236328,10.229999542236328,322100
2020-10-22,10.210000038146973,10.289999961853027,10.210000038146973,10.289999961853027,10.289999961853027,100300
2020-10-23,10.220000267028809,10.300000190734863,10.220000267028809,10.289999961853027,10.289999961853027,17300
2020-10-26,10.239999771118164,10.265000343322754,10.220000267028809,10.25,10.25,44000
2020-10-27,10.265000343322754,10.279999732971191,10.25,10.270000457763672,10.270000457763672,33600
2020-10-28,10.199999809265137,10.300000190734863,10.15999984741211,10.300000190734863,10.300000190734863,116400
2020-10-29,10.218000411987305,10.279999732971191,10.218000411987305,10.25,10.25,79200
2020-10-30,10.210000038146973,10.303999900817871,10.210000038146973,10.239999771118164,10.239999771118164,75500
2020-11-02,10.270000457763672,10.288999557495117,10.210000038146973,10.210000038146973,10.210000038146973,11700
2020-11-03,10.265000343322754,10.281999588012695,10.25,10.25,10.25,4400
2020-11-04,10.258000373840332,10.300000190734863,10.25,10.25,10.25,3900
2020-11-05,10.300000190734863,10.300000190734863,10.239999771118164,10.244999885559082,10.244999885559082,265800
2020-11-06,10.260000228881836,10.260000228881836,10.220000267028809,10.239999771118164,10.239999771118164,20700
2020-11-09,10.210000038146973,10.239999771118164,10.210000038146973,10.234999656677246,10.234999656677246,42600
2020-11-10,10.220000267028809,10.239999771118164,10.220000267028809,10.229999542236328,10.229999542236328,8100
2020-11-11,10.220000267028809,10.239999771118164,10.204999923706055,10.210000038146973,10.210000038146973,115800
2020-11-12,10.225000381469727,10.239999771118164,10.210000038146973,10.229999542236328,10.229999542236328,45600
2020-11-13,10.25,10.25,10.229999542236328,10.229999542236328,10.229999542236328,11200
2020-11-16,10.289999961853027,10.289999961853027,10.220000267028809,10.239999771118164,10.239999771118164,14500
2020-11-17,10.279999732971191,10.279999732971191,10.220000267028809,10.270000457763672,10.270000457763672,37200
2020-11-18,10.289999961853027,10.300000190734863,10.25,10.25,10.25,13900
2020-11-19,10.279999732971191,10.329999923706055,10.239999771118164,10.279999732971191,10.279999732971191,154200
2020-11-20,10.350000381469727,10.350000381469727,10.300000190734863,10.300000190734863,10.300000190734863,91700
2020-11-23,10.350000381469727,10.449999809265137,10.277000427246094,10.380000114440918,10.380000114440918,306200
2020-11-24,10.600000381469727,10.600000381469727,10.407999992370605,10.5,10.5,589500
2020-11-25,10.5,10.770000457763672,10.460000038146973,10.510000228881836,10.510000228881836,446900
2020-11-27,11.118000030517578,11.869999885559082,10.819999694824219,11.520000457763672,11.520000457763672,2191100
2020-11-30,12.25,13.449999809265137,11.649999618530273,13.0,13.0,8212700
2020-12-01,12.92199993133545,12.9399995803833,11.899999618530273,12.140000343322754,12.140000343322754,4696100
2020-12-02,12.0,12.048999786376953,11.380000114440918,11.510000228881836,11.510000228881836,3153300
2020-12-03,11.989999771118164,12.300000190734863,11.850000381469727,12.130000114440918,12.130000114440918,2050800
2020-12-04,12.0,13.680000305175781,11.850000381469727,13.550000190734863,13.550000190734863,2947500
2020-12-07,13.40999984741211,14.0,12.850000381469727,13.25,13.25,3091300
2020-12-08,12.979999542236328,13.699999809265137,12.510000228881836,13.6899995803833,13.6899995803833,2406400
2020-12-09,14.130000114440918,14.489999771118164,12.899999618530273,13.619999885559082,13.619999885559082,3013800
2020-12-10,13.34000015258789,14.649999618530273,12.958999633789062,13.970000267028809,13.970000267028809,2336900
2020-12-11,13.770000457763672,14.0649995803833,13.109999656677246,13.800000190734863,13.800000190734863,1032700
2020-12-14,13.510000228881836,13.680000305175781,13.010000228881836,13.600000381469727,13.600000381469727,928400
2020-12-15,13.229999542236328,13.449999809265137,12.0,12.199999809265137,12.199999809265137,1586800
2020-12-16,12.140000343322754,12.539999961853027,12.020000457763672,12.390000343322754,12.390000343322754,725100
2020-12-17,12.0600004196167,12.680000305175781,11.859999656677246,12.529999732971191,12.529999732971191,758100
2020-12-18,12.25,13.199999809265137,12.220000267028809,12.850000381469727,12.850000381469727,889300
2020-12-21,12.8100004196167,13.430000305175781,12.710000038146973,13.130000114440918,13.130000114440918,1064900
2020-12-22,14.0,15.25,13.5,14.800000190734863,14.800000190734863,2950800
2020-12-23,14.470000267028809,15.850000381469727,14.25,15.199999809265137,15.199999809265137,1908500
2020-12-24,16.350000381469727,16.66900062561035,15.180000305175781,15.5,15.5,1441100
2020-12-28,16.3700008392334,17.165000915527344,15.5,16.18000030517578,16.18000030517578,1764800
2020-12-29,16.209999084472656,16.5,14.600000381469727,15.720000267028809,15.720000267028809,1779400
2020-12-30,15.550000190734863,15.949999809265137,15.149999618530273,15.529999732971191,15.529999732971191,909800
2020-12-31,15.520000457763672,15.541000366210938,14.5,14.930000305175781,14.930000305175781,841900
2021-01-04,15.640000343322754,15.800000190734863,14.100000381469727,14.880000114440918,14.880000114440918,1263800
2021-01-05,14.149999618530273,14.739999771118164,13.800000190734863,14.479999542236328,14.479999542236328,1072900
2021-01-06,14.34000015258789,14.890000343322754,13.300000190734863,13.5600004196167,13.5600004196167,1690300
2021-01-07,14.777999877929688,16.100000381469727,14.5600004196167,16.09000015258789,16.09000015258789,1816900
2021-01-08,16.239999771118164,16.239999771118164,15.020000457763672,15.9399995803833,15.9399995803833,1458600
2021-01-11,15.199999809265137,16.47100067138672,15.149999618530273,15.539999961853027,15.539999961853027,824700
2021-01-12,15.850000381469727,17.110000610351562,15.652999877929688,17.049999237060547,17.049999237060547,1378000
2021-01-13,17.75,18.729999542236328,17.299999237060547,18.56999969482422,18.56999969482422,1574100
2021-01-14,17.965999603271484,19.209999084472656,17.020000457763672,18.739999771118164,18.739999771118164,1546800
2021-01-15,18.06999969482422,18.299999237060547,17.3799991607666,17.700000762939453,17.700000762939453,866900
2021-01-19,17.610000610351562,18.200000762939453,17.299999237060547,18.059999465942383,18.059999465942383,723100
2021-01-20,17.75,18.299999237060547,16.690000534057617,17.31999969482422,17.31999969482422,831900
2021-01-21,17.5,17.739999771118164,16.56999969482422,17.290000915527344,17.290000915527344,844500
2021-01-22,17.110000610351562,17.190000534057617,16.079999923706055,16.489999771118164,16.489999771118164,923500
2021-01-25,16.489999771118164,16.739999771118164,14.970000267028809,15.789999961853027,15.789999961853027,1239100
2021-01-26,15.699999809265137,16.639999389648438,15.319999694824219,16.549999237060547,16.549999237060547,1370200
2021-01-27,15.380000114440918,16.5,15.100000381469727,15.279999732971191,15.279999732971191,1648900
2021-01-28,15.5600004196167,16.549999237060547,15.149999618530273,15.460000038146973,15.460000038146973,541000
2021-01-29,15.199999809265137,15.510000228881836,14.350000381469727,14.949999809265137,14.949999809265137,855600
2021-02-01,15.260000228881836,17.139999389648438,15.210000038146973,17.059999465942383,17.059999465942383,1297500
2021-02-02,17.290000915527344,17.5,15.960000038146973,16.6200008392334,16.6200008392334,1413500
2021-02-03,16.309999465942383,16.56999969482422,15.640000343322754,15.949999809265137,15.949999809265137,1250800
2021-02-04,16.15999984741211,16.479999542236328,15.449999809265137,16.270000457763672,16.270000457763672,783100
2021-02-05,16.5,16.889999389648438,14.15999984741211,15.970000267028809,15.970000267028809,929500
2021-02-08,15.350000381469727,17.523000717163086,14.960000038146973,16.809999465942383,16.809999465942383,1585600
2021-02-09,16.5,17.75,16.06999969482422,16.3700008392334,16.3700008392334,1023000
2021-02-10,16.600000381469727,16.600000381469727,15.020000457763672,15.670000076293945,15.670000076293945,880100
2021-02-11,15.501999855041504,15.699999809265137,14.520000457763672,15.350000381469727,15.350000381469727,685600
2021-02-12,15.199999809265137,15.289999961853027,14.619999885559082,15.149999618530273,15.149999618530273,516600
2021-02-16,15.0,15.130000114440918,13.819999694824219,14.220000267028809,14.220000267028809,906900
2021-02-17,14.0,14.0,12.779999732971191,13.34000015258789,13.34000015258789,847200
2021-02-18,12.800000190734863,13.34000015258789,12.550000190734863,13.140000343322754,13.140000343322754,560400
2021-02-19,13.031999588012695,13.5,13.0,13.260000228881836,13.260000228881836,476600
2021-02-22,13.949999809265137,14.199999809265137,13.399999618530273,13.859999656677246,13.859999656677246,847800
2021-02-23,12.880000114440918,13.8100004196167,11.890000343322754,13.59000015258789,13.59000015258789,711800
2021-02-24,13.1899995803833,15.079999923706055,12.600000381469727,15.079999923706055,15.079999923706055,1470300
2021-02-25,14.762999534606934,14.890000343322754,13.729999542236328,13.770000457763672,13.770000457763672,617000
2021-02-26,13.930000305175781,13.930000305175781,12.960000038146973,13.6899995803833,13.6899995803833,459500
2021-03-01,14.289999961853027,14.989999771118164,14.0600004196167,14.579999923706055,14.579999923706055,407100
2021-03-02,14.550000190734863,15.489999771118164,14.430000305175781,15.140000343322754,15.140000343322754,608000
2021-03-03,15.420000076293945,15.420000076293945,14.380000114440918,14.800000190734863,14.800000190734863,549100
2021-03-04,14.569999694824219,14.800000190734863,12.960000038146973,13.539999961853027,13.539999961853027,685400
2021-03-05,13.600000381469727,13.670000076293945,12.281999588012695,12.640000343322754,12.640000343322754,590300
2021-03-08,12.6899995803833,12.850000381469727,12.210000038146973,12.270000457763672,12.270000457763672,456200
2021-03-09,12.5,13.239999771118164,12.5,12.989999771118164,12.989999771118164,293200
2021-03-10,13.199999809265137,13.579999923706055,12.859999656677246,13.210000038146973,13.210000038146973,495700
2021-03-11,13.09000015258789,13.779999732971191,13.09000015258789,13.479999542236328,13.479999542236328,492200
2021-03-12,13.369999885559082,13.710000038146973,13.15999984741211,13.600000381469727,13.600000381469727,262800
2021-03-15,13.739999771118164,14.279999732971191,13.680000305175781,13.960000038146973,13.960000038146973,440800
2021-03-16,13.899999618530273,14.25,13.5600004196167,13.699999809265137,13.699999809265137,357200
2021-03-17,13.300000190734863,13.65999984741211,12.90999984741211,13.319999694824219,13.319999694824219,815800
2021-03-18,13.130000114440918,14.640000343322754,13.119999885559082,13.90999984741211,13.90999984741211,788800
2021-03-19,14.600000381469727,15.0600004196167,13.710000038146973,14.609999656677246,14.609999656677246,2422000
2021-03-22,14.489999771118164,15.029999732971191,14.380000114440918,14.829999923706055,14.829999923706055,707500
2021-03-23,14.609999656677246,14.609999656677246,14.140000343322754,14.5600004196167,14.5600004196167,579200
2021-03-24,14.600000381469727,16.139999389648438,14.600000381469727,15.300000190734863,15.300000190734863,1627300
2021-03-25,14.869999885559082,15.550000190734863,14.0600004196167,15.479999542236328,15.479999542236328,832300
2021-03-26,15.670000076293945,16.0,15.255000114440918,15.90999984741211,15.90999984741211,765100
2021-03-29,15.5,15.5,14.75,15.140000343322754,15.140000343322754,905000
2021-03-30,15.100000381469727,15.109999656677246,14.699999809265137,14.920000076293945,14.920000076293945,3655200
2021-03-31,14.359999656677246,14.430000305175781,13.100000381469727,13.390000343322754,13.390000343322754,2138200
2021-04-01,13.319999694824219,14.100000381469727,13.300000190734863,13.430000305175781,13.430000305175781,591900
2021-04-05,13.5,14.279999732971191,13.399999618530273,13.970000267028809,13.970000267028809,643600
2021-04-06,13.979999542236328,14.399999618530273,13.850000381469727,13.9399995803833,13.9399995803833,408000
2021-04-07,14.020000457763672,14.039999961853027,13.614999771118164,13.770000457763672,13.770000457763672,174300
2021-04-08,13.720000267028809,14.260000228881836,13.510000228881836,14.010000228881836,14.010000228881836,226300
2021-04-09,13.979999542236328,14.100000381469727,13.670000076293945,13.699999809265137,13.699999809265137,161700
2021-04-12,13.529999732971191,14.100000381469727,13.489999771118164,13.59000015258789,13.59000015258789,233800
2021-04-13,13.5,13.579999923706055,13.140000343322754,13.170000076293945,13.170000076293945,255400
2021-04-14,13.100000381469727,13.329999923706055,12.489999771118164,12.5,12.5,399100
2021-04-15,12.649999618530273,12.869999885559082,12.239999771118164,12.329999923706055,12.329999923706055,266600
2021-04-16,12.1899995803833,12.380000114440918,11.899999618530273,12.319999694824219,12.319999694824219,364600
2021-04-19,12.069999694824219,12.25,11.854999542236328,11.989999771118164,11.989999771118164,491400
2021-04-20,11.880000114440918,11.979999542236328,11.350000381469727,11.569999694824219,11.569999694824219,525700
2021-04-21,11.449999809265137,11.755000114440918,11.100000381469727,11.420000076293945,11.420000076293945,880200
2021-04-22,11.399999618530273,12.289999961853027,11.399999618530273,12.100000381469727,12.100000381469727,398500
2021-04-23,12.170000076293945,12.520000457763672,12.020000457763672,12.180000305175781,12.180000305175781,361800
2021-04-26,12.140000343322754,12.399999618530273,12.050000190734863,12.260000228881836,12.260000228881836,332600
2021-04-27,12.430000305175781,12.460000038146973,12.039999961853027,12.220000267028809,12.220000267028809,363000
2021-04-28,12.260000228881836,12.630000114440918,12.0600004196167,12.489999771118164,12.489999771118164,393400
2021-04-29,12.600000381469727,12.670000076293945,12.210000038146973,12.640000343322754,12.640000343322754,232500
2021-04-30,12.380000114440918,12.59000015258789,11.859999656677246,12.020000457763672,12.020000457763672,384600
2021-05-03,11.9399995803833,12.1899995803833,11.819999694824219,12.119999885559082,12.119999885559082,206500
2021-05-04,12.020000457763672,12.138999938964844,11.710000038146973,12.079999923706055,12.079999923706055,160500
2021-05-05,12.140000343322754,12.329999923706055,12.050000190734863,12.09000015258789,12.09000015258789,257400
2021-05-06,11.949999809265137,11.960000038146973,11.270000457763672,11.40999984741211,11.40999984741211,389200
2021-05-07,11.3100004196167,11.59000015258789,11.170000076293945,11.350000381469727,11.350000381469727,249700
2021-05-10,11.229999542236328,11.229999542236328,10.774999618530273,10.859999656677246,10.859999656677246,343300
2021-05-11,10.279999732971191,10.845000267028809,10.199999809265137,10.699999809265137,10.699999809265137,383400
2021-05-12,10.520000457763672,10.623000144958496,10.0649995803833,10.100000381469727,10.100000381469727,283400
2021-05-13,10.279999732971191,10.539999961853027,8.970000267028809,8.979999542236328,8.979999542236328,941300
2021-05-14,9.210000038146973,9.399999618530273,8.979999542236328,9.0,9.0,219000
2021-05-17,8.699999809265137,9.539999961853027,8.699999809265137,9.5,9.5,407000
2021-05-18,9.670000076293945,9.899999618530273,9.539999961853027,9.744999885559082,9.744999885559082,274000
2021-05-19,9.649999618530273,9.960000038146973,9.539999961853027,9.899999618530273,9.899999618530273,298400
2021-05-20,10.09000015258789,10.739999771118164,10.0,10.729999542236328,10.729999542236328,488500
2021-05-21,10.859999656677246,11.09000015258789,10.579999923706055,10.699999809265137,10.699999809265137,431100
2021-05-24,10.680000305175781,10.979999542236328,10.399999618530273,10.479999542236328,10.479999542236328,265600
2021-05-25,10.430000305175781,10.449999809265137,9.649999618530273,9.720000267028809,9.720000267028809,625200
2021-05-26,9.859999656677246,10.289999961853027,9.729999542236328,10.029999732971191,10.029999732971191,473100
2021-05-27,10.0,10.59000015258789,9.920000076293945,10.579999923706055,10.579999923706055,459600
2021-05-28,10.75,10.770000457763672,10.319999694824219,10.539999961853027,10.539999961853027,279000
2021-06-01,10.59000015258789,10.859999656677246,10.40999984741211,10.779999732971191,10.779999732971191,296600
2021-06-02,10.779999732971191,10.930000305175781,10.520000457763672,10.90999984741211,10.90999984741211,284200
2021-06-03,10.8100004196167,11.039999961853027,10.510000228881836,10.680000305175781,10.680000305175781,278100
2021-06-04,10.699999809265137,10.774999618530273,10.350000381469727,10.350000381469727,10.350000381469727,162100
2021-06-07,10.34000015258789,10.539999961853027,10.130000114440918,10.270000457763672,10.270000457763672,335400
2021-06-08,10.460000038146973,10.880000114440918,10.199999809265137,10.770000457763672,10.770000457763672,362800
2021-06-09,11.15999984741211,11.210000038146973,10.380000114440918,10.59000015258789,10.59000015258789,216000
2021-06-10,10.539999961853027,10.583000183105469,10.15999984741211,10.380000114440918,10.380000114440918,178600
2021-06-11,10.34000015258789,10.484999656677246,10.279999732971191,10.359999656677246,10.359999656677246,196700
2021-06-14,10.399999618530273,10.548999786376953,9.979999542236328,10.130000114440918,10.130000114440918,361800
2021-06-15,10.210000038146973,10.210000038146973,9.75,9.770000457763672,9.770000457763672,240000
2021-06-16,9.819999694824219,10.010000228881836,9.65999984741211,9.899999618530273,9.899999618530273,307300
2021-06-17,10.0,10.005000114440918,9.3100004196167,9.34000015258789,9.34000015258789,329000
2021-06-18,9.279999732971191,9.609999656677246,9.164999961853027,9.550000190734863,9.550000190734863,650400
2021-06-21,9.390000343322754,9.479999542236328,9.119999885559082,9.199999809265137,9.199999809265137,390200
2021-06-22,9.109999656677246,9.520000457763672,9.029999732971191,9.489999771118164,9.489999771118164,255100
2021-06-23,9.579999923706055,10.130000114440918,9.555000305175781,10.069999694824219,10.069999694824219,473500
2021-06-24,10.140000343322754,10.140000343322754,9.699999809265137,9.789999961853027,9.789999961853027,428600
2021-06-25,10.010000228881836,10.020000457763672,9.319999694824219,9.34000015258789,9.34000015258789,2514800
2021-06-28,9.399999618530273,9.649999618530273,9.3100004196167,9.529999732971191,9.529999732971191,522800
2021-06-29,9.529999732971191,9.789999961853027,9.0600004196167,9.119999885559082,9.119999885559082,1528200
2021-06-30,9.15999984741211,9.65999984741211,9.130000114440918,9.640000343322754,9.640000343322754,431200
2021-07-01,9.670000076293945,9.970000267028809,9.569999694824219,9.880000114440918,9.880000114440918,391300
2021-07-02,9.880000114440918,10.069999694824219,9.710000038146973,9.970000267028809,9.970000267028809,257800
2021-07-06,9.770000457763672,9.8100004196167,9.180000305175781,9.319999694824219,9.319999694824219,395700
2021-07-07,9.399999618530273,9.479999542236328,8.875,8.989999771118164,8.989999771118164,429800
2021-07-08,8.84000015258789,8.84000015258789,8.210000038146973,8.229999542236328,8.229999542236328,640300
2021-07-09,8.3100004196167,8.859999656677246,8.170000076293945,8.859999656677246,8.859999656677246,345700
2021-07-12,8.789999961853027,8.920000076293945,8.640000343322754,8.819999694824219,8.819999694824219,137600
2021-07-13,8.75,8.789999961853027,8.03499984741211,8.0600004196167,8.0600004196167,452400
2021-07-14,8.140000343322754,8.25,7.849999904632568,8.050000190734863,8.050000190734863,285500
2021-07-15,8.039999961853027,8.270000457763672,7.980000019073486,8.180000305175781,8.180000305175781,171800
2021-07-16,8.220000267028809,8.220000267028809,7.769999980926514,7.860000133514404,7.860000133514404,319800
2021-07-19,7.610000133514404,7.980000019073486,7.539999961853027,7.96999979019165,7.96999979019165,291600
2021-07-20,7.929999828338623,8.369999885559082,7.769999980926514,8.329999923706055,8.329999923706055,246100
2021-07-21,8.399999618530273,8.6899995803833,8.319999694824219,8.680000305175781,8.680000305175781,158800
2021-07-22,8.59000015258789,8.619999885559082,8.329999923706055,8.350000381469727,8.350000381469727,104600
2021-07-23,8.350000381469727,8.420000076293945,8.109999656677246,8.180000305175781,8.180000305175781,88700
2021-07-26,8.229999542236328,8.25,7.949999809265137,8.039999961853027,8.039999961853027,136900
2021-07-27,7.96999979019165,8.02299976348877,7.659999847412109,7.849999904632568,7.849999904632568,205800
2021-07-28,7.869999885559082,8.289999961853027,7.869999885559082,8.239999771118164,8.239999771118164,217900
2021-07-29,8.34000015258789,8.350000381469727,8.029999732971191,8.130000114440918,8.130000114440918,140500
2021-07-30,8.069999694824219,8.319999694824219,7.630000114440918,7.789999961853027,7.789999961853027,282900
2021-08-02,7.869999885559082,8.15999984741211,7.829999923706055,8.029999732971191,8.029999732971191,141000
2021-08-03,8.029999732971191,8.1899995803833,7.880000114440918,7.949999809265137,7.949999809265137,133800
2021-08-04,7.860000133514404,7.909999847412109,7.630000114440918,7.809999942779541,7.809999942779541,133700
2021-08-05,7.849999904632568,8.140000343322754,7.699999809265137,8.109999656677246,8.109999656677246,107800
2021-08-06,8.170000076293945,8.329999923706055,8.010000228881836,8.029999732971191,8.029999732971191,144100
2021-08-09,8.039999961853027,8.300000190734863,7.900000095367432,8.260000228881836,8.260000228881836,141600
2021-08-10,8.369999885559082,8.59000015258789,8.260000228881836,8.359999656677246,8.359999656677246,163500
2021-08-11,8.390000343322754,8.454000473022461,7.949999809265137,8.3100004196167,8.3100004196167,173400
2021-08-12,8.069999694824219,8.140000343322754,7.590000152587891,7.849999904632568,7.849999904632568,257100
2021-08-13,7.800000190734863,7.820000171661377,7.019999980926514,7.150000095367432,7.150000095367432,326500
2021-08-16,7.039999961853027,7.039999961853027,6.75,6.809999942779541,6.809999942779541,252500
2021-08-17,6.789999961853027,7.300000190734863,6.559999942779541,7.21999979019165,7.21999979019165,458700
2021-08-18,7.239999771118164,7.619999885559082,6.789999961853027,7.429999828338623,7.429999828338623,727500
2021-08-19,7.289999961853027,7.289999961853027,6.619999885559082,6.630000114440918,6.630000114440918,406500
2021-08-20,6.599999904632568,6.869999885559082,6.585999965667725,6.78000020980835,6.78000020980835,129600
2021-08-23,6.829999923706055,7.210000038146973,6.829999923706055,7.190000057220459,7.190000057220459,224400
2021-08-24,7.239999771118164,7.670000076293945,7.119999885559082,7.619999885559082,7.619999885559082,188700
2021-08-25,7.670000076293945,7.670000076293945,7.349999904632568,7.380000114440918,7.380000114440918,161300
2021-08-26,7.409999847412109,7.454999923706055,7.210000038146973,7.369999885559082,7.369999885559082,95000
2021-08-27,7.460000038146973,7.849999904632568,7.28000020980835,7.78000020980835,7.78000020980835,144700
2021-08-30,7.869999885559082,7.869999885559082,7.369999885559082,7.46999979019165,7.46999979019165,218900
2021-08-31,7.409999847412109,7.630000114440918,7.21999979019165,7.400000095367432,7.400000095367432,222600
2021-09-01,7.570000171661377,7.840000152587891,7.449999809265137,7.71999979019165,7.71999979019165,223600
2021-09-02,7.710000038146973,8.039999961853027,7.619999885559082,7.880000114440918,7.880000114440918,275400
2021-09-03,7.909999847412109,8.069999694824219,7.690000057220459,8.039999961853027,8.039999961853027,241200
2021-09-07,8.010000228881836,8.460000038146973,7.889999866485596,8.40999984741211,8.40999984741211,273700
2021-09-08,8.3100004196167,8.3100004196167,7.800000190734863,8.0600004196167,8.0600004196167,380900
2021-09-09,8.0600004196167,8.25,7.75,7.829999923706055,7.829999923706055,341500
2021-09-10,7.849999904632568,7.909999847412109,7.389999866485596,7.429999828338623,7.429999828338623,338800
2021-09-13,7.550000190734863,8.229999542236328,7.360000133514404,7.989999771118164,7.989999771118164,421945
