Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,183.8300018310547,183.8300018310547,180.80999755859375,183.05999755859375,183.05999755859375,613800
2020-09-18,182.69000244140625,184.52999877929688,180.8300018310547,183.39999389648438,183.39999389648438,775600
2020-09-21,180.60000610351562,185.1699981689453,178.58999633789062,184.3300018310547,184.3300018310547,756500
2020-09-22,183.4499969482422,186.3000030517578,182.13999938964844,184.89999389648438,184.89999389648438,593100
2020-09-23,184.60000610351562,184.60000610351562,178.32000732421875,178.67999267578125,178.67999267578125,703100
2020-09-24,178.3000030517578,180.0800018310547,176.49000549316406,177.85000610351562,177.85000610351562,429900
2020-09-25,177.75,181.85000610351562,176.8699951171875,180.99000549316406,180.99000549316406,449500
2020-09-28,183.0500030517578,186.22000122070312,183.0500030517578,184.07000732421875,184.07000732421875,425900
2020-09-29,185.2899932861328,188.63999938964844,184.2899932861328,186.47000122070312,186.47000122070312,551500
2020-09-30,185.97999572753906,189.83999633789062,185.8300018310547,188.27000427246094,188.27000427246094,660600
2020-10-01,189.1199951171875,191.47000122070312,185.8800048828125,186.91000366210938,186.91000366210938,465000
2020-10-02,184.5,189.89999389648438,183.41000366210938,187.99000549316406,187.99000549316406,449300
2020-10-05,189.72000122070312,194.3000030517578,189.60000610351562,193.05999755859375,193.05999755859375,715600
2020-10-06,193.3000030517578,195.9600067138672,191.07000732421875,191.11000061035156,191.11000061035156,389500
2020-10-07,192.6300048828125,194.6699981689453,191.9600067138672,192.50999450683594,192.50999450683594,525200
2020-10-08,193.6199951171875,194.75999450683594,191.3000030517578,194.25999450683594,194.25999450683594,331300
2020-10-09,195.49000549316406,196.86000061035156,194.3300018310547,195.75999450683594,195.75999450683594,344400
2020-10-12,196.61000061035156,197.0500030517578,193.41000366210938,193.64999389648438,193.64999389648438,349100
2020-10-13,192.11000061035156,195.55999755859375,191.22000122070312,194.25,194.25,557600
2020-10-14,195.02000427246094,197.08999633789062,191.5500030517578,192.8699951171875,192.8699951171875,383600
2020-10-15,191.32000732421875,193.88999938964844,190.0,192.74000549316406,192.74000549316406,457700
2020-10-16,194.52000427246094,202.36000061035156,194.38999938964844,199.08999633789062,199.08999633789062,761500
2020-10-19,198.8699951171875,201.27999877929688,198.39999389648438,199.91000366210938,199.91000366210938,613300
2020-10-20,201.42999267578125,207.02999877929688,201.42999267578125,205.2100067138672,205.2100067138672,917900
2020-10-21,204.61000061035156,206.19000244140625,203.02999877929688,203.16000366210938,203.16000366210938,652200
2020-10-22,204.57000732421875,205.66000366210938,201.86000061035156,205.25999450683594,205.25999450683594,610000
2020-10-23,206.99000549316406,211.2100067138672,206.08999633789062,207.49000549316406,207.49000549316406,677400
2020-10-26,205.25999450683594,205.64999389648438,200.07000732421875,201.9600067138672,201.9600067138672,788500
2020-10-27,202.50999450683594,212.47000122070312,201.92999267578125,206.49000549316406,206.49000549316406,1147600
2020-10-28,203.22000122070312,208.1999969482422,201.92999267578125,204.0,204.0,613400
2020-10-29,203.7100067138672,204.0,195.55999755859375,199.52000427246094,199.52000427246094,885800
2020-10-30,198.9600067138672,200.27000427246094,196.1300048828125,199.77000427246094,199.77000427246094,534000
2020-11-02,204.38999938964844,207.8000030517578,202.24000549316406,207.22999572753906,207.22999572753906,693500
2020-11-03,209.16000366210938,212.25,208.94000244140625,210.49000549316406,210.49000549316406,781800
2020-11-04,212.0,216.1999969482422,210.4600067138672,211.7100067138672,211.7100067138672,980800
2020-11-05,215.00999450683594,218.77000427246094,213.0800018310547,214.4199981689453,214.4199981689453,602000
2020-11-06,214.58999633789062,217.75999450683594,213.4600067138672,213.92999267578125,213.92999267578125,535500
2020-11-09,210.5,211.3699951171875,194.5,198.5500030517578,198.5500030517578,1509300
2020-11-10,199.86000061035156,201.5,192.7899932861328,201.16000366210938,201.16000366210938,1001900
2020-11-11,203.19000244140625,206.07000732421875,202.00999450683594,203.5,203.5,635800
2020-11-12,204.05999755859375,204.67999267578125,199.9499969482422,201.5399932861328,201.5399932861328,499700
2020-11-13,202.91000366210938,203.55999755859375,199.3300018310547,199.58999633789062,199.58999633789062,658600
2020-11-16,201.60000610351562,206.49000549316406,196.44000244140625,204.5,204.5,711800
2020-11-17,202.14999389648438,205.4199981689453,200.30999755859375,204.77000427246094,204.77000427246094,678100
2020-11-18,205.66000366210938,206.0399932861328,198.6199951171875,199.02999877929688,199.02999877929688,626400
2020-11-19,199.58999633789062,200.8000030517578,197.02000427246094,198.77000427246094,198.77000427246094,539900
2020-11-20,198.5800018310547,205.67999267578125,198.5800018310547,202.72999572753906,202.72999572753906,763000
2020-11-23,204.4199981689453,205.69000244140625,198.07000732421875,198.3699951171875,198.3699951171875,613300
2020-11-24,199.52000427246094,200.9600067138672,196.92999267578125,198.75999450683594,198.75999450683594,578500
2020-11-25,199.0,199.35000610351562,195.38999938964844,196.4600067138672,196.4600067138672,518400
2020-11-27,197.8800048828125,200.9499969482422,196.99000549316406,200.0,200.0,216800
2020-11-30,200.0,201.61000061035156,197.82000732421875,199.83999633789062,199.83999633789062,582900
2020-12-01,201.17999267578125,202.77999877929688,199.58999633789062,201.4600067138672,201.4600067138672,412000
2020-12-02,201.4600067138672,202.64999389648438,198.02999877929688,198.83999633789062,198.83999633789062,410800
2020-12-03,199.3300018310547,200.44000244140625,195.8800048828125,196.63999938964844,196.63999938964844,822400
2020-12-04,197.0,199.25999450683594,195.91000366210938,198.85000610351562,198.85000610351562,1078800
2020-12-07,197.99000549316406,199.9600067138672,196.05999755859375,197.3300018310547,197.3300018310547,625800
2020-12-08,196.5500030517578,202.6699981689453,196.5500030517578,202.10000610351562,202.10000610351562,633500
2020-12-09,201.91000366210938,202.6300048828125,199.69000244140625,202.3699951171875,202.3699951171875,506100
2020-12-10,202.83999633789062,208.3000030517578,202.3300018310547,207.58999633789062,207.58999633789062,795500
2020-12-11,206.57000732421875,207.49000549316406,202.6699981689453,204.16000366210938,204.16000366210938,870100
2020-12-14,205.27999877929688,207.49000549316406,204.11000061035156,204.11000061035156,204.11000061035156,851100
2020-12-15,205.61000061035156,206.2899932861328,204.19000244140625,205.77000427246094,205.77000427246094,526900
2020-12-16,207.0,207.75,201.27000427246094,201.97000122070312,201.97000122070312,865600
2020-12-17,203.2100067138672,203.4199981689453,201.2100067138672,202.69000244140625,202.69000244140625,699400
2020-12-18,202.27000427246094,205.35000610351562,201.55999755859375,205.11000061035156,205.11000061035156,1261500
2020-12-21,202.49000549316406,205.07000732421875,201.10000610351562,204.9199981689453,204.9199981689453,585600
2020-12-22,204.74000549316406,205.2100067138672,202.4499969482422,203.38999938964844,203.38999938964844,392000
2020-12-23,203.1699981689453,204.77999877929688,202.5500030517578,204.05999755859375,204.05999755859375,434000
2020-12-24,205.0,205.0,202.74000549316406,203.8699951171875,203.8699951171875,206000
2020-12-28,205.38999938964844,206.3000030517578,201.47000122070312,202.52000427246094,202.52000427246094,824900
2020-12-29,202.97000122070312,203.75999450683594,200.82000732421875,202.1999969482422,202.1999969482422,568900
2020-12-30,202.50999450683594,203.5,200.99000549316406,201.50999450683594,201.50999450683594,398800
2020-12-31,201.14999389648438,203.72999572753906,200.4600067138672,203.5500030517578,203.5500030517578,372200
2021-01-04,203.30999755859375,205.42999267578125,200.67999267578125,204.8800048828125,204.8800048828125,789300
2021-01-05,205.99000549316406,210.1199951171875,205.3300018310547,208.77999877929688,208.77999877929688,639200
2021-01-06,207.27000427246094,218.4600067138672,207.27000427246094,217.14999389648438,217.14999389648438,756100
2021-01-07,218.74000549316406,220.35000610351562,216.9199981689453,218.2899932861328,218.2899932861328,635500
2021-01-08,217.50999450683594,219.14999389648438,210.13999938964844,213.5500030517578,213.5500030517578,858600
2021-01-11,213.52999877929688,217.1999969482422,212.61000061035156,217.0,217.0,651800
2021-01-12,217.0,220.5,216.75999450683594,220.1999969482422,220.1999969482422,676200
2021-01-13,219.82000732421875,222.27999877929688,219.69000244140625,220.05999755859375,220.05999755859375,656100
2021-01-14,221.11000061035156,222.13999938964844,219.5399932861328,220.1999969482422,220.1999969482422,553500
2021-01-15,219.8800048828125,223.80999755859375,218.08999633789062,223.7100067138672,223.7100067138672,628200
2021-01-19,226.35000610351562,227.32000732421875,221.10000610351562,225.74000549316406,225.74000549316406,925900
2021-01-20,226.0,230.0,224.8000030517578,229.91000366210938,229.91000366210938,811900
2021-01-21,228.61000061035156,230.77000427246094,227.61000061035156,228.4499969482422,228.4499969482422,635000
2021-01-22,228.85000610351562,229.16000366210938,226.69000244140625,228.89999389648438,228.89999389648438,612300
2021-01-25,229.8300018310547,229.8300018310547,223.30999755859375,225.44000244140625,225.44000244140625,711800
2021-01-26,225.32000732421875,226.33999633789062,221.9499969482422,221.97000122070312,221.97000122070312,505500
2021-01-27,218.77999877929688,219.99000549316406,212.85000610351562,214.80999755859375,214.80999755859375,872400
2021-01-28,216.10000610351562,221.42999267578125,215.3699951171875,219.7899932861328,219.7899932861328,764600
2021-01-29,221.83999633789062,234.3000030517578,219.89999389648438,228.91000366210938,228.91000366210938,931700
2021-02-01,229.67999267578125,237.8800048828125,229.10000610351562,234.41000366210938,234.41000366210938,914300
2021-02-02,236.52999877929688,237.75,233.3800048828125,233.38999938964844,233.38999938964844,643700
2021-02-03,233.0800018310547,233.47000122070312,225.33999633789062,227.99000549316406,227.99000549316406,532100
2021-02-04,227.22999572753906,230.14999389648438,223.38999938964844,223.77999877929688,223.77999877929688,651500
2021-02-05,225.85000610351562,227.2100067138672,224.1999969482422,226.5500030517578,226.5500030517578,528100
2021-02-08,228.82000732421875,229.67999267578125,223.50999450683594,225.97000122070312,225.97000122070312,642300
2021-02-09,225.72000122070312,228.27999877929688,223.36000061035156,226.77999877929688,226.77999877929688,732200
2021-02-10,228.97999572753906,232.1300048828125,227.8000030517578,229.1999969482422,229.1999969482422,647600
2021-02-11,235.0,239.5,228.00999450683594,237.2100067138672,237.2100067138672,1181100
2021-02-12,238.7899932861328,242.30999755859375,236.80999755859375,238.25999450683594,238.25999450683594,890100
2021-02-16,237.05999755859375,239.14999389648438,233.17999267578125,236.3699951171875,236.3699951171875,1073800
2021-02-17,236.0,252.4499969482422,235.3800048828125,242.9499969482422,242.9499969482422,1395500
2021-02-18,241.69000244140625,243.3800048828125,238.25,242.82000732421875,242.82000732421875,590900
2021-02-19,243.75999450683594,247.22000122070312,241.1199951171875,246.3800048828125,246.3800048828125,1144000
2021-02-22,243.77000427246094,245.8000030517578,240.33999633789062,243.86000061035156,243.86000061035156,719900
2021-02-23,244.52000427246094,252.27000427246094,237.69000244140625,247.14999389648438,247.14999389648438,1628800
2021-02-24,239.72000122070312,246.97999572753906,236.49000549316406,244.5,244.5,1031200
2021-02-25,242.3000030517578,244.74000549316406,235.02999877929688,236.52999877929688,236.52999877929688,779300
2021-02-26,237.3800048828125,241.67999267578125,234.25999450683594,239.91000366210938,239.91000366210938,1121600
2021-03-01,242.0,247.27999877929688,241.17999267578125,241.5,241.5,865000
2021-03-02,244.3699951171875,246.9199981689453,241.7899932861328,243.64999389648438,243.64999389648438,776100
2021-03-03,243.25999450683594,244.2100067138672,238.75,239.9199981689453,239.9199981689453,514100
2021-03-04,238.3000030517578,241.0500030517578,232.52000427246094,234.89999389648438,234.89999389648438,684100
2021-03-05,237.77000427246094,238.82000732421875,230.88999938964844,237.8000030517578,237.8000030517578,661400
2021-03-08,237.52000427246094,245.74000549316406,236.8000030517578,240.57000732421875,240.57000732421875,597900
2021-03-09,242.3300018310547,244.99000549316406,238.74000549316406,239.22000122070312,239.22000122070312,723600
2021-03-10,241.77999877929688,242.36000061035156,231.63999938964844,232.6199951171875,232.6199951171875,980300
2021-03-11,233.6999969482422,237.91000366210938,233.6999969482422,237.2899932861328,237.2899932861328,1089900
2021-03-12,236.82000732421875,238.8000030517578,233.9199981689453,238.7100067138672,238.7100067138672,501600
2021-03-15,238.50999450683594,240.52999877929688,237.05999755859375,239.92999267578125,239.92999267578125,530700
2021-03-16,239.4199981689453,240.22000122070312,237.0,238.72999572753906,238.72999572753906,424600
2021-03-17,238.25,241.3000030517578,237.2100067138672,238.75999450683594,238.75999450683594,422200
2021-03-18,239.5500030517578,241.80999755859375,238.27999877929688,239.92999267578125,239.92999267578125,570600
2021-03-19,239.25999450683594,241.9199981689453,238.3300018310547,240.22000122070312,240.22000122070312,754300
2021-03-22,239.60000610351562,244.10000610351562,238.00999450683594,243.10000610351562,243.10000610351562,436700
2021-03-23,242.02000427246094,243.1199951171875,238.3000030517578,238.77999877929688,238.77999877929688,403900
2021-03-24,247.5,254.91000366210938,246.2100067138672,250.4199981689453,250.4199981689453,1533000
2021-03-25,248.5,249.8300018310547,243.19000244140625,248.47999572753906,248.47999572753906,1077800
2021-03-26,249.3699951171875,252.94000244140625,248.1699981689453,252.85000610351562,252.85000610351562,372800
2021-03-29,250.97999572753906,252.72000122070312,248.9499969482422,251.5800018310547,251.5800018310547,492200
2021-03-30,251.8800048828125,254.17999267578125,250.1199951171875,253.5399932861328,253.5399932861328,617100
2021-03-31,254.85000610351562,259.2900085449219,253.6300048828125,255.02999877929688,255.02999877929688,717400
2021-04-01,255.00999450683594,255.00999450683594,250.36000061035156,252.6999969482422,252.6999969482422,710800
2021-04-05,253.33999633789062,256.0400085449219,251.0500030517578,252.6699981689453,252.6699981689453,417200
2021-04-06,252.80999755859375,254.3300018310547,251.25,251.8699951171875,251.8699951171875,401300
2021-04-07,251.17999267578125,252.5399932861328,249.6999969482422,252.3000030517578,252.3000030517578,423900
2021-04-08,251.66000366210938,255.0,250.14999389648438,252.02000427246094,252.02000427246094,434200
2021-04-09,253.9499969482422,255.1300048828125,252.4499969482422,254.75,254.75,482500
2021-04-12,256.0,257.7799987792969,253.9199981689453,255.66000366210938,255.66000366210938,529100
2021-04-13,255.94000244140625,257.489990234375,253.99000549316406,254.0500030517578,254.0500030517578,552500
2021-04-14,254.52000427246094,256.69000244140625,252.60000610351562,253.1199951171875,253.1199951171875,644700
2021-04-15,254.50999450683594,260.57000732421875,254.4600067138672,259.4100036621094,259.4100036621094,728300
2021-04-16,260.6400146484375,263.0799865722656,256.75,262.20001220703125,262.20001220703125,585000
2021-04-19,261.25,263.6199951171875,258.9599914550781,260.510009765625,260.510009765625,560100
2021-04-20,259.75,261.0400085449219,255.85000610351562,260.0,260.0,474700
2021-04-21,260.989990234375,261.8399963378906,259.20001220703125,261.3599853515625,261.3599853515625,330900
2021-04-22,261.6600036621094,266.4200134277344,261.6600036621094,264.8500061035156,264.8500061035156,505300
2021-04-23,264.239990234375,266.239990234375,262.4599914550781,263.95001220703125,263.95001220703125,477400
2021-04-26,264.989990234375,266.0299987792969,263.70001220703125,264.6499938964844,264.6499938964844,371300
2021-04-27,263.6400146484375,266.1400146484375,262.9100036621094,264.1600036621094,264.1600036621094,368400
2021-04-28,262.3999938964844,264.5899963378906,261.8299865722656,262.7099914550781,262.7099914550781,378400
2021-04-29,268.8999938964844,269.95001220703125,262.75,267.0,267.0,779700
2021-04-30,266.20001220703125,269.42999267578125,263.75,265.8699951171875,265.8699951171875,673700
2021-05-03,268.0,269.8999938964844,265.6000061035156,267.3299865722656,267.3299865722656,616600
2021-05-04,268.6700134277344,274.1300048828125,266.9700012207031,273.5799865722656,273.5799865722656,844300
2021-05-05,273.67999267578125,277.2099914550781,269.3999938964844,276.2099914550781,276.2099914550781,697000
2021-05-06,275.5799865722656,278.0899963378906,273.5,278.0799865722656,278.0799865722656,624600
2021-05-07,278.1099853515625,280.6199951171875,276.94000244140625,278.1400146484375,278.1400146484375,483900
2021-05-10,279.7799987792969,280.69000244140625,277.0199890136719,277.0799865722656,277.0799865722656,724700
2021-05-11,275.7099914550781,278.6300048828125,274.8299865722656,276.1000061035156,276.1000061035156,613600
2021-05-12,277.3299865722656,280.1700134277344,271.20001220703125,271.9100036621094,271.9100036621094,788200
2021-05-13,272.0,277.8599853515625,271.5799865722656,276.57000732421875,276.57000732421875,640900
2021-05-14,277.20001220703125,280.19000244140625,274.1199951171875,274.5,274.5,522400
2021-05-17,273.92999267578125,275.0,266.7699890136719,267.3299865722656,267.3299865722656,968800
2021-05-18,267.82000732421875,270.80999755859375,265.0,267.0299987792969,267.0299987792969,857800
2021-05-19,265.0799865722656,267.30999755859375,262.0799865722656,267.0400085449219,267.0400085449219,555400
2021-05-20,268.44000244140625,271.6400146484375,267.3399963378906,269.6099853515625,269.6099853515625,687300
2021-05-21,270.54998779296875,272.6300048828125,267.9599914550781,269.010009765625,269.010009765625,583700
2021-05-24,270.9599914550781,273.4100036621094,270.7699890136719,271.2699890136719,271.2699890136719,584300
2021-05-25,272.4700012207031,276.5400085449219,272.3299865722656,274.45001220703125,274.45001220703125,850200
2021-05-26,274.5,277.4100036621094,273.760009765625,275.1499938964844,275.1499938964844,759500
2021-05-27,275.1000061035156,276.3800048828125,274.0,275.4200134277344,275.4200134277344,1002700
2021-05-28,277.0,277.5,273.5299987792969,274.4800109863281,274.4800109863281,487500
2021-06-01,273.1499938964844,274.4800109863281,263.0,263.739990234375,263.739990234375,1800300
2021-06-02,264.44000244140625,265.989990234375,260.5799865722656,263.5199890136719,263.5199890136719,813000
2021-06-03,263.1000061035156,266.4800109863281,263.1000061035156,265.17999267578125,265.17999267578125,435400
2021-06-04,265.44000244140625,267.4700012207031,265.1400146484375,266.3500061035156,266.3500061035156,535600
2021-06-07,266.55999755859375,268.0400085449219,261.2300109863281,264.05999755859375,264.05999755859375,899000
2021-06-08,264.6300048828125,264.95001220703125,257.8500061035156,260.4100036621094,260.4100036621094,1073600
2021-06-09,261.0,261.6199951171875,259.0199890136719,259.19000244140625,259.19000244140625,778600
2021-06-10,259.8299865722656,262.5799865722656,259.6099853515625,261.010009765625,261.010009765625,718600
2021-06-11,261.3399963378906,262.29998779296875,257.260009765625,258.54998779296875,258.54998779296875,727600
2021-06-14,257.92999267578125,260.2200012207031,257.239990234375,259.8299865722656,259.8299865722656,620500
2021-06-15,260.9599914550781,262.1199951171875,259.2200012207031,260.42999267578125,260.42999267578125,519800
2021-06-16,260.0,260.80999755859375,258.0,259.0899963378906,259.0899963378906,552100
2021-06-17,259.2200012207031,260.8699951171875,256.80999755859375,260.17999267578125,260.17999267578125,518100
2021-06-18,259.2300109863281,261.5899963378906,259.05999755859375,260.19000244140625,260.19000244140625,889500
2021-06-21,260.6099853515625,266.2300109863281,260.3800048828125,265.3299865722656,265.3299865722656,732700
2021-06-22,266.0,267.8500061035156,264.760009765625,267.32000732421875,267.32000732421875,548300
2021-06-23,267.2099914550781,267.6700134277344,263.6400146484375,263.8500061035156,263.8500061035156,526200
2021-06-24,264.9800109863281,266.2900085449219,263.0199890136719,264.989990234375,264.989990234375,563300
2021-06-25,266.0,269.8399963378906,265.4100036621094,267.239990234375,267.239990234375,738200
2021-06-28,268.1199951171875,270.4200134277344,266.3999938964844,270.05999755859375,270.05999755859375,621900
2021-06-29,271.5400085449219,276.8599853515625,270.7300109863281,276.0,276.0,718000
2021-06-30,275.7900085449219,276.8699951171875,272.1300048828125,275.8500061035156,275.8500061035156,561800
2021-07-01,276.8299865722656,278.510009765625,275.8699951171875,277.989990234375,277.989990234375,525100
2021-07-02,278.45001220703125,278.9100036621094,276.55999755859375,277.95001220703125,277.95001220703125,372100
2021-07-06,277.8800048828125,279.010009765625,275.17999267578125,278.57000732421875,278.57000732421875,560400
2021-07-07,278.55999755859375,281.2799987792969,277.6000061035156,281.2699890136719,281.2699890136719,587000
2021-07-08,279.2799987792969,280.239990234375,275.760009765625,277.1300048828125,277.1300048828125,437200
2021-07-09,278.57000732421875,281.25,277.4800109863281,281.0299987792969,281.0299987792969,400500
2021-07-12,281.5299987792969,284.1700134277344,280.6000061035156,281.4700012207031,281.4700012207031,644300
2021-07-13,280.79998779296875,281.92999267578125,278.989990234375,279.7099914550781,279.7099914550781,396100
2021-07-14,280.0199890136719,281.17999267578125,274.7099914550781,277.239990234375,277.239990234375,597700
2021-07-15,276.5299987792969,277.760009765625,274.760009765625,276.95001220703125,276.95001220703125,622200
2021-07-16,277.3699951171875,278.82000732421875,275.0299987792969,276.45001220703125,276.45001220703125,1493800
2021-07-19,274.6099853515625,277.3900146484375,271.4599914550781,274.82000732421875,274.82000732421875,795200
2021-07-20,275.0,279.7799987792969,274.4800109863281,276.7799987792969,276.7799987792969,610100
2021-07-21,277.1300048828125,277.75,273.8299865722656,277.489990234375,277.489990234375,499400
2021-07-22,278.1099853515625,281.2699890136719,275.25,281.1000061035156,281.1000061035156,501800
2021-07-23,281.9800109863281,285.82000732421875,281.9800109863281,283.7699890136719,283.7699890136719,627800
2021-07-26,282.8399963378906,285.5899963378906,280.5899963378906,281.1000061035156,281.1000061035156,428200
2021-07-27,280.489990234375,283.3500061035156,279.6400146484375,283.1300048828125,283.1300048828125,419400
2021-07-28,283.1600036621094,284.2799987792969,279.8699951171875,283.19000244140625,283.19000244140625,540100
2021-07-29,285.6199951171875,296.1000061035156,284.2699890136719,294.6600036621094,294.6600036621094,1181200
2021-07-30,296.17999267578125,298.8900146484375,295.04998779296875,296.1499938964844,296.1499938964844,645800
2021-08-03,299.07000732421875,300.19000244140625,294.8900146484375,300.0799865722656,300.0799865722656,1580900
2021-08-04,299.8900146484375,304.739990234375,299.2200012207031,300.0799865722656,300.0799865722656,178580000
2021-08-05,301.2200012207031,303.4800109863281,295.0,298.9100036621094,298.9100036621094,101150000
2021-08-06,298.9700012207031,300.6700134277344,295.3999938964844,298.25,298.25,68480000
2021-08-09,298.79998779296875,301.55999755859375,297.75,301.1499938964844,301.1499938964844,67240000
2021-08-10,301.2799987792969,304.0400085449219,299.8299865722656,301.6499938964844,301.6499938964844,48090000
2021-08-11,302.6000061035156,302.6000061035156,299.760009765625,299.989990234375,299.989990234375,35770000
2021-08-12,300.04998779296875,301.30999755859375,298.1199951171875,300.5199890136719,300.5199890136719,71940000
2021-08-13,301.42999267578125,303.0400085449219,298.6700134277344,302.0400085449219,302.0400085449219,60480000
2021-08-16,302.54998779296875,307.5299987792969,302.05999755859375,306.32000732421875,306.32000732421875,68610000
2021-08-17,306.0,307.25,304.2799987792969,305.4599914550781,305.4599914550781,30900000
2021-08-18,305.67999267578125,307.239990234375,300.260009765625,300.44000244140625,300.44000244140625,35770000
2021-08-19,299.0,303.55999755859375,297.3999938964844,302.7699890136719,302.7699890136719,40270000
2021-08-20,303.3599853515625,307.2900085449219,303.3599853515625,306.260009765625,306.260009765625,59970000
2021-08-23,306.8399963378906,306.8399963378906,303.5899963378906,303.7099914550781,303.7099914550781,39650000
2021-08-24,303.29998779296875,303.510009765625,298.489990234375,302.1099853515625,302.1099853515625,47720000
2021-08-25,302.3500061035156,304.5299987792969,300.6099853515625,304.260009765625,304.260009765625,25420000
2021-08-26,304.260009765625,304.4800109863281,300.9700012207031,301.6300048828125,301.6300048828125,32420000
2021-08-27,302.1499938964844,302.7900085449219,299.94000244140625,300.5199890136719,300.5199890136719,34730000
2021-08-30,300.6600036621094,304.1000061035156,299.5899963378906,303.17999267578125,303.17999267578125,30570000
2021-08-31,303.7300109863281,307.25,302.6099853515625,303.3800048828125,303.3800048828125,66960000
2021-09-01,303.0,305.19000244140625,299.1600036621094,304.9700012207031,304.9700012207031,38230000
2021-09-02,306.1199951171875,309.2799987792969,305.5899963378906,308.3399963378906,308.3399963378906,56440000
2021-09-03,307.6700134277344,307.67999267578125,303.1099853515625,306.6499938964844,306.6499938964844,60520000
