Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,19.040000915527344,19.049999237060547,18.760000228881836,18.860000610351562,17.9908447265625,191100
2020-09-17,18.799999237060547,19.1200008392334,18.799999237060547,19.06999969482422,18.191165924072266,136600
2020-09-18,19.399999618530273,19.440000534057617,19.0,19.219999313354492,18.334253311157227,224200
2020-09-21,18.959999084472656,18.959999084472656,18.549999237060547,18.850000381469727,17.981306076049805,334400
2020-09-22,18.850000381469727,19.0,18.68000030517578,18.920000076293945,18.048080444335938,162800
2020-09-23,19.010000228881836,19.020000457763672,18.450000762939453,18.520000457763672,17.666513442993164,240400
2020-09-24,18.5,18.5,18.100000381469727,18.229999542236328,17.389877319335938,330500
2020-09-25,18.219999313354492,18.329999923706055,17.920000076293945,18.329999923706055,17.48526954650879,280300
2020-09-28,18.200000762939453,18.299999237060547,18.040000915527344,18.200000762939453,17.36126136779785,222400
2020-09-29,18.049999237060547,18.049999237060547,17.760000228881836,17.790000915527344,16.970155715942383,304300
2020-09-30,17.520000457763672,17.65999984741211,17.329999923706055,17.3700008392334,16.56951141357422,388600
2020-10-01,18.239999771118164,18.530000686645508,18.209999084472656,18.450000762939453,17.599740982055664,331400
2020-10-02,18.09000015258789,18.290000915527344,18.0,18.149999618530273,17.31356430053711,143000
2020-10-05,18.200000762939453,18.479999542236328,18.110000610351562,18.360000610351562,17.513887405395508,254200
2020-10-06,18.540000915527344,18.540000915527344,18.209999084472656,18.209999084472656,17.370798110961914,539100
2020-10-07,18.280000686645508,18.489999771118164,18.1200008392334,18.34000015258789,17.494808197021484,343500
2020-10-08,18.479999542236328,18.690000534057617,18.360000610351562,18.59000015258789,17.733287811279297,361100
2020-10-09,18.81999969482422,18.81999969482422,18.600000381469727,18.780000686645508,17.914531707763672,369600
2020-10-12,18.799999237060547,18.799999237060547,18.579999923706055,18.700000762939453,17.838218688964844,242000
2020-10-13,18.6200008392334,18.6200008392334,18.3700008392334,18.489999771118164,17.637895584106445,222600
2020-10-14,18.6299991607666,19.100000381469727,18.6299991607666,18.989999771118164,18.114852905273438,309700
2020-10-15,18.729999542236328,18.989999771118164,18.700000762939453,18.93000030517578,18.057619094848633,239700
2020-10-16,18.780000686645508,18.860000610351562,18.670000076293945,18.850000381469727,17.981306076049805,162000
2020-10-19,18.530000686645508,18.760000228881836,18.459999084472656,18.5,17.647436141967773,221000
2020-10-20,18.420000076293945,18.59000015258789,18.360000610351562,18.479999542236328,17.62835693359375,309100
2020-10-21,18.43000030517578,18.639999389648438,18.299999237060547,18.469999313354492,17.618816375732422,314500
2020-10-22,18.670000076293945,18.670000076293945,18.440000534057617,18.459999084472656,17.609277725219727,281500
2020-10-23,18.270000457763672,18.270000457763672,17.93000030517578,18.040000915527344,17.208635330200195,269800
2020-10-26,18.049999237060547,18.139999389648438,17.899999618530273,17.920000076293945,17.09416389465332,133200
2020-10-27,17.969999313354492,17.969999313354492,17.760000228881836,17.860000610351562,17.036930084228516,307000
2020-10-28,17.709999084472656,17.709999084472656,17.31999969482422,17.40999984741211,16.607667922973633,239300
2020-10-29,17.3700008392334,17.459999084472656,17.190000534057617,17.25,16.455041885375977,186700
2020-10-30,17.18000030517578,17.25,16.969999313354492,17.09000015258789,16.302413940429688,220400
2020-11-02,17.309999465942383,17.360000610351562,17.219999313354492,17.350000381469727,16.550432205200195,185200
2020-11-03,17.600000381469727,18.040000915527344,17.600000381469727,17.690000534057617,16.87476348876953,137800
2020-11-04,17.920000076293945,18.110000610351562,17.579999923706055,17.68000030517578,16.865224838256836,212700
2020-11-05,18.829999923706055,19.399999618530273,18.809999465942383,19.219999313354492,18.334253311157227,232300
2020-11-06,19.6200008392334,19.760000228881836,19.360000610351562,19.520000457763672,18.62042999267578,231900
2020-11-09,20.309999465942383,20.549999237060547,20.079999923706055,20.489999771118164,19.545726776123047,224500
2020-11-10,20.15999984741211,20.479999542236328,20.06999969482422,20.15999984741211,19.230934143066406,239400
2020-11-11,21.510000228881836,21.690000534057617,21.280000686645508,21.5,20.50918197631836,517200
2020-11-12,21.5,21.5,20.860000610351562,21.1299991607666,20.156232833862305,410000
2020-11-13,21.1200008392334,21.1200008392334,20.639999389648438,20.940000534057617,19.97498893737793,260400
2020-11-16,21.479999542236328,21.780000686645508,21.280000686645508,21.56999969482422,20.57595443725586,218800
2020-11-17,22.3799991607666,22.5,22.059999465942383,22.270000457763672,21.243696212768555,498900
2020-11-18,22.329999923706055,22.459999084472656,22.1299991607666,22.25,21.224618911743164,347500
2020-11-19,22.190000534057617,22.299999237060547,21.8700008392334,22.1200008392334,21.100610733032227,331600
2020-11-20,22.3799991607666,22.420000076293945,22.110000610351562,22.25,21.224618911743164,501200
2020-11-23,23.06999969482422,23.219999313354492,22.81999969482422,23.110000610351562,22.044986724853516,385700
2020-11-24,23.3799991607666,23.459999084472656,23.100000381469727,23.3700008392334,22.293004989624023,439000
2020-11-25,23.079999923706055,23.170000076293945,22.690000534057617,22.950000762939453,21.892358779907227,672000
2020-11-27,24.190000534057617,24.469999313354492,24.059999465942383,24.31999969482422,23.199222564697266,234700
2020-11-30,23.049999237060547,23.1299991607666,22.450000762939453,22.450000762939453,21.415401458740234,311600
2020-12-01,22.610000610351562,22.790000915527344,22.559999465942383,22.719999313354492,21.672958374023438,312400
2020-12-02,23.170000076293945,23.450000762939453,23.149999618530273,23.280000686645508,22.207151412963867,182900
2020-12-03,23.010000228881836,23.18000030517578,22.809999465942383,22.969999313354492,21.911436080932617,310000
2020-12-04,22.829999923706055,22.940000534057617,22.649999618530273,22.889999389648438,21.83512306213379,152700
2020-12-07,23.18000030517578,23.3799991607666,22.90999984741211,23.290000915527344,22.216690063476562,198400
2020-12-08,23.079999923706055,23.25,23.040000915527344,23.100000381469727,22.035446166992188,114100
2020-12-09,23.100000381469727,23.149999618530273,22.959999084472656,23.110000610351562,22.044986724853516,159000
2020-12-10,22.729999542236328,23.059999465942383,22.729999542236328,23.020000457763672,21.95913314819336,119600
2020-12-11,22.969999313354492,23.149999618530273,22.829999923706055,22.959999084472656,21.901897430419922,164700
2020-12-14,23.149999618530273,23.389999389648438,23.040000915527344,23.059999465942383,21.997289657592773,289400
2020-12-15,23.899999618530273,24.290000915527344,23.899999618530273,24.18000030517578,23.065675735473633,253500
2020-12-16,25.270000457763672,25.549999237060547,24.700000762939453,24.969999313354492,23.81926727294922,604700
2020-12-17,24.8700008392334,25.0,24.59000015258789,24.81999969482422,23.676179885864258,381100
2020-12-18,24.81999969482422,24.81999969482422,24.459999084472656,24.649999618530273,23.514015197753906,198200
2020-12-21,24.3700008392334,24.700000762939453,24.3700008392334,24.6200008392334,23.48539924621582,232300
2020-12-22,23.799999237060547,23.799999237060547,23.56999969482422,23.700000762939453,22.60779571533203,127900
2020-12-23,23.790000915527344,23.989999771118164,23.290000915527344,23.420000076293945,22.3406982421875,361000
2020-12-24,23.559999465942383,23.6299991607666,23.43000030517578,23.610000610351562,22.521944046020508,55300
2020-12-28,24.100000381469727,24.3700008392334,24.059999465942383,24.329999923706055,23.20876121520996,168800
2020-12-29,24.34000015258789,24.3799991607666,24.09000015258789,24.139999389648438,23.027517318725586,192600
2020-12-30,23.809999465942383,23.809999465942383,23.3799991607666,23.559999465942383,22.474246978759766,174100
2020-12-31,23.600000381469727,23.6299991607666,23.40999984741211,23.520000457763672,22.43609046936035,211400
2021-01-04,24.65999984741211,25.149999618530273,24.579999923706055,24.719999313354492,23.580787658691406,273700
2021-01-05,24.770000457763672,24.899999618530273,24.510000228881836,24.530000686645508,23.399545669555664,235900
2021-01-06,24.209999084472656,24.309999465942383,24.06999969482422,24.290000915527344,23.17060661315918,162200
2021-01-07,24.25,24.760000228881836,23.860000610351562,24.760000228881836,23.618946075439453,598000
2021-01-08,25.450000762939453,25.6200008392334,25.209999084472656,25.520000457763672,24.343921661376953,1446700
2021-01-11,25.200000762939453,25.549999237060547,25.110000610351562,25.229999542236328,24.067285537719727,1327100
2021-01-12,24.940000534057617,24.940000534057617,24.649999618530273,24.809999465942383,23.666641235351562,421700
2021-01-13,24.760000228881836,24.809999465942383,24.520000457763672,24.729999542236328,23.590328216552734,136100
2021-01-14,24.959999084472656,25.399999618530273,24.889999389648438,25.15999984741211,24.000511169433594,149800
2021-01-15,25.09000015258789,25.200000762939453,24.739999771118164,24.90999984741211,23.762033462524414,121600
2021-01-19,24.489999771118164,24.610000610351562,24.15999984741211,24.389999389648438,23.2659969329834,198200
2021-01-20,24.670000076293945,24.81999969482422,24.510000228881836,24.690000534057617,23.55217170715332,147100
2021-01-21,24.899999618530273,25.1200008392334,24.530000686645508,24.68000030517578,23.542633056640625,95100
2021-01-22,24.399999618530273,24.399999618530273,24.09000015258789,24.290000915527344,23.17060661315918,136500
2021-01-25,24.049999237060547,24.350000381469727,23.8700008392334,24.15999984741211,23.04659652709961,193500
2021-01-26,23.530000686645508,23.8700008392334,23.450000762939453,23.600000381469727,22.51240348815918,290400
2021-01-27,23.790000915527344,23.969999313354492,23.549999237060547,23.68000030517578,22.588716506958008,256100
2021-01-28,23.31999969482422,23.559999465942383,23.06999969482422,23.469999313354492,22.38839340209961,194300
2021-01-29,22.969999313354492,23.079999923706055,22.5,22.510000228881836,21.472637176513672,333300
2021-02-01,23.040000915527344,23.43000030517578,22.959999084472656,23.200000762939453,22.13083839416504,208700
2021-02-02,23.469999313354492,23.719999313354492,23.399999618530273,23.549999237060547,22.464706420898438,163400
2021-02-03,23.559999465942383,23.559999465942383,23.190000534057617,23.350000381469727,22.27392578125,163200
2021-02-04,23.600000381469727,23.600000381469727,23.350000381469727,23.489999771118164,22.407472610473633,117300
2021-02-05,23.690000534057617,23.690000534057617,23.5,23.559999465942383,22.474246978759766,76300
2021-02-08,23.549999237060547,23.6299991607666,23.43000030517578,23.56999969482422,22.48378562927246,131400
2021-02-09,23.1200008392334,23.280000686645508,23.0,23.190000534057617,22.121299743652344,184100
2021-02-10,23.110000610351562,23.239999771118164,22.8700008392334,22.8799991607666,21.825584411621094,416100
2021-02-11,22.950000762939453,23.020000457763672,22.84000015258789,23.020000457763672,21.95913314819336,167400
2021-02-12,22.989999771118164,23.200000762939453,22.969999313354492,23.1200008392334,22.05452537536621,146400
2021-02-16,23.139999389648438,23.260000228881836,23.030000686645508,23.139999389648438,22.0736026763916,170400
2021-02-17,22.65999984741211,22.809999465942383,22.459999084472656,22.799999237060547,21.749271392822266,249100
2021-02-18,22.760000228881836,22.860000610351562,22.579999923706055,22.790000915527344,21.73973274230957,272300
2021-02-19,22.989999771118164,23.020000457763672,22.8700008392334,22.8799991607666,21.825584411621094,111300
2021-02-22,22.700000762939453,22.81999969482422,22.389999389648438,22.450000762939453,21.415401458740234,188400
2021-02-23,24.299999237060547,24.540000915527344,24.030000686645508,24.43000030517578,23.304153442382812,236300
2021-02-24,24.329999923706055,24.799999237060547,24.329999923706055,24.729999542236328,23.590328216552734,200000
2021-02-25,24.719999313354492,24.719999313354492,24.040000915527344,24.1200008392334,23.008440017700195,193300
2021-02-26,24.309999465942383,24.309999465942383,23.899999618530273,23.979999542236328,22.87489128112793,214200
2021-03-01,24.389999389648438,24.59000015258789,24.200000762939453,24.299999237060547,23.180143356323242,217700
2021-03-02,24.1299991607666,24.190000534057617,23.899999618530273,24.170000076293945,23.056135177612305,148100
2021-03-03,24.100000381469727,24.209999084472656,23.90999984741211,24.110000610351562,22.9989013671875,153200
2021-03-04,23.829999923706055,23.93000030517578,23.079999923706055,23.219999313354492,22.14991569519043,277600
2021-03-05,23.110000610351562,23.360000610351562,22.829999923706055,23.329999923706055,22.254846572875977,196900
2021-03-08,23.299999237060547,23.350000381469727,23.020000457763672,23.020000457763672,21.95913314819336,178300
2021-03-09,23.100000381469727,23.270000457763672,23.030000686645508,23.040000915527344,21.978212356567383,216600
2021-03-10,23.700000762939453,23.860000610351562,23.540000915527344,23.760000228881836,22.66503143310547,140000
2021-03-11,23.799999237060547,24.139999389648438,23.780000686645508,23.940000534057617,22.836734771728516,138500
2021-03-12,24.030000686645508,24.09000015258789,23.920000076293945,24.010000228881836,22.90350914001465,81900
2021-03-15,23.829999923706055,23.899999618530273,23.579999923706055,23.799999237060547,22.70318603515625,141800
2021-03-16,23.56999969482422,23.649999618530273,23.420000076293945,23.540000915527344,22.455169677734375,349400
2021-03-17,23.549999237060547,23.93000030517578,23.510000228881836,23.760000228881836,22.66503143310547,246000
2021-03-18,23.799999237060547,23.850000381469727,23.6200008392334,23.690000534057617,22.598257064819336,79400
2021-03-19,23.719999313354492,23.860000610351562,23.649999618530273,23.729999542236328,22.636411666870117,173200
2021-03-22,23.670000076293945,23.860000610351562,23.530000686645508,23.790000915527344,22.693649291992188,176100
2021-03-23,23.399999618530273,23.440000534057617,23.059999465942383,23.09000015258789,22.025907516479492,304000
2021-03-24,23.25,23.3799991607666,23.149999618530273,23.209999084472656,22.1403751373291,109900
2021-03-25,23.440000534057617,23.760000228881836,23.360000610351562,23.670000076293945,22.579177856445312,224400
2021-03-26,24.06999969482422,24.290000915527344,24.010000228881836,24.280000686645508,23.16106605529785,185200
2021-03-29,23.920000076293945,23.989999771118164,23.610000610351562,23.8700008392334,22.769962310791016,247200
2021-03-30,23.389999389648438,23.780000686645508,23.260000228881836,23.75,22.65549087524414,259200
2021-03-31,23.65999984741211,23.75,23.350000381469727,23.639999389648438,22.550559997558594,199500
2021-04-01,23.6200008392334,23.670000076293945,23.43000030517578,23.610000610351562,22.521944046020508,236700
2021-04-05,23.700000762939453,23.829999923706055,23.440000534057617,23.65999984741211,22.569639205932617,161000
2021-04-06,23.5,23.8799991607666,23.450000762939453,23.649999618530273,22.56009864807129,284500
2021-04-07,23.579999923706055,23.65999984741211,23.239999771118164,23.43000030517578,22.350238800048828,275600
2021-04-08,23.479999542236328,23.479999542236328,23.280000686645508,23.3700008392334,22.293004989624023,192600
2021-04-09,23.270000457763672,23.309999465942383,22.889999389648438,23.010000228881836,21.949594497680664,239200
2021-04-12,22.920000076293945,23.030000686645508,22.829999923706055,22.8700008392334,21.8160457611084,261200
2021-04-13,23.0,23.209999084472656,22.850000381469727,23.020000457763672,21.95913314819336,216300
2021-04-14,22.950000762939453,22.989999771118164,22.860000610351562,22.899999618530273,21.844663619995117,239600
2021-04-15,23.059999465942383,23.15999984741211,22.920000076293945,23.110000610351562,22.044986724853516,203900
2021-04-16,23.209999084472656,23.3799991607666,23.030000686645508,23.329999923706055,22.254846572875977,215200
2021-04-19,23.18000030517578,23.219999313354492,22.989999771118164,23.0,21.940053939819336,204400
2021-04-20,22.940000534057617,22.979999542236328,22.780000686645508,22.799999237060547,21.749271392822266,120700
2021-04-21,22.770000457763672,22.950000762939453,22.65999984741211,22.889999389648438,21.83512306213379,123100
2021-04-22,23.040000915527344,23.06999969482422,22.709999084472656,22.739999771118164,21.692035675048828,113800
2021-04-23,22.81999969482422,22.81999969482422,22.6299991607666,22.739999771118164,21.692035675048828,152300
2021-04-26,22.700000762939453,22.700000762939453,22.469999313354492,22.479999542236328,21.44401741027832,127000
2021-04-27,22.09000015258789,22.200000762939453,21.649999618530273,21.729999542236328,20.72858238220215,314600
2021-04-28,21.709999084472656,21.920000076293945,21.670000076293945,21.799999237060547,20.79535484313965,238500
2021-04-29,22.079999923706055,22.809999465942383,22.079999923706055,22.459999084472656,21.42494010925293,279200
2021-04-30,22.280000686645508,22.299999237060547,22.049999237060547,22.059999465942383,21.043373107910156,219300
2021-05-03,22.010000228881836,22.299999237060547,21.81999969482422,22.149999618530273,21.129226684570312,161900
2021-05-04,22.15999984741211,22.309999465942383,22.049999237060547,22.299999237060547,21.27231216430664,158400
2021-05-05,22.309999465942383,22.469999313354492,22.229999542236328,22.350000381469727,21.320009231567383,220000
2021-05-06,22.399999618530273,22.6299991607666,22.219999313354492,22.549999237060547,21.510791778564453,350800
2021-05-07,22.639999389648438,22.860000610351562,22.6299991607666,22.799999237060547,21.749271392822266,180900
2021-05-10,22.559999465942383,22.639999389648438,22.399999618530273,22.540000915527344,21.50125503540039,331500
2021-05-11,22.34000015258789,22.510000228881836,22.15999984741211,22.510000228881836,21.472637176513672,184100
2021-05-12,22.31999969482422,22.329999923706055,22.06999969482422,22.260000228881836,21.23415756225586,158700
2021-05-13,22.260000228881836,22.719999313354492,22.229999542236328,22.649999618530273,21.606184005737305,223100
2021-05-14,22.959999084472656,23.0,22.739999771118164,22.739999771118164,21.692035675048828,185200
2021-05-17,22.440000534057617,22.540000915527344,22.239999771118164,22.40999984741211,21.37724494934082,853700
2021-05-18,22.309999465942383,22.389999389648438,22.209999084472656,22.25,21.224618911743164,1300800
2021-05-19,22.010000228881836,22.389999389648438,21.90999984741211,22.299999237060547,21.27231216430664,1076700
2021-05-20,22.889999389648438,23.5,22.889999389648438,23.350000381469727,22.27392578125,1025300
2021-05-21,23.190000534057617,23.190000534057617,22.770000457763672,22.84000015258789,21.78742790222168,505800
2021-05-24,22.90999984741211,22.90999984741211,22.709999084472656,22.760000228881836,21.71111488342285,396800
2021-05-25,23.100000381469727,23.18000030517578,22.979999542236328,23.09000015258789,22.025907516479492,328100
2021-05-26,23.260000228881836,23.280000686645508,23.079999923706055,23.209999084472656,22.1403751373291,145200
2021-05-27,23.469999313354492,23.700000762939453,23.459999084472656,23.549999237060547,22.464706420898438,493800
2021-05-28,23.100000381469727,23.350000381469727,23.059999465942383,23.219999313354492,22.14991569519043,298900
2021-06-01,23.700000762939453,23.889999389648438,23.5,23.780000686645508,22.68410873413086,303800
2021-06-02,23.920000076293945,24.299999237060547,23.920000076293945,24.25,23.132448196411133,209200
2021-06-03,24.280000686645508,24.3700008392334,24.110000610351562,24.329999923706055,23.20876121520996,217600
2021-06-04,24.559999465942383,27.459999084472656,24.479999542236328,25.34000015258789,24.172216415405273,2138900
2021-06-07,25.149999618530273,25.239999771118164,24.700000762939453,25.010000228881836,23.857425689697266,660900
2021-06-08,24.790000915527344,24.950000762939453,24.690000534057617,24.8799991607666,23.733415603637695,199900
2021-06-09,24.75,25.149999618530273,24.65999984741211,25.079999923706055,23.924198150634766,213000
2021-06-10,25.549999237060547,25.68000030517578,25.329999923706055,25.540000915527344,24.363000869750977,270600
2021-06-11,24.610000610351562,24.690000534057617,24.309999465942383,24.450000762939453,24.450000762939453,178700
2021-06-14,24.149999618530273,24.25,24.010000228881836,24.1299991607666,24.1299991607666,144900
2021-06-15,24.149999618530273,24.239999771118164,24.079999923706055,24.219999313354492,24.219999313354492,129900
2021-06-16,24.229999542236328,24.290000915527344,23.799999237060547,23.809999465942383,23.809999465942383,123500
2021-06-17,23.600000381469727,23.600000381469727,23.219999313354492,23.399999618530273,23.399999618530273,161500
2021-06-18,23.280000686645508,23.350000381469727,23.06999969482422,23.06999969482422,23.06999969482422,134300
2021-06-21,23.209999084472656,23.239999771118164,23.0,23.149999618530273,23.149999618530273,142600
2021-06-22,23.149999618530273,23.15999984741211,23.030000686645508,23.06999969482422,23.06999969482422,161700
2021-06-23,23.389999389648438,23.56999969482422,23.209999084472656,23.209999084472656,23.209999084472656,112800
2021-06-24,22.90999984741211,22.90999984741211,22.520000457763672,22.690000534057617,22.690000534057617,180200
2021-06-25,22.809999465942383,22.809999465942383,22.559999465942383,22.690000534057617,22.690000534057617,161800
2021-06-28,22.31999969482422,22.3700008392334,22.149999618530273,22.260000228881836,22.260000228881836,273700
2021-06-29,21.950000762939453,22.170000076293945,21.649999618530273,21.860000610351562,21.860000610351562,237500
2021-06-30,21.81999969482422,21.829999923706055,21.649999618530273,21.670000076293945,21.670000076293945,179400
2021-07-01,21.6299991607666,21.6299991607666,21.440000534057617,21.530000686645508,21.530000686645508,281600
2021-07-02,21.440000534057617,21.510000228881836,21.31999969482422,21.399999618530273,21.399999618530273,407400
2021-07-06,21.030000686645508,21.209999084472656,20.719999313354492,20.8700008392334,20.8700008392334,355000
2021-07-07,20.889999389648438,20.979999542236328,20.440000534057617,20.75,20.75,579000
2021-07-08,20.600000381469727,20.709999084472656,20.510000228881836,20.549999237060547,20.549999237060547,233700
2021-07-09,21.6299991607666,21.700000762939453,21.5,21.649999618530273,21.649999618530273,313800
2021-07-12,21.5,21.59000015258789,21.399999618530273,21.459999084472656,21.459999084472656,173000
2021-07-13,21.299999237060547,21.31999969482422,20.920000076293945,21.0,21.0,187200
2021-07-14,21.239999771118164,21.239999771118164,20.920000076293945,20.950000762939453,20.950000762939453,261600
2021-07-15,21.3700008392334,21.469999313354492,21.1299991607666,21.350000381469727,21.350000381469727,325700
2021-07-16,21.59000015258789,21.790000915527344,21.56999969482422,21.739999771118164,21.739999771118164,266000
2021-07-19,21.829999923706055,22.5,21.770000457763672,21.860000610351562,21.860000610351562,913300
2021-07-20,21.90999984741211,22.059999465942383,21.780000686645508,22.010000228881836,22.010000228881836,175400
2021-07-21,22.010000228881836,22.34000015258789,21.969999313354492,22.229999542236328,22.229999542236328,586300
2021-07-22,22.43000030517578,22.489999771118164,22.170000076293945,22.229999542236328,22.229999542236328,311300
2021-07-23,22.06999969482422,22.06999969482422,21.719999313354492,21.90999984741211,21.90999984741211,177700
2021-07-26,22.049999237060547,22.270000457763672,21.8799991607666,22.229999542236328,22.229999542236328,165300
2021-07-27,22.299999237060547,22.440000534057617,22.209999084472656,22.280000686645508,22.280000686645508,175200
2021-07-28,22.09000015258789,22.270000457763672,22.0,22.209999084472656,22.209999084472656,143900
2021-07-29,22.5,22.670000076293945,22.31999969482422,22.610000610351562,22.610000610351562,128400
2021-07-30,22.860000610351562,22.860000610351562,22.299999237060547,22.350000381469727,22.350000381469727,137900
2021-08-02,22.84000015258789,22.989999771118164,22.6299991607666,22.639999389648438,22.639999389648438,247200
2021-08-03,22.979999542236328,23.389999389648438,22.829999923706055,23.100000381469727,23.100000381469727,328600
2021-08-04,23.170000076293945,23.360000610351562,22.809999465942383,22.979999542236328,22.979999542236328,365300
2021-08-05,23.06999969482422,23.270000457763672,23.06999969482422,23.149999618530273,23.149999618530273,406100
2021-08-06,23.020000457763672,23.209999084472656,23.020000457763672,23.139999389648438,23.139999389648438,385800
2021-08-09,22.649999618530273,22.729999542236328,22.43000030517578,22.639999389648438,22.639999389648438,256200
2021-08-10,22.5,22.829999923706055,22.399999618530273,22.790000915527344,22.790000915527344,126200
2021-08-11,22.850000381469727,22.920000076293945,22.719999313354492,22.8700008392334,22.8700008392334,133700
2021-08-12,23.079999923706055,23.200000762939453,23.020000457763672,23.170000076293945,23.170000076293945,130700
2021-08-13,22.950000762939453,23.200000762939453,22.889999389648438,23.190000534057617,23.190000534057617,95200
2021-08-16,23.200000762939453,23.25,23.010000228881836,23.200000762939453,23.200000762939453,79400
2021-08-17,23.1299991607666,23.219999313354492,22.989999771118164,23.139999389648438,23.139999389648438,65400
2021-08-18,23.540000915527344,23.65999984741211,23.3700008392334,23.3799991607666,23.3799991607666,204100
2021-08-19,23.329999923706055,23.3799991607666,23.170000076293945,23.299999237060547,23.299999237060547,110000
2021-08-20,23.389999389648438,23.479999542236328,23.239999771118164,23.440000534057617,23.440000534057617,169300
2021-08-23,23.649999618530273,23.709999084472656,23.520000457763672,23.600000381469727,23.600000381469727,184600
2021-08-24,23.540000915527344,23.540000915527344,23.260000228881836,23.40999984741211,23.40999984741211,92600
2021-08-25,23.3700008392334,23.389999389648438,23.280000686645508,23.360000610351562,23.360000610351562,97700
2021-08-26,23.280000686645508,23.290000915527344,23.1200008392334,23.200000762939453,23.200000762939453,112800
2021-08-27,23.1200008392334,23.3799991607666,23.100000381469727,23.3799991607666,23.3799991607666,113900
2021-08-30,23.68000030517578,23.780000686645508,23.56999969482422,23.75,23.75,88400
2021-08-31,23.940000534057617,23.950000762939453,23.719999313354492,23.790000915527344,23.790000915527344,120100
2021-09-01,23.6200008392334,23.65999984741211,23.450000762939453,23.59000015258789,23.59000015258789,165000
2021-09-02,23.670000076293945,23.670000076293945,23.420000076293945,23.559999465942383,23.559999465942383,195900
2021-09-03,23.670000076293945,23.790000915527344,23.6200008392334,23.75,23.75,70600
2021-09-07,23.700000762939453,23.889999389648438,23.670000076293945,23.770000457763672,23.770000457763672,92400
2021-09-08,23.549999237060547,23.549999237060547,23.299999237060547,23.3799991607666,23.3799991607666,120500
2021-09-09,23.600000381469727,23.68000030517578,23.510000228881836,23.559999465942383,23.559999465942383,94700
2021-09-10,23.559999465942383,23.559999465942383,23.329999923706055,23.34000015258789,23.34000015258789,114500
2021-09-13,23.530000686645508,23.690000534057617,23.530000686645508,23.600000381469727,23.600000381469727,129700
2021-09-14,23.950000762939453,24.15999984741211,23.950000762939453,24.079999923706055,24.079999923706055,147400
2021-09-15,24.100000381469727,24.18000030517578,24.0,24.170000076293945,24.170000076293945,129100
